Marker Chr Pos p
S8_5954 8 5954 0.0361107417343365
S8_13745 8 13745 0.246167978183149
S8_13817 8 13817 0.0826729080387142
S8_13820 8 13820 0.0826729080387142
S8_13847 8 13847 0.0985252482291047
S8_13868 8 13868 0.458772710924022
S8_13898 8 13898 0.923155412972436
S8_13912 8 13912 0.458772710924022
S8_22177 8 22177 0.0517682395257506
S8_22193 8 22193 0.442625164089673
S8_23548 8 23548 0.436054636940851
S8_24958 8 24958 0.0717706024742466
S8_24960 8 24960 0.0717706024742466
S8_25117 8 25117 0.798774919283406
S8_25120 8 25120 0.431204396122836
S8_38134 8 38134 0.813624144363255
S8_38139 8 38139 0.813624144363255
S8_38190 8 38190 0.907762980385618
S8_38250 8 38250 0.917551978344171
S8_38273 8 38273 0.822725726480237
S8_38384 8 38384 0.614931971221993
S8_38427 8 38427 0.618335446553899
S8_38671 8 38671 0.00445798218779062
S8_38677 8 38677 0.199451751064608
S8_38929 8 38929 0.797161585042909
S8_39534 8 39534 0.327311853181413
S8_39732 8 39732 0.140443208404016
S8_39882 8 39882 0.686004653613088
S8_40161 8 40161 0.30935502088108
S8_40189 8 40189 0.0346233691563382
S8_40251 8 40251 0.595082079905418
S8_40404 8 40404 0.00721688508713186
S8_40434 8 40434 0.00591719555883304
S8_47392 8 47392 0.0171975992605071
S8_49254 8 49254 0.497388666825329
S8_49255 8 49255 0.497388666825329
S8_49256 8 49256 0.498417988396222
S8_62077 8 62077 0.930337140321603
S8_62082 8 62082 0.537858774676184
S8_70339 8 70339 0.0366137390602038
S8_84774 8 84774 0.852474455603032
S8_93861 8 93861 0.535552232747678
S8_93919 8 93919 0.0248067789553232
S8_94018 8 94018 0.0196793425164472
S8_123903 8 123903 0.871138479609853
S8_127257 8 127257 0.402628399412862
S8_127970 8 127970 0.733152877249001
S8_132197 8 132197 0.830255006289899
S8_132203 8 132203 0.830255006289899
S8_132902 8 132902 0.0515470725449087
S8_132903 8 132903 0.576204488025402
S8_142742 8 142742 0.000100511564961984
S8_142836 8 142836 0.169040445750195
S8_144310 8 144310 0.471730636024489
S8_144547 8 144547 0.558652927468811
S8_144836 8 144836 0.135580237317497
S8_147499 8 147499 0.0985739334656558
S8_147501 8 147501 0.0985739334656558
S8_153380 8 153380 0.001441301475731
S8_155241 8 155241 0.0305939605742475
S8_157001 8 157001 0.543278153989762
S8_157002 8 157002 0.964630428383153
S8_158605 8 158605 0.993229872246432
S8_161743 8 161743 0.511400570477931
S8_161787 8 161787 0.511400570477931
S8_161788 8 161788 0.507959041449982
S8_161828 8 161828 0.533517028313459
S8_162012 8 162012 0.0668850343041098
S8_162150 8 162150 0.0066512107084801
S8_162384 8 162384 0.798837726535071
S8_162386 8 162386 0.798837726535071
S8_167404 8 167404 0.0193798890468307
S8_184997 8 184997 0.00255914892036214
S8_185004 8 185004 0.000821690945430029
S8_185008 8 185008 0.00180727611353054
S8_191186 8 191186 0.0022189855077598
S8_195145 8 195145 0.631629703761099
S8_200053 8 200053 0.572661916705874
