Marker Chr Pos p
S10_10716 10 10716 0.470434159437917
S10_10754 10 10754 0.470434159437917
S10_11396 10 11396 0.166895957258007
S10_11419 10 11419 3.97994135116131e-05
S10_14500 10 14500 0.0152373723021249
S10_15647 10 15647 0.61056380866797
S10_16591 10 16591 1.93031567497196e-06
S10_17228 10 17228 0.707386069688165
S10_17523 10 17523 0.0551678618312941
S10_17546 10 17546 0.0204661023154137
S10_17684 10 17684 5.12713232401693e-06
S10_17864 10 17864 0.846433882290885
S10_17937 10 17937 1.97733552472097e-05
S10_17938 10 17938 1.12951173585293e-05
S10_17944 10 17944 2.01982080197406e-05
S10_18016 10 18016 0.907432161317154
S10_18073 10 18073 0.00101901683485001
S10_18907 10 18907 9.34814574564759e-05
S10_19034 10 19034 2.27593926540168e-07
S10_19310 10 19310 0.11441014713007
S10_19337 10 19337 0.11441014713007
S10_19361 10 19361 0.200238085401004
S10_19363 10 19363 0.11441014713007
S10_41862 10 41862 0.154178562044351
S10_44515 10 44515 0.00829311063747793
S10_44598 10 44598 4.91023765959816e-06
S10_44614 10 44614 1.50207642964647e-06
S10_44648 10 44648 0.652922157133233
S10_44678 10 44678 2.92256509579374e-05
S10_44679 10 44679 0.0984019042384753
S10_44692 10 44692 4.21110899144363e-05
S10_47046 10 47046 0.705597071044362
S10_69029 10 69029 0.00567602382464508
S10_69043 10 69043 0.0130927621445796
S10_69557 10 69557 0.00406250325831775
S10_69649 10 69649 0.422193445035758
S10_69772 10 69772 0.0299778144213336
S10_70053 10 70053 0.0492373284995404
S10_72469 10 72469 0.0298870093294402
S10_73520 10 73520 2.59105774693056e-05
S10_75753 10 75753 1.25788673683671e-06
S10_75758 10 75758 0.671228844362615
S10_76845 10 76845 0.0435935239240059
S10_84161 10 84161 0.0251188871015607
S10_84512 10 84512 0.75713979238286
S10_84525 10 84525 0.731900797268664
S10_84526 10 84526 0.354195027930339
S10_84527 10 84527 0.323204380196955
S10_84927 10 84927 0.345413855883425
S10_85570 10 85570 0.0111829070651103
S10_86169 10 86169 0.247708307518262
S10_86174 10 86174 0.0600663206307373
S10_86217 10 86217 1.76870158523518e-07
S10_86447 10 86447 0.730045204600925
S10_86467 10 86467 0.730045204600925
S10_91251 10 91251 0.834645750886918
S10_91407 10 91407 0.466719481821787
S10_91728 10 91728 0.920385481418964
S10_91729 10 91729 0.920385481418964
S10_91731 10 91731 0.920385481418964
S10_91767 10 91767 0.709251308334867
S10_98374 10 98374 0.283978988415302
S10_98551 10 98551 0.787871537027053
S10_100382 10 100382 0.932995972588412
S10_108951 10 108951 0.733753596194712
S10_109087 10 109087 0.51171438265258
S10_113148 10 113148 0.744652139969853
S10_113426 10 113426 0.765526888967467
S10_115181 10 115181 0.000239185957755076
S10_115235 10 115235 0.323629246957275
S10_115238 10 115238 0.195328768906313
S10_115275 10 115275 0.80257369023765
S10_115384 10 115384 0.127055308011595
S10_115533 10 115533 0.00670683577833337
S10_115716 10 115716 0.552235788781406
S10_130993 10 130993 5.17373290657107e-05
S10_130996 10 130996 5.17373290657107e-05
S10_132816 10 132816 0.00608783397169813
S10_132819 10 132819 0.00607835896647206
S10_132820 10 132820 0.00682002536938117
S10_132966 10 132966 0.0597834396051577
S10_133108 10 133108 0.175238432257993
S10_133154 10 133154 0.0135610833093595
S10_133808 10 133808 4.11419267517995e-06
S10_134147 10 134147 0.330222424584048
S10_137811 10 137811 0.644513779030309
S10_137871 10 137871 0.0310344346101248
S10_137878 10 137878 0.957655037561676
S10_137926 10 137926 0.807093603125596
S10_137979 10 137979 0.807093603125596
S10_142037 10 142037 0.843513273376805
S10_142085 10 142085 3.32182401282391e-06
S10_147770 10 147770 0.00106004741917736
S10_148011 10 148011 2.8940333739886e-05
S10_149078 10 149078 0.801450946982451
S10_149711 10 149711 0.962697574035915
S10_151276 10 151276 0.410624972513648
S10_151446 10 151446 0.609700788673607
S10_157969 10 157969 0.0860565834888122
S10_157992 10 157992 0.0339259143241165
S10_162881 10 162881 0.000635506077047033
S10_162882 10 162882 0.000635506077047033
S10_162883 10 162883 0.00244572653580723
S10_162885 10 162885 0.264592339397448
S10_162887 10 162887 0.795434473074768
S10_163820 10 163820 0.0344231867543871
S10_163822 10 163822 0.0344231867543871
S10_174508 10 174508 0.00523705747757985
S10_175094 10 175094 0.000113676601761064
S10_176023 10 176023 0.93733348269975
S10_177180 10 177180 0.000129551823388662
S10_180072 10 180072 0.000400414249160569
S10_180815 10 180815 0.458208766182278
S10_180817 10 180817 0.119668489617085
S10_181144 10 181144 0.196638383764522
S10_203571 10 203571 0.541943729330573
S10_204169 10 204169 0.899399413445726
S10_206073 10 206073 0.0146885964697675
S10_206268 10 206268 0.91636580107067
S10_207581 10 207581 0.596456706250206
S10_207779 10 207779 0.988996585292103
S10_208663 10 208663 0.126498227192968
S10_208664 10 208664 0.126498227192968
S10_208667 10 208667 0.126498227192968
S10_208676 10 208676 0.0248737387295305
S10_208858 10 208858 0.0428943492048729
S10_212675 10 212675 4.05177793030747e-09
S10_214568 10 214568 0.00103321318839833
S10_214726 10 214726 0.0197214171686011
S10_233555 10 233555 0.620912750888466
S10_233998 10 233998 0.0494756638640155
S10_234055 10 234055 0.71683659984296
S10_238675 10 238675 0.00143399087496653
S10_252083 10 252083 0.831308048125397
S10_252188 10 252188 0.262984008359185
