Marker Chr Pos p
S5_32283 5 32283 0.178975550445393
S5_32344 5 32344 0.192744048629084
S5_35029 5 35029 0.0261721503614781
S5_35123 5 35123 0.0361320446304513
S5_35349 5 35349 8.34774304955013e-05
S5_38168 5 38168 0.00055066431887975
S5_39050 5 39050 0.00541151129431055
S5_39061 5 39061 0.00497768246793326
S5_40667 5 40667 0.960314077080645
S5_49792 5 49792 0.773006380180073
S5_49831 5 49831 0.577130070588094
S5_49840 5 49840 0.613963665785507
S5_49979 5 49979 0.122596558043413
S5_56216 5 56216 0.117078384979389
S5_56255 5 56255 0.171165415993555
S5_56517 5 56517 0.00742439861076118
S5_66836 5 66836 0.0187631924711539
S5_66929 5 66929 0.00119241897600574
S5_67149 5 67149 0.0183825772880047
S5_69219 5 69219 0.00154598167824645
S5_69223 5 69223 0.0965796602680833
S5_69235 5 69235 0.031747579197165
S5_74025 5 74025 0.868900134302141
S5_77108 5 77108 0.271230608236606
S5_77115 5 77115 0.0478335541232266
S5_77277 5 77277 0.14339187095188
S5_77377 5 77377 0.679589139216561
S5_77611 5 77611 0.477313926654362
S5_78757 5 78757 0.536426795728226
S5_80921 5 80921 0.387897219587472
S5_81068 5 81068 0.0637439055577468
S5_81095 5 81095 0.257532685838391
S5_86199 5 86199 0.591368187013752
S5_86219 5 86219 0.00201859337606087
S5_86221 5 86221 0.00202799967325537
S5_86222 5 86222 0.00201859337606087
S5_86372 5 86372 0.317505543454247
S5_86814 5 86814 0.0475360739339098
S5_86852 5 86852 5.4878362555572e-05
S5_86901 5 86901 0.785294858589735
S5_86902 5 86902 0.0250219610190096
S5_86903 5 86903 0.293328360215337
S5_89999 5 89999 0.0834694170108987
S5_90033 5 90033 0.597253714795825
S5_93200 5 93200 0.588778971636967
S5_93423 5 93423 0.581339443676187
S5_93430 5 93430 0.581339443676187
S5_96787 5 96787 0.828718218280564
S5_97525 5 97525 0.807854372409072
S5_99872 5 99872 0.70144630878316
S5_99881 5 99881 0.576890576428988
S5_101790 5 101790 0.704837367488531
S5_106587 5 106587 0.000985949901104793
S5_106588 5 106588 6.91781857656117e-05
S5_106589 5 106589 0.000948993682296304
S5_106590 5 106590 0.000948993682296304
S5_107358 5 107358 0.58350756914269
S5_107361 5 107361 0.127685986576002
S5_107397 5 107397 0.223960682169435
S5_107407 5 107407 0.141088701834979
S5_107424 5 107424 0.427379071567542
S5_107458 5 107458 0.899924788822227
S5_111754 5 111754 0.126415807441681
S5_115024 5 115024 0.820664675912467
S5_121308 5 121308 0.367137591817194
S5_121311 5 121311 0.355958730804109
S5_121346 5 121346 0.717823421451681
S5_123720 5 123720 0.956950726526282
S5_123762 5 123762 0.333162166755371
S5_123792 5 123792 0.191524883844449
S5_123796 5 123796 0.665788875236695
S5_123798 5 123798 0.534874044852254
S5_123849 5 123849 0.0790273096562069
S5_133949 5 133949 0.052510567393894
S5_134145 5 134145 0.453655856560471
S5_134156 5 134156 0.0259755540276055
S5_134191 5 134191 0.00458325989266532
S5_134314 5 134314 0.90043126140959
S5_134369 5 134369 0.572203967785627
S5_134821 5 134821 0.876942352015328
S5_134822 5 134822 0.910331840448833
S5_134845 5 134845 0.787362815342816
S5_134942 5 134942 0.00850602937462253
S5_136020 5 136020 0.114498266582262
S5_139237 5 139237 0.724937347841186
S5_140431 5 140431 0.914756360913471
S5_140434 5 140434 0.953441066060392
S5_140464 5 140464 0.495873708465048
S5_143351 5 143351 0.64018757664897
S5_153699 5 153699 0.709455955612493
S5_153779 5 153779 0.0877297233662025
S5_153806 5 153806 0.0171093943768153
S5_153807 5 153807 0.0171093943768153
S5_153810 5 153810 0.0171093943768153
S5_153948 5 153948 0.15406205009162
S5_153986 5 153986 0.754349524282306
S5_162285 5 162285 0.543216222308891
S5_162412 5 162412 0.02601886410833
S5_170951 5 170951 0.000115143136696472
S5_171218 5 171218 0.000242085840511194
S5_171241 5 171241 0.0025270136653387
S5_171257 5 171257 0.00232187410210882
S5_171344 5 171344 0.0158578656344141
S5_171418 5 171418 0.235719423581604
S5_171464 5 171464 0.402169580603183
S5_174251 5 174251 0.737985988298613
S5_174263 5 174263 0.185670026047503
S5_174264 5 174264 0.185670026047503
