Marker Chr Pos p
S2_64198 2 64198 0.147987156490472
S2_64339 2 64339 0.806433411473478
S2_64358 2 64358 0.611019329758564
S2_64382 2 64382 0.368996452691002
S2_113584 2 113584 0.89306532990262
S2_113702 2 113702 0.806491699678701
S2_113704 2 113704 0.852908567131707
S2_113743 2 113743 0.00125214846217467
S2_113757 2 113757 0.335289847909438
S2_115226 2 115226 0.453898098020746
S2_115245 2 115245 0.250247330410474
S2_115362 2 115362 0.109012751910543
S2_118224 2 118224 0.814233132366099
S2_118291 2 118291 0.932975587548522
S2_120197 2 120197 0.467957569012703
S2_120253 2 120253 0.0981611849233606
S2_120286 2 120286 0.00497656844409034
S2_122004 2 122004 1.35154902107393e-12
S2_124227 2 124227 0.195256832177425
S2_124494 2 124494 0.0589513148961642
S2_124497 2 124497 0.058951314896158
S2_124514 2 124514 0.0180971641045958
S2_124592 2 124592 0.096508547842441
S2_125224 2 125224 0.104268106532368
S2_125268 2 125268 7.21055876376793e-05
S2_125610 2 125610 0.0504628370517406
S2_125719 2 125719 0.0684065226755134
S2_125748 2 125748 4.64147246283483e-05
S2_125749 2 125749 3.328240089979e-05
S2_126519 2 126519 7.67953714708905e-06
S2_129601 2 129601 0.0314625072875857
S2_129858 2 129858 0.263515657363064
S2_129908 2 129908 3.45165052467214e-07
S2_129914 2 129914 0.0456163962592195
S2_129924 2 129924 0.320099198419149
S2_129932 2 129932 0.695741888780598
S2_130065 2 130065 0.796251464373824
S2_130824 2 130824 0.084837543470446
S2_131024 2 131024 0.0166424877220631
S2_136129 2 136129 0.143130201869602
S2_136143 2 136143 0.000131411980689488
S2_137693 2 137693 0.0239448324723247
S2_137798 2 137798 0.331556481951423
S2_137807 2 137807 0.000586551437301727
S2_138242 2 138242 0.0373103517294379
S2_138356 2 138356 0.0150039342167999
S2_147586 2 147586 0.401291528815714
S2_147657 2 147657 0.800751262119107
S2_148023 2 148023 0.00410846398869287
S2_148046 2 148046 0.000260988434693455
S2_148049 2 148049 0.44431201086436
S2_148110 2 148110 0.715782710359895
S2_148111 2 148111 0.521394001240914
S2_148211 2 148211 0.00130079343505413
S2_148401 2 148401 0.000120704669164905
S2_149810 2 149810 0.0109655590464387
S2_149811 2 149811 0.00984932633182566
S2_149831 2 149831 0.657371125764458
S2_150029 2 150029 0.1767430110105
S2_150173 2 150173 0.0262931987953012
S2_150545 2 150545 0.167714826341173
S2_150556 2 150556 0.836507544474574
S2_153122 2 153122 0.961653602277481
S2_153417 2 153417 0.0160339955912581
S2_153431 2 153431 0.670262069877088
S2_153448 2 153448 0.582470550509272
S2_153452 2 153452 0.637044097735955
S2_153454 2 153454 0.462523193218478
S2_153643 2 153643 0.0159943689223669
S2_153766 2 153766 0.000618153895055944
S2_154004 2 154004 0.104763176244047
S2_157371 2 157371 0.0058904978241896
S2_157515 2 157515 0.00304736141457211
S2_157608 2 157608 0.00499735107216473
S2_157609 2 157609 0.00962768236569942
S2_157612 2 157612 0.860188109050638
S2_157613 2 157613 0.00962768236569942
S2_157616 2 157616 0.00962768236569942
S2_157617 2 157617 0.00499735107216473
S2_157620 2 157620 0.00499735107216473
S2_157632 2 157632 0.00499735107216473
S2_158579 2 158579 5.03882044229217e-05
S2_164759 2 164759 0.23462173363478
S2_164782 2 164782 0.318810573269903
S2_165668 2 165668 0.183712637110905
S2_165676 2 165676 0.728144216076425
S2_165985 2 165985 0.476757125990166
S2_166035 2 166035 0.180458011080169
