Marker Chr Pos p
S10_10698 10 10698 0.00782134065104153
S10_10736 10 10736 0.00782134065104153
S10_11378 10 11378 0.969609814339235
S10_11401 10 11401 0.00230012247650901
S10_14482 10 14482 0.192346307188217
S10_15629 10 15629 1.48765423016057e-05
S10_16573 10 16573 0.00220330122391068
S10_17210 10 17210 0.0254216714240063
S10_17505 10 17505 0.215779420167978
S10_17528 10 17528 0.0436876122057817
S10_17666 10 17666 0.0781785447741
S10_17846 10 17846 0.491095984228086
S10_17919 10 17919 0.0111506832338857
S10_17920 10 17920 0.0142974580201683
S10_17926 10 17926 0.0184892027509459
S10_17998 10 17998 0.439931489971429
S10_18055 10 18055 0.71591407364548
S10_18889 10 18889 1.27383443620333e-06
S10_19016 10 19016 0.790307873860611
S10_19292 10 19292 1.19368357872124e-06
S10_19319 10 19319 1.19368357872124e-06
S10_19343 10 19343 1.3782724223105e-06
S10_19345 10 19345 1.19368357872124e-06
S10_41845 10 41845 0.310254015198243
S10_44498 10 44498 0.254297048313796
S10_44581 10 44581 0.00129504146852035
S10_44597 10 44597 0.135749387747162
S10_44631 10 44631 0.159141176526268
S10_44661 10 44661 0.241674181646942
S10_44662 10 44662 0.925976397872045
S10_44675 10 44675 0.286079176898923
S10_47029 10 47029 0.388218678329407
S10_69012 10 69012 0.182037568161842
S10_69026 10 69026 0.0827535222318607
S10_69540 10 69540 0.248669353746506
S10_69632 10 69632 4.73791691817297e-05
S10_69755 10 69755 0.0362846340889709
S10_70036 10 70036 0.211961563031789
S10_72452 10 72452 0.00442308101774811
S10_73503 10 73503 0.0329492867144489
S10_75736 10 75736 0.574092965207532
S10_75741 10 75741 2.169906147491e-05
S10_76828 10 76828 0.992067222520877
S10_84147 10 84147 0.035492263382126
S10_84498 10 84498 0.00127171316042024
S10_84510 10 84510 0.95407928065971
S10_84511 10 84511 0.00151762706350787
S10_84512 10 84512 0.169597739004603
S10_84513 10 84513 4.19973535632008e-05
S10_84913 10 84913 5.34503683590896e-05
S10_84991 10 84991 0.842354118761723
S10_85556 10 85556 0.543888227948378
S10_86155 10 86155 0.560736063636718
S10_86160 10 86160 0.273084709674775
S10_86203 10 86203 0.354746103699258
S10_86433 10 86433 0.00516999366745461
S10_86453 10 86453 0.00516999366745461
S10_91237 10 91237 0.000218056301476381
S10_91393 10 91393 0.00114755838706726
S10_91714 10 91714 0.00834979415798455
S10_91715 10 91715 0.00834979415798455
S10_91717 10 91717 0.00834979415798455
S10_91753 10 91753 0.00230670322628401
S10_98360 10 98360 0.000923513750689698
S10_98537 10 98537 0.000294513638337195
S10_100368 10 100368 0.0530759231233809
S10_108937 10 108937 0.000907537098026643
S10_109073 10 109073 0.00798849052360199
S10_113134 10 113134 0.000408967175043815
S10_113412 10 113412 0.0751584725197089
S10_115300 10 115300 0.0951893095235966
S10_115354 10 115354 0.606997640262232
S10_115357 10 115357 0.514721602040195
