Marker Chr Pos p
S4_9055 4 9055 0.221765144104653
S4_9370 4 9370 5.83173879433143e-12
S4_9472 4 9472 0.251819334969925
S4_9473 4 9473 0.521175558361402
S4_11086 4 11086 0.112840372446892
S4_11144 4 11144 0.0111163706457422
S4_11145 4 11145 0.00258163432770678
S4_11146 4 11146 0.00308085553168868
S4_11208 4 11208 0.169673558733607
S4_11210 4 11210 0.828835505401303
S4_11236 4 11236 0.371147005104114
S4_11251 4 11251 0.264901291877656
S4_11299 4 11299 0.545003951256556
S4_50337 4 50337 0.707196265655307
S4_57642 4 57642 0.00608798551893522
S4_57682 4 57682 0.294899658801631
S4_59083 4 59083 0.0210817337479828
S4_59099 4 59099 0.774134095112498
S4_64974 4 64974 0.0508200406730262
S4_65211 4 65211 0.641388131889992
S4_65802 4 65802 0.128713120875833
S4_65948 4 65948 0.361759016773963
S4_65969 4 65969 0.146646926636067
S4_73925 4 73925 0.359465177361299
S4_74583 4 74583 0.0723584495473432
S4_77230 4 77230 0.742232382714596
S4_77231 4 77231 0.359002273782426
S4_77244 4 77244 0.0855536934661711
S4_77310 4 77310 0.138705413130002
S4_77581 4 77581 0.147064710065749
S4_78414 4 78414 0.242237721736535
S4_78447 4 78447 0.916330996675926
S4_78456 4 78456 0.691661702938725
S4_78584 4 78584 0.162611598231823
S4_78614 4 78614 0.478458850475483
S4_83684 4 83684 0.486441071203756
S4_83690 4 83690 0.968596337719112
S4_83712 4 83712 0.116106976490186
S4_83914 4 83914 0.33315140242605
S4_84065 4 84065 0.458939700912627
S4_84067 4 84067 0.0116440323873057
S4_84068 4 84068 0.436859858800953
S4_84109 4 84109 0.844765916817672
S4_84282 4 84282 0.416448858609453
S4_84343 4 84343 0.699272172110368
S4_84344 4 84344 0.331970818595231
S4_84346 4 84346 0.0365576170977652
S4_86481 4 86481 0.0552709660470788
S4_86482 4 86482 0.314163017969674
S4_87260 4 87260 0.0378916641249662
S4_90344 4 90344 0.000166812310764759
S4_90448 4 90448 0.603235885482313
S4_90453 4 90453 0.725347217887581
S4_90461 4 90461 0.988432132757221
S4_90780 4 90780 0.385481282324975
S4_99061 4 99061 0.116601334561232
S4_99062 4 99062 0.569682012328303
S4_99136 4 99136 0.96782040093329
S4_99137 4 99137 0.509489587054049
S4_99189 4 99189 0.863522207740775
S4_99190 4 99190 0.394800526674776
S4_99194 4 99194 0.559328459820645
S4_99197 4 99197 0.259318054760039
S4_99261 4 99261 0.361657239690951
S4_99288 4 99288 0.361657239690951
S4_99494 4 99494 0.0115133450569432
S4_99560 4 99560 0.776323513699032
S4_103066 4 103066 0.381194318969105
S4_107660 4 107660 0.0612082733245321
S4_107663 4 107663 0.654699608965306
S4_107761 4 107761 0.0529176353436339
S4_107786 4 107786 0.104999050983822
S4_110418 4 110418 0.285039383861699
S4_111267 4 111267 0.0296774686496762
S4_111455 4 111455 0.00480414572229058
S4_111533 4 111533 0.469021599847877
S4_111586 4 111586 0.9013475788502
S4_111587 4 111587 0.901347578850269
S4_111714 4 111714 0.621716990569195
S4_111889 4 111889 0.00267406102369021
S4_111921 4 111921 0.332445684762135
S4_111931 4 111931 0.502590204734703
S4_119369 4 119369 0.153402303604313
S4_124256 4 124256 0.724865989902138
S4_124257 4 124257 0.199672293294295
S4_124259 4 124259 0.724865989902138
S4_125121 4 125121 0.521702950617823
S4_127593 4 127593 0.0614749402479907
S4_127594 4 127594 0.142347642114936
S4_127595 4 127595 0.0914197913417532
S4_127597 4 127597 0.124707373366831
S4_127656 4 127656 0.313443330094676
S4_127657 4 127657 0.02000559312271
S4_127658 4 127658 0.0560309707182182
S4_127659 4 127659 0.029118925077387
S4_129193 4 129193 0.980058362599388
S4_129712 4 129712 0.566214404190112
S4_129959 4 129959 0.402332000826732
S4_130146 4 130146 0.7458321513154
S4_131049 4 131049 0.921200108594273
S4_131080 4 131080 0.921200108594273
S4_133386 4 133386 0.550504407686738
S4_133391 4 133391 0.576860294331819
S4_133394 4 133394 0.145911700115191
S4_133681 4 133681 0.766649880423451
S4_134585 4 134585 0.741311539298187
S4_135469 4 135469 0.779250912294655
S4_135475 4 135475 0.128433623291839
S4_138167 4 138167 0.889177213860781
S4_138169 4 138169 0.060163751207187
S4_138233 4 138233 0.369426037061591
S4_140543 4 140543 0.0613675019923996
S4_140549 4 140549 0.927883755640309
S4_140558 4 140558 0.205484647429222
S4_140564 4 140564 0.273691548932048
S4_140567 4 140567 0.131178955923612
S4_140620 4 140620 0.89764836738324
S4_140660 4 140660 0.0728082103577239
S4_145678 4 145678 0.970645079279774
S4_146170 4 146170 0.0921307301773442
S4_146172 4 146172 0.418502718784549
S4_146175 4 146175 0.00659309178174408
S4_146180 4 146180 0.22454675151107
S4_146184 4 146184 0.824292077055051
S4_146268 4 146268 0.0883118310616909
S4_146273 4 146273 0.863762533226672
S4_146975 4 146975 0.590701986135095
S4_146977 4 146977 0.827572652102347
S4_147074 4 147074 0.742569528319818
S4_147231 4 147231 0.066635548979551
S4_158818 4 158818 0.543253497415747
S4_158830 4 158830 0.898130487942008
S4_159003 4 159003 0.916895030612762
S4_159057 4 159057 0.972783916012074
S4_159058 4 159058 0.508905084168264
S4_159060 4 159060 0.770349583458643
S4_159120 4 159120 0.555371743011447
S4_159121 4 159121 0.363927320576703
S4_159122 4 159122 0.068758414849792
S4_159123 4 159123 0.431598157905079
S4_159124 4 159124 0.508070428626894
S4_159126 4 159126 4.9209792656397e-06
S4_159129 4 159129 0.159520374229655
S4_159132 4 159132 0.210443235686014
S4_159135 4 159135 0.762205280684574
S4_159156 4 159156 0.222147597354685
S4_159540 4 159540 0.934187887058516
S4_159645 4 159645 0.592283481209793
S4_159649 4 159649 0.408796062478379
S4_159651 4 159651 0.00412634332956335
S4_159652 4 159652 0.176738176302272
S4_159654 4 159654 0.18073055781478
S4_159655 4 159655 0.918925297302793
S4_159772 4 159772 0.0533425781384803
S4_159889 4 159889 0.134205171795837
S4_159914 4 159914 0.00145173008044289
S4_159950 4 159950 0.50321359663036
S4_159953 4 159953 0.110451963500641
S4_159979 4 159979 1.57178087747924e-10
S4_160477 4 160477 6.61196924017363e-09
S4_160521 4 160521 0.64345372155957
S4_160523 4 160523 0.643453721559769
S4_160530 4 160530 0.643453721559769
S4_160531 4 160531 0.64345372155957
S4_160923 4 160923 0.0564090367872271
S4_161004 4 161004 4.92349613866689e-06
S4_161043 4 161043 0.842180758116137
S4_161732 4 161732 0.163967317598897
S4_161745 4 161745 0.554521626781814
S4_161757 4 161757 0.0439565580714154
S4_162076 4 162076 0.0341346732298651
S4_162204 4 162204 0.411857843457151
S4_162230 4 162230 0.105100256059004
S4_165582 4 165582 0.259714065606345
