Marker Chr Pos p
S5_32283 5 32283 0.0892149199895345
S5_32344 5 32344 1.08396631950324e-07
S5_35029 5 35029 6.17475901121298e-06
S5_35123 5 35123 7.07146028839e-07
S5_35349 5 35349 0.351169119664717
S5_38168 5 38168 0.147246540087013
S5_39050 5 39050 0.502429211653954
S5_39061 5 39061 0.411908934861431
S5_40667 5 40667 0.950996469207085
S5_49792 5 49792 0.928394516058245
S5_49831 5 49831 0.0190907694314291
S5_49840 5 49840 0.0197648802155218
S5_49979 5 49979 0.255019572251468
S5_56216 5 56216 0.178963033134543
S5_56255 5 56255 0.148930652057436
S5_56517 5 56517 0.721515031548742
S5_66836 5 66836 0.155868600092258
S5_66929 5 66929 0.562555347325768
S5_67149 5 67149 5.44167054214517e-05
S5_69219 5 69219 0.000261968797703557
S5_69223 5 69223 0.702474753627591
S5_69235 5 69235 0.66508597661628
S5_74025 5 74025 0.755440816190566
S5_77108 5 77108 0.643995584208482
S5_77115 5 77115 0.483933987738222
S5_77277 5 77277 0.342513691429196
S5_77377 5 77377 0.990203817427632
S5_77611 5 77611 0.955010605634164
S5_78757 5 78757 0.784326242376021
S5_80921 5 80921 0.951301730829052
S5_81068 5 81068 0.453201336158934
S5_81095 5 81095 0.232206601910605
S5_86199 5 86199 0.346701798055754
S5_86219 5 86219 0.130896753551756
S5_86221 5 86221 0.131109156437364
S5_86222 5 86222 0.130896753551756
S5_86372 5 86372 0.185247026445443
S5_86814 5 86814 0.0372482229301863
S5_86852 5 86852 0.701471570296885
S5_86901 5 86901 0.0177755510814193
S5_86902 5 86902 0.0414724159132753
S5_86903 5 86903 0.920290085444679
S5_89999 5 89999 0.603628154606667
S5_90033 5 90033 0.0481121534575868
S5_93200 5 93200 0.835544078729607
S5_93423 5 93423 0.107164130742922
S5_93430 5 93430 0.107164130742922
S5_96787 5 96787 0.640358000641662
S5_97525 5 97525 0.805759417198539
S5_99872 5 99872 0.513941202879496
S5_99881 5 99881 0.826373392886129
S5_101790 5 101790 0.672530558689192
S5_106587 5 106587 0.383403949017688
S5_106588 5 106588 0.855826991239489
