Marker Chr Pos p
S1_1927 1 1927 0.780785594843832
S1_1941 1 1941 0.780785594843832
S1_2163 1 2163 0.171413663892993
S1_13677 1 13677 0.773391194141347
S1_13900 1 13900 0.893481873002229
S1_14606 1 14606 0.0491572162540637
S1_20601 1 20601 0.217790219607839
S1_20646 1 20646 0.119630639855158
S1_20654 1 20654 0.119630639855158
S1_20675 1 20675 0.526045378471505
S1_23877 1 23877 0.00814675991287432
S1_23934 1 23934 0.0108679122829169
S1_27425 1 27425 0.193282780955198
S1_27488 1 27488 0.754337411959069
S1_27489 1 27489 0.152981178210948
S1_33663 1 33663 0.844577656329569
S1_54705 1 54705 0.275914848409511
S1_64088 1 64088 0.0791568803487409
S1_68266 1 68266 0.000844474550210257
S1_68332 1 68332 0.561027872074653
S1_69329 1 69329 0.246773582304377
S1_69330 1 69330 0.0149990956606384
S1_69347 1 69347 0.820317701740763
S1_69348 1 69348 0.880883356571111
S1_69349 1 69349 0.794922429975857
S1_69351 1 69351 0.820317701740763
S1_69372 1 69372 0.0187328583870552
S1_69379 1 69379 0.642453337367647
S1_69406 1 69406 0.0116676362112809
S1_79939 1 79939 0.826150044403874
S1_79941 1 79941 0.342687010110327
S1_79959 1 79959 0.596366499772649
S1_80056 1 80056 0.340109436644982
S1_80552 1 80552 0.0122294741407473
S1_80647 1 80647 0.13491278559976
S1_80911 1 80911 0.234064801141892
S1_106966 1 106966 0.00715757116111891
S1_106975 1 106975 0.9757836484892
S1_108014 1 108014 0.267507785170012
S1_108017 1 108017 0.267507785170012
S1_110774 1 110774 0.905088507770959
S1_111099 1 111099 0.000295183033836148
S1_111896 1 111896 0.000809150394990743
S1_111939 1 111939 0.491553070253708
S1_111950 1 111950 0.850769969643088
S1_111951 1 111951 0.182996804233899
S1_111953 1 111953 0.769943886284559
S1_112014 1 112014 0.708829973708078
S1_112016 1 112016 0.90326936193222
S1_112017 1 112017 0.636761102803904
S1_112035 1 112035 0.865593718491057
S1_112192 1 112192 0.734016833557356
S1_112203 1 112203 0.198779053317107
S1_112417 1 112417 0.469783585456424
S1_112418 1 112418 0.403267318340249
S1_112420 1 112420 0.25507014750248
S1_112479 1 112479 0.0040736021337422
S1_115362 1 115362 0.116026747323914
S1_115412 1 115412 0.64136395749393
S1_115422 1 115422 0.0957891987560546
S1_115471 1 115471 0.979456104213064
S1_115488 1 115488 0.0178377099585255
S1_116694 1 116694 0.862258171569391
S1_118851 1 118851 0.350582766952177
S1_119079 1 119079 0.0229835440038641
S1_119085 1 119085 0.00865180477031958
S1_123703 1 123703 0.534691252839568
S1_127140 1 127140 0.0618969761114319
S1_128948 1 128948 0.0113975967185267
S1_128964 1 128964 0.0999602526333876
S1_128966 1 128966 0.12506802388288
S1_128984 1 128984 0.000145941699013473
S1_129062 1 129062 0.0202942131348297
S1_129294 1 129294 0.374724409871833
S1_129304 1 129304 0.577508017840224
S1_129691 1 129691 0.00526378775285375
S1_129693 1 129693 0.00529791675488597
S1_129721 1 129721 0.706727766148924
S1_129922 1 129922 0.0480691144483216
