Marker Chr Pos p
S2_64198 2 64198 0.180044481451188
S2_64339 2 64339 0.84519750373793
S2_64358 2 64358 0.601875784630366
S2_64382 2 64382 0.424279114513343
S2_113584 2 113584 0.880161540849467
S2_113702 2 113702 0.822012345132867
S2_113704 2 113704 0.78782108427328
S2_113743 2 113743 0.00224322072881353
S2_113757 2 113757 0.336529365339161
S2_115226 2 115226 0.401436957622343
S2_115245 2 115245 0.179106521548684
S2_115362 2 115362 0.0993064508341561
S2_118224 2 118224 0.848591566747522
S2_118291 2 118291 0.931697340709974
S2_120197 2 120197 0.485217091461802
S2_120253 2 120253 0.102178915378902
S2_120286 2 120286 0.00342245584661815
S2_122004 2 122004 1.26060881282104e-12
S2_124227 2 124227 0.230554499557733
S2_124494 2 124494 0.0368802587215851
S2_124497 2 124497 0.0368802587215851
S2_124514 2 124514 0.0116092305780073
S2_124592 2 124592 0.097847446146181
S2_125224 2 125224 0.0806505008883124
S2_125268 2 125268 0.000106043903438912
S2_125610 2 125610 0.0328805577771223
S2_125719 2 125719 0.0824678306600259
S2_125748 2 125748 1.7004347144075e-05
S2_125749 2 125749 1.1343087424542e-05
S2_126519 2 126519 4.24963316906952e-06
S2_129601 2 129601 0.017946666480825
S2_129858 2 129858 0.2456564269135
S2_129908 2 129908 2.31014608404301e-07
S2_129914 2 129914 0.0434153475908845
S2_129924 2 129924 0.322580817092255
S2_129932 2 129932 0.654152824368666
S2_130065 2 130065 0.797391994711887
S2_130824 2 130824 0.0740035225807265
S2_131024 2 131024 0.0265613463423775
S2_136129 2 136129 0.135248643275467
S2_136143 2 136143 0.000116864868526955
S2_137693 2 137693 0.0310895129234268
S2_137798 2 137798 0.330024100541878
S2_137807 2 137807 0.000383352338159664
S2_138242 2 138242 0.0368775599898998
S2_138356 2 138356 0.0183529641643122
S2_147586 2 147586 0.431526163467641
S2_147657 2 147657 0.813176391622295
S2_148023 2 148023 0.003036390096131
S2_148046 2 148046 0.000227142467682846
S2_148049 2 148049 0.425632587787424
S2_148110 2 148110 0.717145314403438
S2_148111 2 148111 0.516841544720111
S2_148211 2 148211 0.00116098071251283
S2_148401 2 148401 9.38121138837369e-05
S2_149810 2 149810 0.0151619208252958
S2_149811 2 149811 0.013742107807241
S2_149831 2 149831 0.710461794965101
S2_150029 2 150029 0.200173876339744
S2_150173 2 150173 0.0281710754032268
S2_150545 2 150545 0.155645593090894
