rs chr ps p_wald
S2_64382 2 64382 0.1648752
S2_113743 2 113743 0.369239
S2_148211 2 148211 0.8690523
S2_149810 2 149810 0.4891132
S2_149811 2 149811 0.5284944
S2_186925 2 186925 0.05688009
S2_270127 2 270127 0.4934008
S2_270133 2 270133 0.1760716
S2_300646 2 300646 0.4044393
S2_311416 2 311416 0.2891297
S2_311435 2 311435 0.4291009
S2_318546 2 318546 0.6026923
S2_320152 2 320152 0.8768081
S2_320174 2 320174 0.6067078
S2_320221 2 320221 0.7281993
S2_320245 2 320245 0.8780164
S2_329408 2 329408 0.8257939
S2_359574 2 359574 0.8299019
S2_373550 2 373550 0.2689682
S2_381624 2 381624 0.05638395
S2_382849 2 382849 0.2625989
S2_382876 2 382876 0.8025271
S2_396172 2 396172 0.007859123
S2_426781 2 426781 0.4088513
S2_446481 2 446481 0.4867274
S2_454496 2 454496 0.6704791
S2_466279 2 466279 0.3453402
S2_481249 2 481249 0.6590468
S2_487510 2 487510 0.938368
S2_487615 2 487615 0.1867907
S2_487670 2 487670 0.1880472
S2_487687 2 487687 0.02713288
S2_487700 2 487700 0.03477529
S2_502048 2 502048 0.0001113338
S2_511521 2 511521 0.04406001
S2_537831 2 537831 0.9537378
S2_537842 2 537842 0.4893274
S2_549315 2 549315 0.2136956
S2_571852 2 571852 0.5073396
S2_603104 2 603104 0.6152651
S2_627519 2 627519 0.8801195
S2_627528 2 627528 0.686434
S2_630866 2 630866 0.3653809
S2_651736 2 651736 0.6754782
S2_673587 2 673587 0.009125482
S2_673841 2 673841 0.1075187
S2_674266 2 674266 0.04721909
S2_706782 2 706782 0.5220983
S2_716744 2 716744 0.03224671
S2_716753 2 716753 0.05508627
S2_716761 2 716761 0.04547463
S2_717194 2 717194 0.481059
S2_717746 2 717746 0.04419597
S2_735347 2 735347 0.2782396
S2_794419 2 794419 0.01621637
S2_802671 2 802671 0.2544037
S2_820428 2 820428 0.002887863
S2_823440 2 823440 0.0005208985
S2_833805 2 833805 0.01186968
S2_846407 2 846407 0.7819992
S2_847317 2 847317 0.8197709
S2_851359 2 851359 0.002640881
S2_851432 2 851432 0.04513997
S2_851435 2 851435 0.002640391
S2_851507 2 851507 0.003726383
S2_851558 2 851558 0.003584219
S2_884243 2 884243 9.20731e-05
S2_887549 2 887549 0.007127123
S2_887571 2 887571 0.8520602
S2_972527 2 972527 0.00418322
S2_1011538 2 1011538 0.3067169
S2_1014251 2 1014251 0.01530467
S2_1021070 2 1021070 0.04343409
S2_1027317 2 1027317 0.02532862
S2_1044962 2 1044962 0.002988081
S2_1104517 2 1104517 0.06826933
S2_1112280 2 1112280 0.005565421
S2_1122919 2 1122919 0.943985
S2_1122925 2 1122925 0.9615568
S2_1122945 2 1122945 0.02304933
S2_1155583 2 1155583 0.0862371
S2_1165696 2 1165696 0.3599438
S2_1195691 2 1195691 0.4525502
S2_1195766 2 1195766 0.1003487
S2_1212852 2 1212852 0.06152432
S2_1212870 2 1212870 0.3971278
S2_1260299 2 1260299 0.2027708
S2_1260309 2 1260309 0.6471541
S2_1293845 2 1293845 0.002050417
S2_1293869 2 1293869 0.7374359
S2_1293893 2 1293893 0.06991118
S2_1328627 2 1328627 0.2249638
S2_1328630 2 1328630 0.6197502
S2_1328660 2 1328660 0.4869863
S2_1400633 2 1400633 0.007975971
S2_1406547 2 1406547 0.0002406716
S2_1409042 2 1409042 0.3574009
S2_1412219 2 1412219 0.8843981
S2_1412224 2 1412224 0.3296772
S2_1425119 2 1425119 2.312154e-05
S2_1429848 2 1429848 0.0001593076
S2_1456859 2 1456859 0.0005984007
S2_1461058 2 1461058 0.735818
S2_1461080 2 1461080 0.6892311
S2_1461372 2 1461372 0.1277679
S2_1461945 2 1461945 0.204066
S2_1463569 2 1463569 0.1060166
S2_1477480 2 1477480 0.03874143
S2_1477485 2 1477485 0.03485246
S2_1485022 2 1485022 0.07820146
S2_1485608 2 1485608 0.9499106
S2_1485612 2 1485612 0.02734908
S2_1496770 2 1496770 0.1775353
S2_1496811 2 1496811 0.2578569
S2_1496872 2 1496872 0.7494446
S2_1496969 2 1496969 0.5249878
S2_1496991 2 1496991 0.1778156
S2_1497006 2 1497006 0.503198
S2_1505083 2 1505083 0.8222838
S2_1505086 2 1505086 0.1420961
S2_1516132 2 1516132 0.9969688
S2_1519702 2 1519702 0.01524081
S2_1527349 2 1527349 0.9949663
S2_1538032 2 1538032 0.1472992
S2_1559558 2 1559558 0.5872763
S2_1571899 2 1571899 0.7451421
S2_1583382 2 1583382 0.7378423
S2_1598273 2 1598273 0.2768048
S2_1613464 2 1613464 0.9533229
S2_1613542 2 1613542 0.2999831
S2_1615859 2 1615859 0.005845058
S2_1616885 2 1616885 0.1239632
S2_1617292 2 1617292 0.9253585
S2_1620259 2 1620259 0.4139498
S2_1620271 2 1620271 0.2494642
S2_1674873 2 1674873 0.1418911
S2_1674877 2 1674877 0.1275795
S2_1674921 2 1674921 0.1487577
S2_1677013 2 1677013 0.8178605
S2_1682560 2 1682560 0.5685136
S2_1683040 2 1683040 0.01177537
S2_1683044 2 1683044 0.4430756
S2_1683139 2 1683139 0.6914688
S2_1693887 2 1693887 0.07748651
S2_1694095 2 1694095 0.1718822
S2_1698616 2 1698616 0.5879706
S2_1724893 2 1724893 0.9438831
S2_1749237 2 1749237 0.1603801
S2_1749408 2 1749408 0.1568695
S2_1749654 2 1749654 0.1033341
S2_1749665 2 1749665 0.1648879
S2_1749669 2 1749669 0.6206455
S2_1749710 2 1749710 0.0787757
S2_1749719 2 1749719 0.1523988
S2_1749728 2 1749728 0.1583901
S2_1755252 2 1755252 0.009716026
S2_1755264 2 1755264 0.6570994
S2_1755272 2 1755272 0.006870941
S2_1755287 2 1755287 0.01202187
S2_1781594 2 1781594 0.0191011
S2_1806743 2 1806743 0.2295671
S2_1812619 2 1812619 0.0966989
S2_1815652 2 1815652 0.2793481
S2_1815976 2 1815976 0.0347032
S2_1825628 2 1825628 0.03807294
S2_1825967 2 1825967 0.1922751
S2_1906013 2 1906013 0.1933143
S2_1909690 2 1909690 0.3125457
S2_1909704 2 1909704 0.06843224
S2_1923802 2 1923802 0.5933373
S2_1941182 2 1941182 0.6084037
S2_1942564 2 1942564 0.4202082
S2_1945536 2 1945536 0.3608086
S2_1945969 2 1945969 0.003322975
S2_1984217 2 1984217 0.4591704
S2_1984247 2 1984247 0.298875
S2_1987816 2 1987816 0.8034575
S2_1988042 2 1988042 0.8694092
S2_1988053 2 1988053 0.377202
S2_1988054 2 1988054 0.377202
S2_1988055 2 1988055 0.4265208
S2_1988059 2 1988059 0.377202
S2_1988062 2 1988062 0.897395
S2_1988064 2 1988064 0.8379511
S2_1988065 2 1988065 0.8482241
S2_1988075 2 1988075 0.7747362
S2_1989202 2 1989202 0.2056647
S2_1989220 2 1989220 0.9543054
S2_1990099 2 1990099 0.07459741
S2_2003729 2 2003729 0.9510568
S2_2041725 2 2041725 0.6169827
S2_2041733 2 2041733 0.6668167
S2_2070743 2 2070743 0.7029478
S2_2071188 2 2071188 0.7904778
S2_2078195 2 2078195 0.6263448
S2_2079204 2 2079204 0.4829936
S2_2102611 2 2102611 0.7871209
S2_2103484 2 2103484 0.2381017
S2_2107380 2 2107380 0.2938282
S2_2107485 2 2107485 0.0007202928
S2_2107740 2 2107740 0.2360683
S2_2112294 2 2112294 0.02719677
S2_2116612 2 2116612 0.001656638
S2_2116656 2 2116656 2.125796e-05
S2_2156812 2 2156812 0.6062104
S2_2164717 2 2164717 0.4415005
S2_2175996 2 2175996 0.3379538
S2_2176113 2 2176113 0.0473017
S2_2178381 2 2178381 0.2621507
S2_2187793 2 2187793 0.493286
S2_2187841 2 2187841 0.0598718
S2_2187914 2 2187914 0.1299774
S2_2189903 2 2189903 0.08898425
S2_2190046 2 2190046 0.9465849
S2_2190769 2 2190769 0.01681976
S2_2190804 2 2190804 0.3633177
S2_2200265 2 2200265 0.1395048
S2_2203589 2 2203589 0.3217281
S2_2216638 2 2216638 0.9790565
S2_2217028 2 2217028 0.02543042
S2_2217334 2 2217334 0.3365627
S2_2217340 2 2217340 0.3453326
S2_2271277 2 2271277 0.4268293
S2_2278543 2 2278543 0.3363894
S2_2280449 2 2280449 0.01328443
S2_2283870 2 2283870 0.0360914
S2_2283940 2 2283940 0.07073
S2_2283946 2 2283946 0.4719233
