rs chr ps p_wald
S6_72442 6 72442 0.2770175
S6_114296 6 114296 0.6006555
S6_176407 6 176407 0.001619122
S6_255519 6 255519 0.2401108
S6_258267 6 258267 0.01543545
S6_258288 6 258288 0.1190924
S6_258293 6 258293 0.3688264
S6_334735 6 334735 0.8052706
S6_377012 6 377012 0.4680141
S6_377037 6 377037 0.444917
S6_382696 6 382696 0.08358376
S6_397888 6 397888 0.2964607
S6_452713 6 452713 0.5304802
S6_478402 6 478402 0.1675006
S6_494102 6 494102 0.4750397
S6_618387 6 618387 0.2573547
S6_673104 6 673104 0.02152495
S6_673105 6 673105 0.0212496
S6_753189 6 753189 0.01057883
S6_753193 6 753193 0.9429363
S6_769858 6 769858 0.4435033
S6_769859 6 769859 0.4285014
S6_769906 6 769906 0.005588491
S6_780688 6 780688 0.0002969507
S6_787837 6 787837 0.005725869
S6_789397 6 789397 0.2820186
S6_793268 6 793268 0.7700546
S6_793277 6 793277 0.902625
S6_796068 6 796068 0.4938985
S6_811191 6 811191 0.1922584
S6_838601 6 838601 0.80905
S6_884649 6 884649 0.06065707
S6_884662 6 884662 0.06018064
S6_916063 6 916063 0.01502231
S6_928884 6 928884 0.1112498
S6_928913 6 928913 0.1493195
S6_941907 6 941907 0.5044394
S6_941910 6 941910 0.4594407
S6_941934 6 941934 0.7397142
S6_950193 6 950193 0.00786769
S6_950195 6 950195 0.008420117
S6_957018 6 957018 0.0920317
S6_957024 6 957024 0.06036538
S6_966733 6 966733 0.4574353
S6_970345 6 970345 0.1878466
S6_1013100 6 1013100 0.8507176
S6_1013103 6 1013103 0.4172948
S6_1021161 6 1021161 0.7016238
S6_1075397 6 1075397 0.658538
S6_1168107 6 1168107 0.8026742
S6_1201288 6 1201288 0.7175414
S6_1246723 6 1246723 0.5850545
S6_1265705 6 1265705 0.7848054
S6_1279029 6 1279029 0.7322078
S6_1279030 6 1279030 0.7335185
S6_1292372 6 1292372 0.730169
S6_1292382 6 1292382 0.8080011
S6_1292400 6 1292400 0.593127
S6_1292409 6 1292409 0.5039286
S6_1343249 6 1343249 0.3343013
S6_1402686 6 1402686 0.04059494
S6_1402697 6 1402697 0.5046378
S6_1486734 6 1486734 0.7154648
S6_1486757 6 1486757 0.1948623
S6_1499201 6 1499201 0.7716857
S6_1499208 6 1499208 0.01033406
S6_1499209 6 1499209 0.01366699
S6_1499228 6 1499228 0.01033406
S6_1508588 6 1508588 0.846536
S6_1564193 6 1564193 0.2115663
S6_1564195 6 1564195 0.3106428
S6_1618728 6 1618728 0.4251552
S6_1635984 6 1635984 0.5996724
S6_1636633 6 1636633 0.4387992
S6_1636662 6 1636662 0.02976053
S6_1638827 6 1638827 0.506205
S6_1638833 6 1638833 0.5589762
S6_1699692 6 1699692 0.1427879
S6_1750238 6 1750238 0.1110711
S6_1775042 6 1775042 0.7975175
S6_1775151 6 1775151 0.6349312
S6_1775156 6 1775156 0.6543021
S6_1775261 6 1775261 0.7549061
S6_1775287 6 1775287 0.8383129
S6_1841119 6 1841119 0.00851173
S6_1888707 6 1888707 2.093172e-05
S6_1888784 6 1888784 0.6779069
S6_1888788 6 1888788 0.7083655
S6_1917233 6 1917233 0.9947234
S6_1917237 6 1917237 0.3637134
S6_1980770 6 1980770 0.002043769
S6_2053192 6 2053192 0.1798239
S6_2126514 6 2126514 0.4570916
S6_2167455 6 2167455 0.4657138
S6_2167641 6 2167641 0.2963779
S6_2172186 6 2172186 0.4479461
S6_2198886 6 2198886 0.6619943
S6_2202036 6 2202036 0.1473571
S6_2341399 6 2341399 0.1489868
S6_2375314 6 2375314 0.3860108
S6_2375416 6 2375416 0.6436479
S6_2391605 6 2391605 0.01799249
S6_2422747 6 2422747 0.4462173
S6_2422786 6 2422786 0.5259951
S6_2465852 6 2465852 0.2046184
S6_2465859 6 2465859 0.08227583
S6_2465885 6 2465885 0.206719
S6_2557840 6 2557840 0.5842966
S6_2577808 6 2577808 0.27341
S6_2631628 6 2631628 0.2797407
S6_2650027 6 2650027 0.1634635
S6_2650055 6 2650055 0.16407
S6_2650056 6 2650056 0.1956004
S6_2780046 6 2780046 0.7333251
S6_2780157 6 2780157 0.4721643
S6_2780170 6 2780170 0.932822
S6_2882679 6 2882679 0.00484227
S6_2966624 6 2966624 0.4075946
S6_2966651 6 2966651 0.3344374
S6_2966672 6 2966672 0.249509
S6_2975785 6 2975785 0.002471897
S6_3050116 6 3050116 0.07670813
S6_3094139 6 3094139 0.005243783
S6_3184987 6 3184987 0.01022281
S6_3184996 6 3184996 0.007750602
S6_3186434 6 3186434 0.7957967
S6_3242489 6 3242489 0.2223407
S6_3242670 6 3242670 0.278509
S6_3246487 6 3246487 0.4301383
S6_3246497 6 3246497 0.01321006
S6_3246788 6 3246788 0.0423444
S6_3246800 6 3246800 0.06180113
S6_3247247 6 3247247 0.7890539
S6_3247250 6 3247250 0.7985633
S6_3248481 6 3248481 0.00892706
S6_3248588 6 3248588 0.1308595
S6_3248594 6 3248594 0.1004655
S6_3297433 6 3297433 0.42265
S6_3304809 6 3304809 0.3124053
S6_3304819 6 3304819 0.4526724
S6_3309378 6 3309378 0.009206792
S6_3368716 6 3368716 0.5891612
S6_3429627 6 3429627 0.02574914
S6_3449825 6 3449825 0.7380265
S6_3509503 6 3509503 0.9163585
S6_3510490 6 3510490 0.4521424
S6_3510491 6 3510491 0.3120608
S6_3518366 6 3518366 0.2246883
S6_3522495 6 3522495 0.08401492
S6_3539299 6 3539299 0.009397381
S6_3539318 6 3539318 0.01720825
S6_3861018 6 3861018 0.2157625
S6_3861081 6 3861081 0.6912384
S6_3861112 6 3861112 0.6912384
S6_3861362 6 3861362 0.07778028
S6_3861368 6 3861368 0.7158479
S6_3861372 6 3861372 0.8203203
S6_3872981 6 3872981 0.1216031
S6_3883047 6 3883047 0.4159785
S6_3883066 6 3883066 0.3514671
S6_3883068 6 3883068 0.3036037
S6_3883096 6 3883096 0.332532
S6_3884058 6 3884058 0.1212536
S6_3899707 6 3899707 0.001940844
S6_3899710 6 3899710 0.002612538
S6_3941490 6 3941490 0.1712562
S6_3943044 6 3943044 0.5534409
S6_3943322 6 3943322 0.8775986
S6_3950848 6 3950848 0.981227
S6_3950853 6 3950853 0.8795158
S6_3965469 6 3965469 0.9030462
S6_3965474 6 3965474 0.8783416
S6_3970507 6 3970507 0.2722776
S6_3970513 6 3970513 0.2202517
S6_3975454 6 3975454 0.002213295
S6_3975474 6 3975474 0.0002722008
S6_3975500 6 3975500 0.0002722008
