rs chr ps p_wald
S1_2163 1 2163 0.1722731
S1_20646 1 20646 0.3162562
S1_20654 1 20654 0.3162562
S1_64088 1 64088 0.332216
S1_68266 1 68266 0.9573536
S1_79959 1 79959 0.2148765
S1_80056 1 80056 0.9206858
S1_80552 1 80552 0.1908296
S1_80647 1 80647 0.2871108
S1_115471 1 115471 0.03747765
S1_115488 1 115488 0.000262814
S1_146207 1 146207 0.6392918
S1_146227 1 146227 0.5881468
S1_166576 1 166576 0.7704504
S1_166699 1 166699 0.01206915
S1_175797 1 175797 0.7415207
S1_176028 1 176028 0.2674237
S1_206185 1 206185 0.02697911
S1_206226 1 206226 0.5587196
S1_218393 1 218393 0.005445818
S1_248220 1 248220 0.2275733
S1_248229 1 248229 0.4341602
S1_258908 1 258908 0.1722294
S1_282818 1 282818 0.7213069
S1_298897 1 298897 0.9858159
S1_298976 1 298976 0.709724
S1_299010 1 299010 0.7940387
S1_301608 1 301608 0.8048689
S1_302644 1 302644 0.3581187
S1_311042 1 311042 0.5332071
S1_336212 1 336212 0.237329
S1_338047 1 338047 0.9582193
S1_338084 1 338084 0.002041006
S1_359028 1 359028 0.101227
S1_360814 1 360814 0.2409725
S1_378289 1 378289 0.2871202
S1_383220 1 383220 0.581282
S1_417935 1 417935 0.04208099
S1_445405 1 445405 0.2740869
S1_563115 1 563115 0.6089253
S1_577229 1 577229 0.2041504
S1_584828 1 584828 0.1706936
S1_594676 1 594676 0.03866592
S1_602013 1 602013 0.759892
S1_667910 1 667910 0.08195334
S1_693385 1 693385 0.5454548
S1_693391 1 693391 0.2192705
S1_693395 1 693395 0.4347711
S1_693444 1 693444 0.5455574
S1_702264 1 702264 0.6929145
S1_706504 1 706504 0.1420939
S1_730014 1 730014 0.1029506
S1_732404 1 732404 0.3363161
S1_742465 1 742465 0.4397699
S1_744290 1 744290 0.2070312
S1_744354 1 744354 0.7541348
S1_756556 1 756556 0.1155023
S1_760704 1 760704 0.02074153
S1_768801 1 768801 0.4691586
S1_768802 1 768802 0.2595571
S1_770089 1 770089 0.6354017
S1_771067 1 771067 0.05199429
S1_783403 1 783403 0.002429471
S1_784683 1 784683 0.2050039
S1_789378 1 789378 0.7775297
S1_789393 1 789393 0.8214533
S1_789674 1 789674 0.3707797
S1_826502 1 826502 0.9337227
S1_826511 1 826511 0.9364808
S1_826528 1 826528 0.2716801
S1_826547 1 826547 0.9478757
S1_830850 1 830850 0.1135894
S1_831201 1 831201 0.4510865
S1_831345 1 831345 0.6360638
S1_831453 1 831453 0.07011387
S1_831460 1 831460 0.07434614
S1_831549 1 831549 0.01071579
S1_831553 1 831553 0.5058181
S1_831577 1 831577 0.2172552
S1_831608 1 831608 0.08465068
S1_831628 1 831628 0.9169805
S1_831633 1 831633 0.4775109
S1_831664 1 831664 0.0163752
S1_834681 1 834681 0.318177
S1_840185 1 840185 0.02390807
S1_852449 1 852449 0.0001729331
S1_852456 1 852456 0.2327701
S1_852897 1 852897 0.9236066
S1_864368 1 864368 0.4655824
S1_864564 1 864564 0.02684661
S1_884575 1 884575 0.8032793
S1_917420 1 917420 0.1358943
S1_918328 1 918328 0.1125869
S1_919736 1 919736 0.13251
S1_921565 1 921565 0.6283156
S1_922082 1 922082 0.6269076
S1_922085 1 922085 0.5564929
S1_922546 1 922546 0.1054374
S1_922635 1 922635 0.6212246
S1_922682 1 922682 0.8426097
S1_925423 1 925423 0.4749296
S1_925436 1 925436 0.4749296
S1_935249 1 935249 0.8194352
S1_946502 1 946502 0.5228626
S1_946509 1 946509 0.5228626
S1_1005397 1 1005397 0.1397165
S1_1005568 1 1005568 0.06071229
S1_1015595 1 1015595 0.8824739
S1_1032751 1 1032751 0.4131666
S1_1044113 1 1044113 0.3755776
S1_1060504 1 1060504 0.2290131
S1_1065136 1 1065136 0.3289086
S1_1132237 1 1132237 0.5063582
S1_1133944 1 1133944 0.2732413
S1_1162032 1 1162032 0.8469073
S1_1162078 1 1162078 0.2182562
S1_1162091 1 1162091 0.4805615
S1_1162093 1 1162093 0.4805615
S1_1162844 1 1162844 0.6566156
S1_1177709 1 1177709 0.8349764
S1_1177828 1 1177828 0.33558
S1_1177847 1 1177847 0.9242601
S1_1177866 1 1177866 0.9750261
S1_1177873 1 1177873 0.145873
