Marker Chr Pos p
S7_20256 7 20256 0.897211424092189
S7_20499 7 20499 0.00525590828798587
S7_20515 7 20515 0.00525590828798587
S7_21155 7 21155 0.365303393887096
S7_21206 7 21206 0.346975771306668
S7_25868 7 25868 0.833993422854011
S7_26152 7 26152 0.770893827965067
S7_29274 7 29274 0.683611749365397
S7_29330 7 29330 0.803152129660066
S7_29572 7 29572 0.499550993150032
S7_29739 7 29739 0.000110822920070736
S7_29743 7 29743 0.000110822920070736
S7_29792 7 29792 0.000110822920070678
S7_30120 7 30120 0.482163829353344
S7_44524 7 44524 0.901459471367531
S7_44635 7 44635 0.346967868597645
S7_44880 7 44880 0.699623222324635
S7_45951 7 45951 0.231250355408444
S7_45966 7 45966 0.824734313330206
S7_45990 7 45990 0.891100865917719
S7_64262 7 64262 0.138437471942408
S7_75088 7 75088 0.460167632427413
S7_75102 7 75102 0.855923646039234
S7_75105 7 75105 0.86632231399897
S7_75107 7 75107 0.553571563859079
S7_75108 7 75108 0.865521289794514
S7_75110 7 75110 0.86632231399897
S7_75214 7 75214 0.259713009187987
S7_75227 7 75227 0.257963364310021
S7_75243 7 75243 0.259713009187987
S7_75246 7 75246 0.259713009187987
S7_75353 7 75353 0.853398732887581
S7_75440 7 75440 0.960496177950847
S7_75444 7 75444 0.0976097726306387
S7_75540 7 75540 0.08639491665647
S7_75640 7 75640 0.439441855804718
S7_75662 7 75662 0.464965591151893
S7_75690 7 75690 0.356034635022675
S7_78638 7 78638 0.00470569073088705
S7_86188 7 86188 0.811692449129584
S7_86931 7 86931 0.449818025789949
S7_89613 7 89613 0.351572639796064
S7_90216 7 90216 0.712109633558003
S7_118210 7 118210 0.386224188078277
S7_118835 7 118835 0.456231622650463
S7_122379 7 122379 0.702210081330569
S7_122763 7 122763 0.386562344318531
S7_122856 7 122856 0.854008152535119
S7_122958 7 122958 0.872358886849863
S7_124386 7 124386 0.951670048861077
S7_127585 7 127585 0.703354141100965
S7_128183 7 128183 0.00194058242422761
S7_129388 7 129388 0.798819627678574
S7_129389 7 129389 0.00805245153832438
S7_129392 7 129392 0.146050987222003
S7_129398 7 129398 0.791305394902034
S7_129672 7 129672 0.493419347649971
S7_130971 7 130971 0.162696912684067
S7_131155 7 131155 0.176844320602738
S7_131162 7 131162 0.0123024917424488
S7_131175 7 131175 0.607355467748257
S7_131365 7 131365 0.0455679555884859
S7_133604 7 133604 9.1577907388953e-05
S7_136656 7 136656 0.0316595920665719
S7_137244 7 137244 0.936980373434875
S7_139114 7 139114 0.767201343431287
S7_143554 7 143554 0.177106320176037
S7_143580 7 143580 0.185112054391131
S7_143603 7 143603 0.651747085998103
S7_146858 7 146858 0.474812739082259
S7_146880 7 146880 0.277888849014404
S7_146899 7 146899 0.474812739082259
S7_147058 7 147058 0.331753049068521
S7_147083 7 147083 0.000453312924070182
S7_147098 7 147098 0.957898232649638
S7_152233 7 152233 0.0758661419142903
S7_152234 7 152234 0.0758661419142903
S7_152240 7 152240 0.0758661419142903
S7_152242 7 152242 0.0758661419142903
S7_152244 7 152244 0.0758661419142903
S7_152800 7 152800 0.00505223283488146
S7_152801 7 152801 0.00505223283488146
S7_152813 7 152813 0.00505223283488146
S7_152830 7 152830 0.00468048785181259
S7_152962 7 152962 0.104863600956642
S7_153040 7 153040 0.0114176221037168
S7_153051 7 153051 0.0114176221037168
S7_153126 7 153126 0.157870850680123
S7_153129 7 153129 0.157870850680123
S7_153344 7 153344 0.630594328698947
S7_153345 7 153345 0.157477121170064
S7_153346 7 153346 0.430233858479295
S7_153349 7 153349 0.193645816854219
S7_153796 7 153796 0.753895062749448
S7_156667 7 156667 0.279410352410188
S7_156668 7 156668 0.279410352410188
S7_156669 7 156669 0.279410352410188
S7_156676 7 156676 0.213909050015987
S7_156680 7 156680 0.279410352410188
S7_156681 7 156681 0.279410352410188
S7_156693 7 156693 0.404218652205708
S7_157532 7 157532 0.0010964082416093
S7_158004 7 158004 0.198292222697111
S7_158504 7 158504 0.0192309095061188
S7_162736 7 162736 0.255628952045359
S7_165917 7 165917 0.0617121033663058
S7_165977 7 165977 0.208650483252013
S7_165983 7 165983 0.00203931425405428
S7_165988 7 165988 0.208650483252013
S7_166035 7 166035 0.484467893223832
S7_166070 7 166070 0.260216219259271
S7_168049 7 168049 0.201990230499758
S7_168807 7 168807 0.634033030851642
S7_168842 7 168842 0.312494835875376
S7_168980 7 168980 0.724446705998216
S7_169168 7 169168 0.311207466112812
S7_169196 7 169196 0.40481572921404
S7_169842 7 169842 0.00594267499949706
S7_169858 7 169858 0.255432636307993
S7_169926 7 169926 0.310293761763435
S7_169942 7 169942 0.342642035200181
S7_169945 7 169945 0.0681578890171961
S7_169949 7 169949 0.0702582138692145
S7_169973 7 169973 0.820329613151913
S7_169976 7 169976 0.919367844111495
S7_170377 7 170377 0.604902727775129
S7_170378 7 170378 0.60490272777506
S7_170403 7 170403 0.176061842101859
S7_171848 7 171848 0.389672082982756
S7_172690 7 172690 0.546143648015981
S7_172691 7 172691 0.631381253679735
S7_179081 7 179081 0.534923387747838
S7_179190 7 179190 0.0574322234320102
S7_179228 7 179228 4.68078823820226e-07
S7_222541 7 222541 0.683080771084722
S7_222596 7 222596 0.499303437956812
S7_222626 7 222626 0.977539753054054
S7_222629 7 222629 0.930900508011067
S7_226857 7 226857 0.72070709248624
S7_230722 7 230722 0.408448295569121
S7_237026 7 237026 0.183546671949836
S7_243436 7 243436 0.558766281921732
S7_243440 7 243440 0.166406933089264
S7_243442 7 243442 0.201278426329133
S7_250686 7 250686 0.637300347590564
S7_250932 7 250932 0.719542653475667
S7_252875 7 252875 0.931013590531678
S7_252897 7 252897 0.793133679985587
S7_261883 7 261883 0.312538283497167
S7_261914 7 261914 0.141003787688621
S7_262311 7 262311 0.180992337874896
S7_262384 7 262384 1.86654748168116e-09
S7_262482 7 262482 0.603526672710803
S7_262756 7 262756 0.590608865753662
S7_277808 7 277808 0.232584761401479
S7_279066 7 279066 0.412071351592306
S7_279711 7 279711 0.0176963102269454
S7_280447 7 280447 0.78438205440636
S7_280472 7 280472 0.78438205440636
S7_280546 7 280546 0.512064642837584
S7_280593 7 280593 0.512064642837584
S7_280941 7 280941 0.866540157821753
S7_280947 7 280947 0.547883687359235
S7_281013 7 281013 0.512743292952864
S7_281022 7 281022 0.471737534250324
S7_281958 7 281958 0.0147976258313898
S7_285896 7 285896 0.165795420879035
S7_285920 7 285920 0.60223084037113
S7_286028 7 286028 0.790515117993379
S7_286052 7 286052 0.960149907032068
S7_286701 7 286701 0.504561786425847
S7_286703 7 286703 0.966705384104798
S7_287211 7 287211 0.0536258940745558
S7_287361 7 287361 0.719694095430417
S7_287363 7 287363 0.719694095430417
S7_287368 7 287368 0.719694095430417
S7_287369 7 287369 0.719694095430417
S7_287370 7 287370 0.719694095430417
S7_287588 7 287588 0.320731961745778
S7_302427 7 302427 0.527837939088921
S7_302609 7 302609 0.0787569268903437
S7_303044 7 303044 0.616804194076067
S7_309811 7 309811 0.92691796075761
S7_309818 7 309818 0.92691796075761
S7_311748 7 311748 0.141042492737223
S7_311935 7 311935 0.696652460682942
S7_311939 7 311939 0.696652460682942
S7_319530 7 319530 0.146335672202798
S7_319553 7 319553 0.52387016260059
S7_321385 7 321385 0.165769462398511
S7_321399 7 321399 0.0365571409202581
S7_321538 7 321538 0.1854721029693
S7_323682 7 323682 0.959198442410709
S7_324141 7 324141 0.120097723155315
S7_324142 7 324142 0.000535562924659321
