rs chr ps p_wald
S10_15629 10 15629 0.1761557
S10_17505 10 17505 0.00291915
S10_17528 10 17528 0.0008665263
S10_17998 10 17998 0.4232754
S10_69755 10 69755 0.0005408722
S10_72452 10 72452 0.008237042
S10_75736 10 75736 0.6954843
S10_75741 10 75741 0.2211892
S10_85556 10 85556 0.5539246
S10_91393 10 91393 0.000116838
S10_91714 10 91714 0.00100227
S10_91715 10 91715 0.00100227
S10_91717 10 91717 0.00100227
S10_91753 10 91753 0.002265396
S10_98360 10 98360 0.000199146
S10_113134 10 113134 0.0001388285
S10_113412 10 113412 0.1779396
S10_115652 10 115652 0.0002373555
S10_134262 10 134262 0.4439813
S10_149187 10 149187 0.7052023
S10_181517 10 181517 0.7404271
S10_203944 10 203944 0.3694243
S10_234260 10 234260 0.9834469
S10_259788 10 259788 0.4081013
S10_302638 10 302638 0.5120073
S10_347848 10 347848 0.3978374
S10_370665 10 370665 0.03415133
S10_370733 10 370733 0.3061981
S10_371094 10 371094 0.09988554
S10_424087 10 424087 0.1345481
S10_424088 10 424088 0.4839478
S10_436678 10 436678 0.0001567387
S10_436683 10 436683 0.02907131
S10_458782 10 458782 0.03630963
S10_491458 10 491458 0.05812694
S10_500532 10 500532 0.9652782
S10_519918 10 519918 0.8616449
S10_614649 10 614649 0.9680122
S10_630483 10 630483 0.9531028
S10_668876 10 668876 0.708808
S10_672540 10 672540 0.2105279
S10_675144 10 675144 0.1130786
S10_719948 10 719948 0.6307703
S10_729851 10 729851 0.2783114
S10_729920 10 729920 0.07602113
S10_731310 10 731310 0.752044
S10_744218 10 744218 0.4945006
S10_744238 10 744238 0.6767462
S10_755610 10 755610 0.8837442
S10_755642 10 755642 0.9128326
S10_755647 10 755647 0.6571144
S10_755650 10 755650 0.09205917
S10_755686 10 755686 0.8138879
S10_755687 10 755687 0.8138879
S10_755717 10 755717 0.5743396
S10_759462 10 759462 0.8552117
S10_762041 10 762041 0.10712
S10_769140 10 769140 0.322244
S10_769145 10 769145 0.322244
S10_774335 10 774335 0.4151724
S10_794320 10 794320 0.4900965
S10_812118 10 812118 0.3700123
S10_812176 10 812176 0.1216753
S10_816487 10 816487 0.1986226
S10_868070 10 868070 0.3405202
S10_872599 10 872599 0.7038245
S10_872704 10 872704 0.3410527
S10_918535 10 918535 0.06428824
S10_948403 10 948403 0.06341504
S10_948428 10 948428 0.7945204
S10_948445 10 948445 0.9781829
S10_958661 10 958661 0.1701468
S10_959529 10 959529 0.3702471
S10_959546 10 959546 0.002820103
S10_960601 10 960601 0.2984168
S10_961303 10 961303 0.09064123
S10_964301 10 964301 0.2036697
S10_964352 10 964352 0.9788511
S10_965302 10 965302 0.3186256
S10_973441 10 973441 0.1333311
S10_975916 10 975916 0.03528276
S10_975936 10 975936 0.010408
S10_975951 10 975951 0.109351
S10_975969 10 975969 0.04104694
S10_976124 10 976124 0.2724206
S10_1017100 10 1017100 0.3470013
S10_1031528 10 1031528 0.2389906
S10_1048335 10 1048335 0.3593264
S10_1068677 10 1068677 0.09611517
S10_1072441 10 1072441 0.7750115
S10_1073152 10 1073152 0.5540303
S10_1079281 10 1079281 0.1862844
S10_1079282 10 1079282 0.7819946
S10_1089575 10 1089575 0.7669493
S10_1115702 10 1115702 0.05465594
S10_1116077 10 1116077 0.005807574
S10_1116124 10 1116124 0.9451755
S10_1117191 10 1117191 0.5132078
S10_1118260 10 1118260 0.4449176
S10_1118288 10 1118288 0.3091547
S10_1118484 10 1118484 0.5469844
S10_1130609 10 1130609 0.5190643
S10_1148730 10 1148730 0.2591931
S10_1149373 10 1149373 0.002953521
S10_1149390 10 1149390 0.07530856
S10_1150238 10 1150238 0.002831975
S10_1156230 10 1156230 7.421586e-05
S10_1156251 10 1156251 4.982294e-05
S10_1156264 10 1156264 0.3397108
S10_1156282 10 1156282 1.0051e-05
S10_1156285 10 1156285 2.81481e-06
S10_1157574 10 1157574 0.6970217
S10_1158839 10 1158839 0.04961857
S10_1162104 10 1162104 0.116077
S10_1183065 10 1183065 0.06506218
S10_1183067 10 1183067 0.04956166
S10_1189220 10 1189220 0.3303038
S10_1194347 10 1194347 0.001530731
S10_1229937 10 1229937 0.04171394
S10_1229944 10 1229944 0.04575696
S10_1230027 10 1230027 0.7090576
S10_1230034 10 1230034 0.03123556
S10_1230117 10 1230117 0.04055949
S10_1230147 10 1230147 0.03039575
S10_1233075 10 1233075 0.002571525
S10_1233090 10 1233090 0.004788549
S10_1233173 10 1233173 0.008934199
S10_1255866 10 1255866 0.007790164
S10_1255918 10 1255918 0.01262727
S10_1256021 10 1256021 0.0005694519
S10_1282895 10 1282895 0.938299
S10_1314313 10 1314313 0.3371937
S10_1314316 10 1314316 0.03837715
S10_1327168 10 1327168 0.3096264
S10_1327179 10 1327179 0.8692188
S10_1348987 10 1348987 0.8234387
S10_1349002 10 1349002 0.6009285
S10_1372950 10 1372950 0.9046853
S10_1405014 10 1405014 1.128651e-05
S10_1408126 10 1408126 0.3983719
S10_1457092 10 1457092 0.8022548
S10_1480218 10 1480218 0.9348071
S10_1480219 10 1480219 0.6458364
S10_1482694 10 1482694 0.2148114
S10_1491033 10 1491033 0.9492349
S10_1491035 10 1491035 0.9158831
S10_1495139 10 1495139 0.0506509
S10_1495250 10 1495250 0.03875613
S10_1495256 10 1495256 0.4582925
S10_1498543 10 1498543 0.08438841
S10_1508645 10 1508645 0.287678
S10_1508977 10 1508977 0.8099871
S10_1513078 10 1513078 0.09210456
S10_1513122 10 1513122 0.1032385
S10_1515681 10 1515681 0.7781741
S10_1515798 10 1515798 0.2959072
S10_1518458 10 1518458 0.3740808
S10_1525996 10 1525996 0.02874583
S10_1526035 10 1526035 0.9382334
S10_1544140 10 1544140 0.1665219
S10_1553041 10 1553041 1.289385e-05
S10_1567694 10 1567694 0.01426693
S10_1567742 10 1567742 0.7689432
S10_1572929 10 1572929 0.01329197
S10_1574443 10 1574443 0.02932251
S10_1598392 10 1598392 0.0614693
S10_1598400 10 1598400 5.814932e-05
S10_1598692 10 1598692 0.0002873939
S10_1602019 10 1602019 0.991025
S10_1602111 10 1602111 0.9910576
S10_1602142 10 1602142 0.4588838
S10_1602145 10 1602145 0.4588838
S10_1634260 10 1634260 0.1803301
S10_1637222 10 1637222 0.4929399
S10_1639419 10 1639419 0.5674182
S10_1640826 10 1640826 0.3275683
S10_1640834 10 1640834 0.3136415
S10_1664883 10 1664883 0.3651983
S10_1673177 10 1673177 0.2233191
S10_1677892 10 1677892 0.3088669
S10_1699467 10 1699467 0.946651
S10_1711543 10 1711543 0.2253317
S10_1715021 10 1715021 0.05644063
S10_1715073 10 1715073 0.8394832
S10_1740908 10 1740908 0.2244963
S10_1741102 10 1741102 0.6836756
