Marker Chr Pos p
S9_20491 9 20491 0.41534832880398
S9_23554 9 23554 0.214356824618864
S9_34795 9 34795 0.0668964045680173
S9_34988 9 34988 0.938876449651275
S9_34992 9 34992 0.951248756667185
S9_35035 9 35035 0.0356732130454441
S9_35142 9 35142 0.124099918361681
S9_35284 9 35284 0.183108674236839
S9_35291 9 35291 0.183108674236839
S9_35322 9 35322 0.0678444267220116
S9_35323 9 35323 0.0320461120272857
S9_35324 9 35324 0.0678444267220116
S9_36940 9 36940 0.396383333344093
S9_36986 9 36986 0.717125525872008
S9_38869 9 38869 0.881657637192294
S9_38870 9 38870 0.727228740300715
S9_38943 9 38943 0.812869213619343
S9_39030 9 39030 0.814257485514677
S9_39045 9 39045 0.611287470524694
S9_45204 9 45204 0.163623254029022
S9_45211 9 45211 0.372756192468213
S9_45394 9 45394 0.654403275292414
S9_47183 9 47183 0.359161919552051
S9_48242 9 48242 0.884592088738398
S9_48248 9 48248 0.0579235851827649
S9_51298 9 51298 0.770953056751741
S9_51751 9 51751 0.274451459056756
S9_51946 9 51946 0.7476445490104
S9_55847 9 55847 0.428754325832561
S9_56983 9 56983 0.795941816046313
S9_57319 9 57319 0.757608606441964
S9_63585 9 63585 0.989805409043553
S9_64266 9 64266 0.367072147891732
S9_64681 9 64681 0.766937294565475
S9_69057 9 69057 0.183953354889632
S9_69059 9 69059 0.586677143378245
S9_72163 9 72163 0.232780154870062
S9_72180 9 72180 0.561974595997328
S9_72452 9 72452 0.587295623374579
S9_74216 9 74216 0.104970921804986
S9_74852 9 74852 0.807875814651514
S9_76442 9 76442 0.524840864440368
S9_78763 9 78763 0.078352665816017
S9_78769 9 78769 0.837027096566851
S9_81774 9 81774 0.111722559606784
S9_81816 9 81816 0.117190909567665
S9_83864 9 83864 0.524371885628085
S9_83916 9 83916 0.295494041771206
S9_83944 9 83944 0.295494041771138
S9_84430 9 84430 0.326410606169674
S9_84449 9 84449 0.539642932898314
S9_84593 9 84593 0.889950661616348
S9_84635 9 84635 0.352691399090269
S9_84636 9 84636 0.374921977261172
S9_84638 9 84638 0.0468499921202691
S9_84639 9 84639 0.0681197919157373
S9_84640 9 84640 0.343362527897322
S9_84658 9 84658 0.430491787553573
S9_84869 9 84869 0.181097819508702
S9_84888 9 84888 0.66031037041291
S9_88898 9 88898 0.55790666379736
S9_88937 9 88937 0.709584833078996
S9_90817 9 90817 0.158274474034081
S9_91262 9 91262 0.599590323555384
S9_91311 9 91311 0.521574758112798
S9_91392 9 91392 0.661019637431409
S9_91397 9 91397 0.661019637431409
S9_95837 9 95837 0.888433704470872
S9_96584 9 96584 0.315994245853796
S9_96844 9 96844 0.950772030412036
S9_96857 9 96857 0.90875552253809
S9_96917 9 96917 0.599605719176599
S9_96928 9 96928 0.599605719176599
S9_97010 9 97010 0.976571712044137
S9_97075 9 97075 0.691127376645442
S9_97114 9 97114 0.215295303342403
S9_97118 9 97118 0.480363683102023
S9_98625 9 98625 0.825751725767153
S9_102030 9 102030 0.896962013457639
S9_103202 9 103202 0.519417113312929
S9_103255 9 103255 0.86569293806559
S9_104832 9 104832 0.913738457979226
S9_104851 9 104851 0.913738457979226
S9_104856 9 104856 0.913738457979226
S9_105008 9 105008 0.101812348754476
S9_105964 9 105964 0.125960415940596
S9_106026 9 106026 0.685085042447046
S9_106061 9 106061 0.566926656895919
S9_106100 9 106100 0.748780062537538
S9_106106 9 106106 0.200249777872827
S9_106592 9 106592 0.270365656994442
S9_106964 9 106964 0.349401619539871
S9_106970 9 106970 0.198536377631077
S9_106971 9 106971 0.318926922279609
S9_106981 9 106981 0.518213162960626
S9_110396 9 110396 0.546461579009323
S9_119787 9 119787 0.402201954866698
S9_119798 9 119798 0.415518231939738
S9_119807 9 119807 0.502595509004047
S9_120584 9 120584 0.0848693405483221
S9_138698 9 138698 0.825503229596535
S9_138715 9 138715 0.825503229596535
S9_138746 9 138746 0.1442641539009
S9_138761 9 138761 0.780798852233785
S9_138801 9 138801 0.32757626513666
S9_139369 9 139369 0.198350381087614
S9_139390 9 139390 0.418653044315058
S9_139404 9 139404 0.500533054548557
S9_139406 9 139406 0.427195041448813
S9_139557 9 139557 0.855540162040826
S9_140103 9 140103 0.435685366914031
S9_140642 9 140642 0.608639036677961
S9_140700 9 140700 0.0901216949361861
S9_140801 9 140801 0.852489382499455
S9_140955 9 140955 0.530323626976308
S9_140996 9 140996 0.127858701371133
S9_140998 9 140998 0.127858701371133
S9_141093 9 141093 0.865061085542268
S9_141735 9 141735 0.588366175283869
S9_141813 9 141813 0.655783344172486
S9_141854 9 141854 0.736852394948717
S9_141863 9 141863 0.736852394948717
S9_142254 9 142254 0.251018164369164
S9_147749 9 147749 0.746624567079599
S9_147824 9 147824 0.781841244563054
S9_148108 9 148108 0.32625462287123
S9_150731 9 150731 0.758112806496333
S9_150987 9 150987 0.315266943561375
S9_151006 9 151006 0.81826289659361
S9_151850 9 151850 0.449511790653528
S9_151890 9 151890 0.70052392034077
S9_151969 9 151969 0.515811841751209
S9_152067 9 152067 0.597023150524973
S9_152182 9 152182 0.890810508558292
S9_154386 9 154386 0.920335614265777
S9_154394 9 154394 0.692911186499508
S9_156065 9 156065 0.99649482656503
S9_156068 9 156068 0.99649482656503
S9_159841 9 159841 0.961762177161862
S9_159843 9 159843 0.961762177161862
S9_159876 9 159876 0.649883443750776
S9_159888 9 159888 0.806396949408186
S9_160046 9 160046 0.189455728987046
S9_160181 9 160181 0.294636958568123
S9_162831 9 162831 0.889156904843716
S9_163046 9 163046 0.26731959162768
S9_170136 9 170136 0.975644836286601
S9_170141 9 170141 0.114159619578701
S9_170209 9 170209 0.165819453310326
S9_170211 9 170211 0.43840113606387
S9_170213 9 170213 0.45932269016586
S9_170214 9 170214 0.0911452668937682
S9_170217 9 170217 0.253780245246533
S9_170218 9 170218 0.336184883217056
S9_170263 9 170263 0.414552013661967
S9_170289 9 170289 0.555064083947247
S9_171980 9 171980 0.0888762774879523
S9_172074 9 172074 0.806621011546859
S9_172246 9 172246 0.25846244708854
S9_172271 9 172271 0.2584624470885
S9_172652 9 172652 0.628418809233481
S9_173581 9 173581 0.7482232049475
S9_173675 9 173675 0.517301702549667
S9_173704 9 173704 0.423627444645457
S9_173797 9 173797 0.470299564471927
S9_173798 9 173798 0.386050291881876
S9_173834 9 173834 0.686158138714354
S9_173938 9 173938 0.130957029553703
S9_174151 9 174151 0.901290698093019
S9_177342 9 177342 0.14752318187691
S9_177344 9 177344 0.036090339170802
S9_177345 9 177345 0.14752318187691
S9_177346 9 177346 0.0321964575061484
S9_177349 9 177349 0.0321964575061499
S9_177352 9 177352 0.55065499639442
S9_177353 9 177353 0.0321964575061484
S9_179629 9 179629 0.12368287135313
S9_182220 9 182220 0.438242294448563
S9_182235 9 182235 0.440155979287883
S9_182634 9 182634 0.97308601129757
S9_182658 9 182658 0.653427963523832
S9_187805 9 187805 0.458507137694875
S9_187821 9 187821 0.814848768488083
S9_187863 9 187863 0.23370406183815
S9_187910 9 187910 0.972031829666672
S9_188049 9 188049 0.86267045064704
S9_188109 9 188109 0.692189728983438
S9_188121 9 188121 0.417246745115213
S9_188131 9 188131 0.420587787143886
S9_188136 9 188136 0.420587787143886
S9_188704 9 188704 0.946991663173912
S9_188723 9 188723 0.688181787946461
S9_189858 9 189858 0.389438596708523
S9_189906 9 189906 0.389438596708523
S9_189957 9 189957 0.284460651467552
S9_189976 9 189976 0.318296736533165
S9_190550 9 190550 0.502184688413329
S9_190894 9 190894 0.795412155207028
S9_190962 9 190962 0.596960712155084
S9_190979 9 190979 0.176689889674976
S9_190982 9 190982 0.187592725046645
S9_190983 9 190983 0.746053484116076
S9_191019 9 191019 0.394695494311236
S9_191028 9 191028 0.353695092005602
S9_191052 9 191052 0.353695092005534
S9_191136 9 191136 0.83881839982084
S9_191241 9 191241 0.907863945549963
S9_191966 9 191966 0.516647475276515
S9_192005 9 192005 0.417512742786951
S9_192043 9 192043 0.818360699727041
S9_192221 9 192221 0.673767500188534
S9_192236 9 192236 0.80575483820012
S9_192522 9 192522 0.451147104083253
S9_192691 9 192691 0.941325532124188
S9_192847 9 192847 0.574446964303124
S9_193506 9 193506 0.270405247564035
S9_193523 9 193523 0.270405247564035
S9_193525 9 193525 0.270405247564035
S9_195852 9 195852 0.817132081152849
S9_195872 9 195872 0.402375184996997
S9_197056 9 197056 0.82976612707511
S9_197636 9 197636 0.0737984824630913
S9_197642 9 197642 0.0796792275693462
S9_202307 9 202307 0.913572562341757
S9_202376 9 202376 0.546328856672607
S9_203380 9 203380 0.00412406561441354
S9_203440 9 203440 0.0406065756618336
S9_203445 9 203445 0.472831883597535
S9_203659 9 203659 0.954613923622725
S9_203693 9 203693 0.601523644610674
S9_205408 9 205408 0.0236689058620644
S9_205421 9 205421 0.690641052259509
S9_206441 9 206441 0.483328557740413
S9_206471 9 206471 0.474141393377785
S9_206473 9 206473 0.204928597933181
S9_206478 9 206478 0.00553128325014275
S9_206644 9 206644 0.297144540077786
S9_206665 9 206665 0.761023331026945
S9_207024 9 207024 0.0041364772114375
S9_207038 9 207038 0.0041364772114375
S9_207043 9 207043 0.0041364772114375
S9_207046 9 207046 0.299988156629467
S9_207220 9 207220 0.996977597261089
S9_207256 9 207256 0.0654340334508217
S9_207319 9 207319 0.21880669231304
S9_209323 9 209323 0.446491014860232
S9_209489 9 209489 0.620397239294247
S9_209516 9 209516 0.620397239294247
S9_211228 9 211228 0.375614631523712
S9_211248 9 211248 0.424768085842176
S9_211274 9 211274 0.56765308207172
S9_212438 9 212438 0.21971606197161
S9_212471 9 212471 0.775236323736863
S9_212696 9 212696 0.275866217453839
S9_216051 9 216051 0.385687439452209
S9_216082 9 216082 0.00543800309767296
S9_216084 9 216084 0.00543800309767296
S9_216644 9 216644 0.666080305508957
S9_216647 9 216647 0.519445091419108
S9_216657 9 216657 0.906531260247747
S9_216667 9 216667 0.0720119995402222
S9_216854 9 216854 0.93562183042596
S9_220849 9 220849 0.348751679164253
S9_220873 9 220873 0.0609720927703927
S9_220923 9 220923 0.622208137575979
S9_220978 9 220978 0.851797215296845
S9_221005 9 221005 0.770562466017072
S9_221122 9 221122 0.47452631045825
S9_221233 9 221233 0.463134186780504
S9_221242 9 221242 0.502878611768068
S9_221262 9 221262 0.165728475895623
S9_221416 9 221416 0.433293778031736
S9_221430 9 221430 0.430358845132552
S9_221542 9 221542 0.501585373811096
S9_221668 9 221668 0.4962181118528
