rs chr ps p_wald
S1_2163 1 2163 0.1820473
S1_20646 1 20646 0.2220983
S1_20654 1 20654 0.2220983
S1_64088 1 64088 0.5744213
S1_68266 1 68266 0.09124324
S1_79959 1 79959 0.08897987
S1_80056 1 80056 0.243473
S1_80552 1 80552 0.9200961
S1_80647 1 80647 0.01479337
S1_115471 1 115471 0.0975286
S1_115488 1 115488 0.3747873
S1_146207 1 146207 0.01852418
S1_146227 1 146227 0.0580363
S1_166576 1 166576 0.03304732
S1_166699 1 166699 0.4357762
S1_175797 1 175797 0.001469743
S1_176028 1 176028 0.0430728
S1_206185 1 206185 0.385907
S1_206226 1 206226 0.01505671
S1_218393 1 218393 0.248325
S1_248220 1 248220 0.04744814
S1_248229 1 248229 0.9155962
S1_258908 1 258908 0.1615131
S1_282818 1 282818 0.7731744
S1_298897 1 298897 0.4810818
S1_298976 1 298976 0.4204356
S1_299010 1 299010 0.1966255
S1_302644 1 302644 0.04226055
S1_311042 1 311042 0.003737439
S1_336212 1 336212 0.8479859
S1_338047 1 338047 0.04243798
S1_338084 1 338084 0.01165765
S1_359028 1 359028 0.2868398
S1_360814 1 360814 0.4945373
S1_378289 1 378289 0.2366863
S1_383220 1 383220 0.8009307
S1_445405 1 445405 0.4976433
S1_563115 1 563115 0.5656315
S1_577229 1 577229 0.2441553
S1_584828 1 584828 0.8909138
S1_594676 1 594676 0.2069986
S1_602013 1 602013 0.1303465
S1_667910 1 667910 0.9776058
S1_693385 1 693385 0.130662
S1_693391 1 693391 0.8362293
S1_693395 1 693395 0.7538871
S1_693444 1 693444 0.1308626
S1_702264 1 702264 0.6704032
S1_706504 1 706504 0.2175173
S1_730014 1 730014 0.2822131
S1_732404 1 732404 0.5590545
S1_742465 1 742465 0.4798095
S1_744290 1 744290 0.03261678
S1_744354 1 744354 0.000475515
S1_756556 1 756556 0.002498735
S1_760704 1 760704 0.06537273
S1_768801 1 768801 0.1362749
S1_768802 1 768802 0.2195776
S1_770089 1 770089 0.9466338
S1_771067 1 771067 0.5437342
S1_784683 1 784683 0.9053004
S1_789378 1 789378 0.01059036
S1_789393 1 789393 0.02448102
S1_789674 1 789674 0.3561171
S1_826502 1 826502 0.28012
S1_826511 1 826511 0.2308783
S1_826528 1 826528 0.3428046
S1_826547 1 826547 0.283326
S1_830850 1 830850 0.135741
S1_831201 1 831201 0.601397
S1_831345 1 831345 0.4266781
S1_831453 1 831453 0.4789408
S1_831460 1 831460 0.4947184
S1_831549 1 831549 0.1343102
S1_831553 1 831553 0.4488334
S1_831577 1 831577 0.860197
S1_831608 1 831608 0.6095108
S1_831628 1 831628 0.07559101
S1_831633 1 831633 0.7485862
S1_831664 1 831664 0.1349178
S1_834681 1 834681 0.6402795
S1_840185 1 840185 0.2752194
S1_852449 1 852449 0.3827427
S1_852456 1 852456 0.7883024
S1_852897 1 852897 0.06083252
S1_864368 1 864368 0.07803435
S1_864564 1 864564 0.3112466
S1_884575 1 884575 0.9609486
S1_917420 1 917420 0.6055763
S1_918328 1 918328 0.5408904
S1_919736 1 919736 0.4322099
S1_921565 1 921565 0.04909066
S1_922082 1 922082 0.4253391
S1_922085 1 922085 0.4174373
S1_922546 1 922546 0.6082346
S1_922635 1 922635 0.4950092
S1_922682 1 922682 0.4046344
S1_925423 1 925423 0.1062157
S1_925436 1 925436 0.1062157
S1_935249 1 935249 0.1187399
S1_946502 1 946502 0.531415
S1_946509 1 946509 0.531415
S1_1005568 1 1005568 0.667249
S1_1015595 1 1015595 0.2436936
S1_1032751 1 1032751 0.8029628
S1_1044113 1 1044113 0.8686906
S1_1060504 1 1060504 0.1802918
S1_1065136 1 1065136 0.0008233355
S1_1132237 1 1132237 0.1751972
S1_1133944 1 1133944 0.1972361
S1_1162078 1 1162078 0.1530158
S1_1162091 1 1162091 0.02134144
S1_1162093 1 1162093 0.02134144
S1_1162844 1 1162844 0.6693474
S1_1177709 1 1177709 0.003225075
S1_1177828 1 1177828 0.2550748
S1_1177847 1 1177847 0.3614874
S1_1177866 1 1177866 0.00135985
S1_1177873 1 1177873 0.2472309
S1_1184215 1 1184215 0.6501712
S1_1184302 1 1184302 0.2651538
S1_1184807 1 1184807 0.02279976
S1_1205323 1 1205323 0.8531167
S1_1205421 1 1205421 0.4742821
S1_1205518 1 1205518 0.005741374
S1_1205523 1 1205523 0.005741374
S1_1205529 1 1205529 0.005741374
S1_1205530 1 1205530 0.005690329
S1_1205641 1 1205641 0.9058969
S1_1209847 1 1209847 0.03599224
S1_1211700 1 1211700 0.003744313
S1_1218250 1 1218250 0.01264541
S1_1218271 1 1218271 0.2364064
S1_1218282 1 1218282 0.03238268
S1_1219861 1 1219861 0.5222089
S1_1220947 1 1220947 0.6780163
S1_1221033 1 1221033 0.3178353
S1_1223318 1 1223318 0.04754669
S1_1223616 1 1223616 0.08115196
S1_1223620 1 1223620 0.08115196
S1_1232715 1 1232715 0.006155602
S1_1232724 1 1232724 0.01416793
S1_1238464 1 1238464 0.719216
S1_1270972 1 1270972 0.2303582
S1_1270978 1 1270978 0.02185094
S1_1274914 1 1274914 0.06767398
S1_1275669 1 1275669 0.3594994
S1_1275801 1 1275801 0.9780226
S1_1275802 1 1275802 0.9780226
S1_1275837 1 1275837 0.4208908
S1_1275838 1 1275838 0.4208908
S1_1276288 1 1276288 0.548771
S1_1276570 1 1276570 0.03879288
S1_1278409 1 1278409 0.03597265
S1_1282904 1 1282904 0.1549854
S1_1282948 1 1282948 0.8687986
S1_1287419 1 1287419 0.4619322
S1_1287420 1 1287420 0.9891328
S1_1287464 1 1287464 0.04490015
S1_1302191 1 1302191 0.06458553
S1_1302343 1 1302343 0.8110041
S1_1329522 1 1329522 0.9599865
S1_1329973 1 1329973 0.5662134
S1_1340715 1 1340715 0.5165964
S1_1349009 1 1349009 0.2344975
S1_1349055 1 1349055 0.2457606
S1_1349978 1 1349978 0.4226909
S1_1356883 1 1356883 0.7269043
S1_1367988 1 1367988 0.04989821
S1_1367995 1 1367995 0.01092029
S1_1368043 1 1368043 0.0007239373
S1_1368053 1 1368053 0.779515
S1_1389383 1 1389383 0.2751899
S1_1389491 1 1389491 0.8392808
S1_1391412 1 1391412 0.8410733
S1_1418224 1 1418224 0.6452625
S1_1419426 1 1419426 0.7873288
S1_1431318 1 1431318 0.6578317
S1_1431321 1 1431321 0.6578317
S1_1431421 1 1431421 0.1589022
S1_1447530 1 1447530 0.6181902
S1_1447606 1 1447606 0.2028059
S1_1447723 1 1447723 0.9254095
S1_1447726 1 1447726 0.2661596
S1_1449873 1 1449873 0.1422004
S1_1449905 1 1449905 0.1422004
S1_1451971 1 1451971 0.0489688
S1_1451972 1 1451972 0.06081001
S1_1456354 1 1456354 0.3964394
S1_1456385 1 1456385 0.2189438
S1_1456728 1 1456728 0.2145734
S1_1476300 1 1476300 0.4743383
S1_1485908 1 1485908 0.288768
S1_1485934 1 1485934 0.2861515
S1_1485943 1 1485943 0.1015561
S1_1492060 1 1492060 0.4027727
S1_1492111 1 1492111 0.2455149
S1_1501571 1 1501571 0.3360622
S1_1504165 1 1504165 0.7010749
S1_1504167 1 1504167 0.3622046
S1_1504168 1 1504168 0.3622046
S1_1504467 1 1504467 0.9885904
S1_1504506 1 1504506 0.7283405
S1_1511046 1 1511046 0.3938675
S1_1522227 1 1522227 0.9688406
S1_1526410 1 1526410 0.7721378
S1_1526411 1 1526411 0.7721378
S1_1526476 1 1526476 0.9974477
S1_1526492 1 1526492 0.9012734
S1_1531713 1 1531713 0.7408981
S1_1544330 1 1544330 0.4315313
S1_1547434 1 1547434 0.753103
S1_1547517 1 1547517 0.04307446
S1_1549736 1 1549736 0.2400369
S1_1549997 1 1549997 0.0002853339
S1_1549998 1 1549998 0.0002853339
S1_1550020 1 1550020 0.09216641
S1_1552255 1 1552255 0.5354148
S1_1554162 1 1554162 0.3030841
S1_1554305 1 1554305 0.3253759
S1_1554374 1 1554374 0.2173112
S1_1554426 1 1554426 0.05504857
S1_1565532 1 1565532 0.05254555
S1_1566684 1 1566684 0.8701529
S1_1568099 1 1568099 0.8298589
S1_1572338 1 1572338 0.7230409
S1_1574751 1 1574751 0.04168256
S1_1574783 1 1574783 0.04161251
S1_1585850 1 1585850 0.04859074
S1_1590950 1 1590950 0.7815831
S1_1590994 1 1590994 0.005528432
S1_1592534 1 1592534 0.3509636
S1_1592589 1 1592589 0.9352075
S1_1594171 1 1594171 0.03217623
S1_1615292 1 1615292 0.8389718
S1_1618022 1 1618022 0.3198851
S1_1618025 1 1618025 0.2285892
S1_1618027 1 1618027 0.6138007
S1_1623831 1 1623831 0.8328395
S1_1623834 1 1623834 0.7501474
S1_1636628 1 1636628 0.007223718
S1_1647091 1 1647091 0.2085
S1_1647093 1 1647093 0.2085
S1_1647272 1 1647272 0.08065706
S1_1648281 1 1648281 0.1398636
S1_1650024 1 1650024 0.5434637
S1_1650026 1 1650026 0.0674307
S1_1665993 1 1665993 0.4683514
S1_1688478 1 1688478 0.1211108
S1_1692586 1 1692586 0.006411685
S1_1707367 1 1707367 0.8416516
S1_1710186 1 1710186 0.8560625
S1_1710702 1 1710702 0.6111791
S1_1710738 1 1710738 0.8825652
S1_1710901 1 1710901 0.7347125
S1_1710987 1 1710987 0.04832674
S1_1727851 1 1727851 0.8245251
S1_1727861 1 1727861 0.8718461
S1_1776024 1 1776024 0.2771345
S1_1776257 1 1776257 0.5482064
S1_1776261 1 1776261 0.03388249
S1_1776300 1 1776300 0.06008743
S1_1776391 1 1776391 0.5093258
S1_1776423 1 1776423 0.1138272
S1_1776459 1 1776459 0.05911347
S1_1776523 1 1776523 0.010213
S1_1778848 1 1778848 0.3103955
S1_1778899 1 1778899 0.3029426
S1_1778926 1 1778926 0.3385401
S1_1778933 1 1778933 0.06226283
S1_1778950 1 1778950 0.1980928
S1_1779144 1 1779144 0.2864728
S1_1779147 1 1779147 0.2864728
S1_1779335 1 1779335 0.1592966
S1_1779362 1 1779362 0.03671282
S1_1779423 1 1779423 0.1224318
S1_1779443 1 1779443 0.6505677
S1_1782833 1 1782833 0.3079566
S1_1782868 1 1782868 0.2979074
S1_1783508 1 1783508 0.0511039
S1_1786325 1 1786325 0.5143885
S1_1786993 1 1786993 0.03326759
S1_1787037 1 1787037 0.4191241
S1_1787062 1 1787062 0.04652837
S1_1787643 1 1787643 0.2313933
S1_1796631 1 1796631 0.3463327
S1_1800122 1 1800122 0.8270346
S1_1800175 1 1800175 0.8139613
S1_1800180 1 1800180 0.8967872
S1_1800577 1 1800577 0.8784694
S1_1800599 1 1800599 0.8693468
S1_1813920 1 1813920 0.1026293
S1_1817576 1 1817576 0.1689626
S1_1820925 1 1820925 0.7673996
S1_1822560 1 1822560 0.8053946
S1_1822985 1 1822985 0.22244
S1_1822994 1 1822994 0.22244
S1_1824846 1 1824846 0.5925828
S1_1829538 1 1829538 0.5517175
S1_1829552 1 1829552 0.587642
S1_1830551 1 1830551 0.8475698
S1_1847828 1 1847828 0.2293574
S1_1854408 1 1854408 0.6139777
S1_1857243 1 1857243 0.9526139
S1_1857266 1 1857266 0.9224118
S1_1857268 1 1857268 0.880853
S1_1861207 1 1861207 0.8744772
S1_1872900 1 1872900 0.02807659
S1_1890888 1 1890888 0.2754136
S1_1890987 1 1890987 0.6777437
S1_1891983 1 1891983 0.9677846
S1_1892781 1 1892781 0.1266204
S1_1892786 1 1892786 0.7650787
S1_1892799 1 1892799 0.3035058
S1_1892824 1 1892824 0.9679064
S1_1892864 1 1892864 0.0641801
S1_1892954 1 1892954 0.02203732
S1_1893823 1 1893823 0.2796902
S1_1896715 1 1896715 0.213636
S1_1904261 1 1904261 0.1913788
S1_1904290 1 1904290 0.4215049
S1_1904307 1 1904307 0.5333035
S1_1904321 1 1904321 0.8071906
S1_1906473 1 1906473 0.02731549
S1_1906502 1 1906502 0.0816579
S1_1907263 1 1907263 0.401302
S1_1907268 1 1907268 0.2448841
S1_1908094 1 1908094 0.1487712
