rs chr ps p_wald
S7_90216 7 90216 0.3229486
S7_129398 7 129398 0.3354013
S7_130971 7 130971 0.1232576
S7_153040 7 153040 0.5410692
S7_153051 7 153051 0.5410692
S7_153349 7 153349 0.7646138
S7_171848 7 171848 0.1332759
S7_230722 7 230722 0.8773375
S7_277808 7 277808 0.2392888
S7_286028 7 286028 0.9952764
S7_286052 7 286052 0.4820834
S7_287211 7 287211 0.4300414
S7_303044 7 303044 0.1030249
S7_380809 7 380809 0.09831248
S7_385998 7 385998 0.1372734
S7_396668 7 396668 0.8995638
S7_401778 7 401778 0.6678384
S7_403009 7 403009 0.6752271
S7_403012 7 403012 0.8099637
S7_403381 7 403381 0.8680718
S7_408512 7 408512 0.9223879
S7_408517 7 408517 0.848942
S7_408518 7 408518 0.848942
S7_408519 7 408519 0.9590954
S7_408520 7 408520 0.848942
S7_408521 7 408521 0.848942
S7_408522 7 408522 0.9486777
S7_413039 7 413039 0.1558718
S7_413066 7 413066 0.978234
S7_438936 7 438936 0.001114461
S7_441693 7 441693 0.677014
S7_441836 7 441836 0.1503406
S7_448833 7 448833 0.5938543
S7_455860 7 455860 0.8661673
S7_458271 7 458271 0.1211552
S7_458273 7 458273 0.1104635
S7_466347 7 466347 0.008164265
S7_466365 7 466365 7.420641e-07
S7_480501 7 480501 0.9995413
S7_542992 7 542992 0.0008999395
S7_574269 7 574269 0.586461
S7_574391 7 574391 0.7487498
S7_668750 7 668750 0.698094
S7_668774 7 668774 0.8495073
S7_719481 7 719481 0.2643127
S7_738573 7 738573 0.1347487
S7_745411 7 745411 0.8070225
S7_757619 7 757619 0.1650398
S7_757631 7 757631 0.3060298
S7_763691 7 763691 0.2198951
S7_791506 7 791506 0.8794246
S7_796616 7 796616 0.2952505
S7_808032 7 808032 0.9671024
S7_856468 7 856468 0.9110411
S7_859997 7 859997 0.443123
S7_876946 7 876946 0.9995539
S7_880825 7 880825 0.3397514
S7_880861 7 880861 0.3371645
S7_880863 7 880863 0.2638148
S7_881302 7 881302 0.7039399
S7_881309 7 881309 0.7745779
S7_881435 7 881435 0.6383378
S7_881463 7 881463 0.002515567
S7_889223 7 889223 0.5164815
S7_889400 7 889400 0.7810714
S7_910866 7 910866 6.817657e-05
S7_910930 7 910930 0.5942734
S7_912729 7 912729 0.6383922
S7_912737 7 912737 0.6571239
S7_912813 7 912813 0.03007412
S7_912840 7 912840 0.1186013
S7_969473 7 969473 0.8746614
S7_1004382 7 1004382 0.8382111
S7_1013798 7 1013798 0.8888884
S7_1048956 7 1048956 0.9673146
S7_1053466 7 1053466 0.3494778
S7_1053478 7 1053478 0.6797972
S7_1053612 7 1053612 0.7805043
S7_1057324 7 1057324 0.9287432
S7_1101596 7 1101596 0.789547
S7_1105963 7 1105963 0.1141209
S7_1105996 7 1105996 0.5779119
S7_1106003 7 1106003 0.09472271
S7_1107266 7 1107266 0.7648493
S7_1107280 7 1107280 0.7648493
S7_1130318 7 1130318 0.02888505
S7_1131487 7 1131487 0.8252548
S7_1136470 7 1136470 0.5282495
S7_1142945 7 1142945 0.8511722
S7_1160786 7 1160786 0.2543059
S7_1179380 7 1179380 0.9216536
