rs chr ps p_wald
S7_90216 7 90216 0.3396317
S7_129398 7 129398 0.05495387
S7_130971 7 130971 0.05748459
S7_153040 7 153040 0.001910671
S7_153051 7 153051 0.001910671
S7_153349 7 153349 0.003734766
S7_171848 7 171848 0.2329824
S7_230722 7 230722 0.1193471
S7_277808 7 277808 0.7322263
S7_286028 7 286028 0.2084987
S7_286052 7 286052 0.3425412
S7_287211 7 287211 0.571265
S7_303044 7 303044 0.03584066
S7_380809 7 380809 0.6330402
S7_385998 7 385998 0.4117581
S7_396668 7 396668 0.3249812
S7_401778 7 401778 0.06264492
S7_403009 7 403009 0.4452462
S7_403012 7 403012 0.2928752
S7_403381 7 403381 0.1216988
S7_408512 7 408512 0.01511026
S7_408517 7 408517 0.0007308052
S7_408518 7 408518 0.0007308052
S7_408519 7 408519 0.001927362
S7_408520 7 408520 0.0007308052
S7_408521 7 408521 0.0007308052
S7_408522 7 408522 0.002273758
S7_413039 7 413039 0.08814591
S7_413066 7 413066 0.005079778
S7_438936 7 438936 0.6423467
S7_441693 7 441693 0.3112849
S7_441836 7 441836 0.2412769
S7_448833 7 448833 0.4992716
S7_455860 7 455860 0.1132581
S7_458271 7 458271 0.2530526
S7_458273 7 458273 0.2573608
S7_466347 7 466347 0.2857578
S7_466365 7 466365 0.1642111
S7_480501 7 480501 0.1268148
S7_542992 7 542992 0.1242551
S7_574269 7 574269 0.45516
S7_574391 7 574391 0.9247726
S7_668750 7 668750 0.01851936
S7_668774 7 668774 0.05837088
S7_719481 7 719481 0.2126086
S7_738573 7 738573 0.6120905
S7_745411 7 745411 0.529887
S7_757619 7 757619 0.5082362
S7_757631 7 757631 0.809203
S7_763691 7 763691 0.208345
S7_791506 7 791506 0.000536464
S7_796616 7 796616 0.4293316
S7_808032 7 808032 0.01867205
S7_856468 7 856468 2.665647e-06
S7_859997 7 859997 0.1594301
S7_869050 7 869050 0.5245827
S7_876946 7 876946 3.568237e-05
S7_880825 7 880825 0.6726985
S7_880861 7 880861 0.2481429
S7_880863 7 880863 0.2702397
S7_881302 7 881302 0.06232544
S7_881309 7 881309 0.05677971
S7_881435 7 881435 0.4433551
S7_881463 7 881463 0.7222056
S7_889223 7 889223 0.182827
S7_889400 7 889400 0.3530057
S7_910866 7 910866 0.2308291
S7_910930 7 910930 0.838113
S7_912729 7 912729 0.8932858
S7_912737 7 912737 0.9086697
S7_912813 7 912813 0.9156227
S7_912840 7 912840 0.5357495
S7_969473 7 969473 0.5153509
S7_1004382 7 1004382 0.3858898
S7_1013798 7 1013798 0.1983966
S7_1048956 7 1048956 0.02986974
S7_1053466 7 1053466 0.314713
S7_1053478 7 1053478 0.1309657
S7_1053612 7 1053612 0.03897638
S7_1057324 7 1057324 0.08402673
S7_1101596 7 1101596 0.5505808
S7_1105963 7 1105963 0.90216
S7_1105996 7 1105996 0.6104316
S7_1106003 7 1106003 0.1055863
S7_1130318 7 1130318 0.2143839
S7_1131487 7 1131487 0.2784717
S7_1136470 7 1136470 0.001201748
S7_1142945 7 1142945 0.8378384
S7_1160786 7 1160786 0.518328
S7_1179380 7 1179380 0.6439058
S7_1189187 7 1189187 0.4931619
S7_1189290 7 1189290 0.3190347
S7_1190999 7 1190999 0.1867767
S7_1191002 7 1191002 0.01847251
S7_1191028 7 1191028 0.6122127
S7_1191084 7 1191084 0.7104917
S7_1197581 7 1197581 0.04522276
S7_1222136 7 1222136 0.4522898
S7_1222149 7 1222149 0.5054682
S7_1243614 7 1243614 0.2728982
S7_1243620 7 1243620 0.231261
S7_1243841 7 1243841 0.5618284
S7_1252902 7 1252902 0.2667463
S7_1258871 7 1258871 0.7014972
S7_1259201 7 1259201 0.2419903
S7_1259231 7 1259231 0.2275374
S7_1262412 7 1262412 0.1533846
S7_1262490 7 1262490 0.2592238
S7_1266864 7 1266864 0.07715629
S7_1266866 7 1266866 0.3591748
S7_1269494 7 1269494 0.6487053
S7_1269497 7 1269497 0.7015605
S7_1326242 7 1326242 0.5842115
S7_1329631 7 1329631 0.2144098
S7_1332827 7 1332827 0.7163869
S7_1339478 7 1339478 0.2350924
S7_1339491 7 1339491 0.2636419
S7_1339646 7 1339646 0.1858465
S7_1339679 7 1339679 0.1524678
S7_1339724 7 1339724 0.1367518
S7_1339739 7 1339739 0.1701059
S7_1339764 7 1339764 0.133684
S7_1360381 7 1360381 0.7149616
S7_1360402 7 1360402 0.5276372
S7_1390375 7 1390375 0.2629632
S7_1390404 7 1390404 0.03659406
S7_1414049 7 1414049 0.6280191
S7_1414212 7 1414212 1.079938e-05
S7_1414219 7 1414219 0.9205541
S7_1414226 7 1414226 0.7160244
S7_1414238 7 1414238 0.8876889
S7_1414251 7 1414251 0.8876889
S7_1425681 7 1425681 0.8580902
S7_1425682 7 1425682 0.3339707
S7_1426380 7 1426380 0.02800296
S7_1426385 7 1426385 0.04318051
S7_1587994 7 1587994 0.002068861
S7_1607525 7 1607525 0.3078501
S7_1607648 7 1607648 0.01354697
S7_1607705 7 1607705 0.3383896
S7_1616759 7 1616759 0.6897423
S7_1624990 7 1624990 0.09745329
S7_1628490 7 1628490 0.2063756
S7_1631612 7 1631612 0.2106079
S7_1631620 7 1631620 0.2303092
S7_1631624 7 1631624 0.3225034
S7_1651890 7 1651890 0.259481
S7_1656136 7 1656136 0.478219
S7_1656148 7 1656148 0.4000048
S7_1656409 7 1656409 0.8914324
S7_1745526 7 1745526 0.2961724
S7_1764183 7 1764183 0.3448566
S7_1764369 7 1764369 0.03162668
S7_1780917 7 1780917 0.005115927
S7_1809697 7 1809697 0.7197241
S7_1809698 7 1809698 0.7197241
S7_1809699 7 1809699 0.7197241
S7_1817102 7 1817102 0.01553918
S7_1843748 7 1843748 0.05097013
S7_1882719 7 1882719 0.8995188
S7_1891953 7 1891953 0.1497894
S7_1892896 7 1892896 0.6015205
S7_1919069 7 1919069 0.6105003
S7_1921818 7 1921818 0.6187714
S7_1927559 7 1927559 0.8156909
S7_1941426 7 1941426 0.8652889
S7_1941430 7 1941430 0.8781072
S7_1941631 7 1941631 0.1970931
S7_1941771 7 1941771 0.05399616
S7_1941772 7 1941772 0.05454241
S7_1943057 7 1943057 0.06340692
S7_1943060 7 1943060 0.1185548
S7_1943067 7 1943067 0.06340692
S7_1966988 7 1966988 5.390961e-05
S7_1975634 7 1975634 0.05643668
S7_1975721 7 1975721 0.813635
S7_1975734 7 1975734 0.09370112
S7_1994209 7 1994209 8.666722e-05
S7_1994212 7 1994212 8.462337e-05
S7_2007901 7 2007901 0.0976081
S7_2010616 7 2010616 0.1403971
S7_2010627 7 2010627 0.1418026
S7_2030259 7 2030259 0.3128977
S7_2061076 7 2061076 0.0008251102
S7_2061106 7 2061106 0.8644316
S7_2063969 7 2063969 0.08234798
S7_2063996 7 2063996 0.04699263
S7_2063997 7 2063997 0.05446395
S7_2075514 7 2075514 0.01854693
S7_2075550 7 2075550 0.6827602
S7_2081120 7 2081120 2.25855e-05
S7_2083560 7 2083560 6.301025e-07
S7_2084646 7 2084646 0.004173191
S7_2084660 7 2084660 0.8198523
S7_2101527 7 2101527 0.9479633
S7_2107782 7 2107782 0.1961774
S7_2113788 7 2113788 0.001484647
S7_2141946 7 2141946 0.3060985
S7_2143601 7 2143601 0.03770661
S7_2167718 7 2167718 0.3982494
S7_2167733 7 2167733 0.002013065
S7_2167796 7 2167796 0.1409299
S7_2180196 7 2180196 0.1549171
S7_2180222 7 2180222 0.3721139
S7_2182719 7 2182719 0.3308995
S7_2197944 7 2197944 0.2388796
S7_2202298 7 2202298 0.537056
S7_2202308 7 2202308 0.1838129
S7_2202392 7 2202392 0.009477182
S7_2212139 7 2212139 0.1542042
S7_2212178 7 2212178 0.2139634
S7_2212454 7 2212454 0.9452602
S7_2212511 7 2212511 0.8818125
S7_2212580 7 2212580 0.6390913
S7_2216466 7 2216466 0.7680206
S7_2226679 7 2226679 0.7769617
S7_2226686 7 2226686 0.8170202
S7_2226801 7 2226801 0.8885614
S7_2226814 7 2226814 0.7802255
S7_2235021 7 2235021 0.5279672
S7_2242279 7 2242279 0.349136
S7_2242299 7 2242299 0.9664505
S7_2255353 7 2255353 0.1387984
S7_2302296 7 2302296 0.7398513
S7_2302362 7 2302362 0.311269
S7_2330156 7 2330156 0.1392658
S7_2351878 7 2351878 0.8066856
S7_2351889 7 2351889 0.821502
S7_2351891 7 2351891 0.5684457
S7_2351894 7 2351894 0.8066856
S7_2351896 7 2351896 0.8066856
S7_2360881 7 2360881 0.9860534
S7_2387274 7 2387274 0.2086775
S7_2437541 7 2437541 0.02435853
S7_2446310 7 2446310 0.3170479
S7_2446683 7 2446683 0.001676684
S7_2513694 7 2513694 0.9483957
S7_2513844 7 2513844 0.4000075
S7_2530631 7 2530631 0.002537252
S7_2608804 7 2608804 0.9940745
S7_2609092 7 2609092 0.2111539
S7_2620993 7 2620993 0.06345011
S7_2626407 7 2626407 0.2093892
S7_2630266 7 2630266 0.5651475
S7_2630359 7 2630359 0.5497099
S7_2676634 7 2676634 0.3957363
S7_2676705 7 2676705 0.4739818
S7_2733338 7 2733338 0.7694503
S7_2800246 7 2800246 0.2123388
S7_2808445 7 2808445 0.3118092
S7_2810540 7 2810540 0.4755305
S7_2823329 7 2823329 0.3554477
S7_2823362 7 2823362 0.3730649
S7_2845943 7 2845943 0.297657
S7_2845946 7 2845946 0.306181
S7_2845988 7 2845988 0.297657
S7_2868608 7 2868608 0.6081965
S7_2889757 7 2889757 0.580046
S7_2901725 7 2901725 0.3774926
S7_2901736 7 2901736 0.147891
S7_2916785 7 2916785 0.35392
S7_2916791 7 2916791 0.5794067
S7_2927555 7 2927555 0.00109752
