rs chr ps p_wald
S1_2163 1 2163 0.05031992
S1_20646 1 20646 0.4542177
S1_20654 1 20654 0.4542177
S1_64088 1 64088 0.8793379
S1_68266 1 68266 0.7688596
S1_79959 1 79959 0.04362523
S1_80056 1 80056 0.06630803
S1_80552 1 80552 0.8875396
S1_80647 1 80647 0.2985484
S1_115471 1 115471 3.004206e-05
S1_115488 1 115488 0.0006704806
S1_146207 1 146207 0.9120944
S1_146227 1 146227 0.7970041
S1_166576 1 166576 0.9971195
S1_166699 1 166699 0.001382736
S1_175797 1 175797 0.5728773
S1_176028 1 176028 0.1108851
S1_206185 1 206185 0.4728736
S1_206226 1 206226 0.6812094
S1_218393 1 218393 0.01749804
S1_248220 1 248220 0.04548183
S1_248229 1 248229 0.08354734
S1_258908 1 258908 0.3046096
S1_282818 1 282818 0.2714328
S1_298897 1 298897 0.1499166
S1_298976 1 298976 0.1430139
S1_299010 1 299010 0.4868441
S1_301608 1 301608 0.9293192
S1_302644 1 302644 0.01379088
S1_311042 1 311042 0.1028305
S1_336212 1 336212 0.08031585
S1_338047 1 338047 0.7457928
S1_338084 1 338084 0.2995
S1_359028 1 359028 0.14454
S1_359519 1 359519 0.7053941
S1_360814 1 360814 0.7306931
S1_378289 1 378289 0.8900491
S1_383220 1 383220 0.2756294
S1_409400 1 409400 0.7008761
S1_417935 1 417935 0.03532392
S1_445405 1 445405 0.1269105
S1_563115 1 563115 0.6864151
S1_577229 1 577229 0.4161913
S1_584828 1 584828 4.359956e-05
S1_594676 1 594676 0.3290824
S1_602013 1 602013 0.4982683
S1_667910 1 667910 0.9924599
S1_693385 1 693385 0.02279813
S1_693391 1 693391 6.80211e-05
S1_693395 1 693395 0.3587656
S1_693444 1 693444 0.02234791
S1_702264 1 702264 1.189638e-05
S1_706504 1 706504 0.0004016987
S1_730014 1 730014 0.02812111
S1_732404 1 732404 0.04988367
S1_742465 1 742465 0.2067229
S1_744290 1 744290 0.472232
S1_744354 1 744354 0.9762673
S1_756556 1 756556 0.2058953
S1_760704 1 760704 0.0443634
S1_768801 1 768801 0.1070414
S1_768802 1 768802 0.06776472
S1_770089 1 770089 0.2685783
S1_771067 1 771067 3.880621e-05
S1_784683 1 784683 0.100991
S1_789378 1 789378 0.2182753
S1_789393 1 789393 0.4934908
S1_789674 1 789674 0.1165616
S1_826502 1 826502 0.3696358
S1_826511 1 826511 0.409213
S1_826528 1 826528 0.2414262
S1_826547 1 826547 0.266161
S1_830850 1 830850 0.446461
S1_831201 1 831201 0.009009414
S1_831345 1 831345 0.3953159
S1_831453 1 831453 0.002927499
S1_831460 1 831460 0.001849436
S1_831549 1 831549 0.3894753
S1_831553 1 831553 0.0171221
S1_831577 1 831577 0.6182328
S1_831608 1 831608 0.4685088
S1_831628 1 831628 0.1439669
S1_831633 1 831633 0.02118692
S1_831664 1 831664 0.08666423
S1_834681 1 834681 0.01297853
S1_840185 1 840185 0.0174594
S1_852449 1 852449 0.009305144
S1_852456 1 852456 0.08660052
S1_852897 1 852897 0.1813008
S1_864368 1 864368 0.9028685
S1_864564 1 864564 0.1587932
S1_884575 1 884575 0.8588039
S1_917420 1 917420 0.1835927
S1_918328 1 918328 0.3348492
S1_919736 1 919736 0.337655
S1_921565 1 921565 0.1490175
S1_922082 1 922082 0.9922722
S1_922085 1 922085 0.330868
S1_922546 1 922546 0.4925935
S1_922635 1 922635 0.8370797
S1_922682 1 922682 0.9125133
S1_925423 1 925423 0.4956129
S1_925436 1 925436 0.4956129
S1_935249 1 935249 0.09905456
S1_946502 1 946502 0.1141097
S1_946509 1 946509 0.1141097
S1_1005568 1 1005568 0.5646528
S1_1015595 1 1015595 0.7469728
S1_1032751 1 1032751 0.5876452
S1_1044113 1 1044113 0.004703624
S1_1060504 1 1060504 0.471074
S1_1065136 1 1065136 0.796618
S1_1132237 1 1132237 0.1382569
S1_1133944 1 1133944 0.0002306189
S1_1162078 1 1162078 0.7337281
S1_1162091 1 1162091 0.878753
S1_1162093 1 1162093 0.878753
S1_1162844 1 1162844 0.792213
S1_1177709 1 1177709 0.8974741
S1_1177828 1 1177828 0.3871374
S1_1177847 1 1177847 0.2981776
S1_1177866 1 1177866 0.9894969
S1_1177873 1 1177873 0.1399621
S1_1184215 1 1184215 0.3110104
