rs chr ps p_wald
S2_64382 2 64382 0.7511304
S2_113743 2 113743 0.1732201
S2_148211 2 148211 0.07411757
S2_149810 2 149810 0.7933941
S2_149811 2 149811 0.6130039
S2_186925 2 186925 0.7297108
S2_270127 2 270127 0.1951851
S2_270133 2 270133 0.08318951
S2_300646 2 300646 0.3490377
S2_311416 2 311416 0.002477827
S2_311435 2 311435 0.6371947
S2_318546 2 318546 0.04251391
S2_320152 2 320152 0.6963079
S2_320174 2 320174 0.7900312
S2_320221 2 320221 0.7992446
S2_320245 2 320245 0.1150243
S2_329408 2 329408 0.0426398
S2_359574 2 359574 0.68308
S2_373550 2 373550 0.1449511
S2_381624 2 381624 0.0328212
S2_382849 2 382849 0.8232157
S2_382876 2 382876 0.9296563
S2_396172 2 396172 0.2707271
S2_426781 2 426781 0.00062175
S2_446481 2 446481 0.8203631
S2_454496 2 454496 2.519205e-05
S2_466279 2 466279 0.006958254
S2_481249 2 481249 0.09811954
S2_487510 2 487510 0.2052754
S2_487615 2 487615 0.01230635
S2_487670 2 487670 0.5519233
S2_487687 2 487687 0.2388882
S2_487700 2 487700 0.1129023
S2_502048 2 502048 0.02042563
S2_511521 2 511521 2.121527e-05
S2_537831 2 537831 0.1322838
S2_537842 2 537842 0.9664608
S2_549315 2 549315 0.745398
S2_571852 2 571852 0.03312271
S2_603104 2 603104 0.7089245
S2_627519 2 627519 0.518453
S2_627528 2 627528 0.210415
S2_630866 2 630866 0.8328137
S2_651736 2 651736 0.7985507
S2_673587 2 673587 0.002869804
S2_673841 2 673841 0.6292525
S2_674266 2 674266 0.01125043
S2_706782 2 706782 0.8087401
S2_716744 2 716744 0.1663539
S2_716753 2 716753 0.2656616
S2_716761 2 716761 0.2531944
S2_717194 2 717194 0.6287503
S2_717746 2 717746 0.5008029
S2_735347 2 735347 0.4379141
S2_794419 2 794419 0.5676503
S2_802671 2 802671 0.9330227
S2_820428 2 820428 0.8417465
S2_823440 2 823440 0.08521308
S2_833805 2 833805 0.5753933
S2_846407 2 846407 0.7902963
S2_847317 2 847317 0.6382381
S2_851359 2 851359 0.1273008
S2_851432 2 851432 0.7357315
S2_851435 2 851435 0.01054737
S2_851507 2 851507 0.1185741
S2_851558 2 851558 0.1523516
S2_884243 2 884243 0.8838942
S2_887549 2 887549 0.3392375
S2_887571 2 887571 0.01562112
S2_972527 2 972527 0.4604151
S2_1011538 2 1011538 0.1289457
S2_1014251 2 1014251 0.1181025
S2_1021070 2 1021070 0.3089936
S2_1027317 2 1027317 0.5965323
S2_1044962 2 1044962 0.002088614
S2_1104517 2 1104517 0.07597946
S2_1112280 2 1112280 0.01728516
S2_1122919 2 1122919 0.3934694
S2_1122925 2 1122925 0.08690494
S2_1122945 2 1122945 0.4462806
S2_1155583 2 1155583 0.5014125
S2_1165696 2 1165696 0.480924
S2_1195691 2 1195691 0.4308584
S2_1195766 2 1195766 0.3317077
S2_1212852 2 1212852 0.8749292
S2_1212870 2 1212870 0.6805524
S2_1260299 2 1260299 0.8166425
S2_1260309 2 1260309 0.05917396
S2_1293845 2 1293845 0.5206895
S2_1293869 2 1293869 0.2265835
S2_1293893 2 1293893 0.9025408
S2_1328627 2 1328627 0.3171152
S2_1328630 2 1328630 0.533923
S2_1328660 2 1328660 0.7070884
