Marker Chr Pos p
S7_75088 7 75088 0.00020018437085125
S7_75102 7 75102 0.000857877139925983
S7_75105 7 75105 0.000673406305018632
S7_75108 7 75108 0.000873001650837354
S7_75110 7 75110 0.000673406305018632
S7_152233 7 152233 0.00078750575796804
S7_152234 7 152234 0.000787505757968228
S7_152240 7 152240 0.00078750575796804
S7_152242 7 152242 0.00078750575796804
S7_152244 7 152244 0.00078750575796804
S7_169926 7 169926 0.000206724599286676
S7_324142 7 324142 0.000137696233038756
S7_453702 7 453702 1.39474400460769e-07
S7_535383 7 535383 1.06613813425878e-06
S7_535401 7 535401 5.29129132992522e-05
S7_578542 7 578542 0.000242447023041627
S7_578550 7 578550 0.000575347310487181
S7_578552 7 578552 0.000242447023041627
S7_581076 7 581076 1.10590087543015e-05
S7_619623 7 619623 0.000776472202506037
S7_654938 7 654938 0.000193972752479714
S7_681479 7 681479 0.000494890378143306
S7_807933 7 807933 0.0007969026158726
S7_807934 7 807934 0.0007969026158726
S7_807943 7 807943 0.0007969026158726
S7_824698 7 824698 0.000212751561601801
S7_877484 7 877484 1.05568912101424e-05
S7_977746 7 977746 0.000447477207674082
S7_1136470 7 1136470 0.000146414906777957
S7_1790668 7 1790668 0.000134005154029869
S7_1790706 7 1790706 0.000134005154029869
S7_1802953 7 1802953 0.000148325414756212
S7_1849703 7 1849703 5.33157650462724e-05
S7_1868720 7 1868720 2.65079263815654e-05
S7_1993995 7 1993995 2.3337218500574e-06
S7_2083560 7 2083560 6.00559576178815e-05
S7_2264505 7 2264505 0.000479760653871954
S7_2600381 7 2600381 1.11445405720844e-06
S7_2600435 7 2600435 1.14074296832007e-06
S7_2637990 7 2637990 0.000914098445759185
S7_3033214 7 3033214 0.000855403722961125
S7_3045134 7 3045134 2.30170168373654e-06
S7_3206157 7 3206157 0.000131839138128375
S7_3619873 7 3619873 1.7389989560859e-05
S7_3722383 7 3722383 0.000235220980067293
S7_3735294 7 3735294 0.0001703299565011
S7_4123995 7 4123995 0.000165824786258218
S7_4124004 7 4124004 0.000165824786258218
S7_4124012 7 4124012 0.000165824786258256
S7_4146744 7 4146744 0.000207200353195746
S7_4188329 7 4188329 0.000663556957925208
S7_4239596 7 4239596 0.000151238654365175
S7_4239597 7 4239597 0.000145831286764296
S7_4584209 7 4584209 0.000879631216143548
S7_4616832 7 4616832 6.37031466196685e-06
S7_4616833 7 4616833 6.37031466196717e-06
S7_4711363 7 4711363 1.70798432193244e-06
S7_4750203 7 4750203 2.50698176020561e-05
S7_4769354 7 4769354 4.43944046076403e-05
S7_4814886 7 4814886 8.93098217037964e-05
S7_4814888 7 4814888 8.93098217038222e-05
S7_4853764 7 4853764 0.000465476898948854
S7_4916874 7 4916874 4.54189558940091e-05
S7_4920058 7 4920058 2.00602280203959e-07
S7_5101040 7 5101040 0.000691477884082713
S7_5127336 7 5127336 0.000578260095287731
S7_5129517 7 5129517 0.000396363632158885
S7_5154600 7 5154600 0.000610640612374584
S7_5215214 7 5215214 0.000660479933670057
S7_5317700 7 5317700 3.64506914049783e-06
S7_5511329 7 5511329 3.43344619385139e-10
S7_5821805 7 5821805 3.1452187981446e-05
S7_5886092 7 5886092 0.000265087807959059
S7_6065743 7 6065743 5.80806015923665e-08
S7_6528907 7 6528907 1.57696974772923e-07
S7_6651018 7 6651018 1.39214332596193e-05
S7_6684094 7 6684094 4.30626930726014e-05
S7_6726307 7 6726307 0.000412682687466599
S7_6865593 7 6865593 2.34874272109581e-06
S7_6868190 7 6868190 3.80901344634339e-05
S7_6892858 7 6892858 0.000243120944478119
S7_6893092 7 6893092 7.55582894590326e-05
S7_6989386 7 6989386 5.77303521207751e-05
S7_7089649 7 7089649 6.48392440883674e-05
S7_7089671 7 7089671 6.48392440883674e-05
S7_7543887 7 7543887 0.000171257178551251
S7_7671619 7 7671619 0.000605563601599624
S7_7671629 7 7671629 0.000605563601599579
S7_7861129 7 7861129 5.32150449152369e-08
S7_8122709 7 8122709 0.000180365653832531
S7_8197746 7 8197746 2.38344932887677e-06
S7_8609631 7 8609631 0.000480698970426134
S7_8663641 7 8663641 0.000164889159439553
S7_8762322 7 8762322 0.00064131655189097
S7_8773007 7 8773007 0.000297496152256147
S7_8773215 7 8773215 0.000199170724166966
S7_8780870 7 8780870 6.65216046035141e-05
S7_8810037 7 8810037 6.58220594395056e-06
S7_9104882 7 9104882 0.000241333775238306
S7_9104913 7 9104913 0.000241333775238306
S7_9153039 7 9153039 4.84364575388266e-05
S7_9313050 7 9313050 0.000170324917947666
S7_9543642 7 9543642 0.000703665909795297
S7_9628649 7 9628649 0.00059117209187599
S7_9851122 7 9851122 3.99032608094044e-05
S7_9969875 7 9969875 2.48138288515276e-06
S7_9969881 7 9969881 2.48138288515276e-06
S7_9984739 7 9984739 1.50905180247885e-05
S7_10034034 7 10034034 3.82822343464838e-05
S7_10278082 7 10278082 2.45420144587639e-08
S7_10497975 7 10497975 0.000248037396070564
S7_10563353 7 10563353 6.95016064752794e-05
S7_11170138 7 11170138 0.000160904648258554
S7_12245158 7 12245158 0.000998097077564229
S7_12308802 7 12308802 8.6778797130254e-05
S7_12373156 7 12373156 5.96672931259642e-05
S7_12373160 7 12373160 0.000104267049443415
S7_12427673 7 12427673 0.000770611949463366
S7_12575725 7 12575725 1.50359017735533e-05
S7_12575726 7 12575726 1.50359017735533e-05
S7_12575728 7 12575728 6.14997815713124e-06
S7_12575730 7 12575730 0.000647611959670285
S7_12710880 7 12710880 5.78415225918189e-05
S7_12711235 7 12711235 0.00012280198668045
S7_12711316 7 12711316 9.51815367142741e-06
S7_12729810 7 12729810 0.000360035633366293
S7_12739562 7 12739562 1.37174587374278e-06
