Marker Chr Pos p
S2_64339 2 64339 0.000213993944084321
S2_64358 2 64358 2.60621792119412e-06
S2_64382 2 64382 3.54780764363346e-05
S2_113743 2 113743 0.000186253964234084
S2_115245 2 115245 1.5285315616771e-08
S2_120253 2 120253 0.000181569854186665
S2_120286 2 120286 0.000212247914453201
S2_122004 2 122004 2.91639240162443e-13
S2_124592 2 124592 0.000646857032647627
S2_125268 2 125268 9.98934262992433e-05
S2_125719 2 125719 0.000943918878919365
S2_125748 2 125748 3.19024112759821e-11
S2_125749 2 125749 4.74987836186268e-11
S2_126519 2 126519 8.89338989692145e-14
S2_129601 2 129601 3.39307551130807e-09
S2_136129 2 136129 1.2322674250512e-14
S2_137798 2 137798 3.81854649048092e-13
S2_137807 2 137807 0.000113930705555093
S2_138242 2 138242 1.02514052558019e-05
S2_138356 2 138356 1.09504901860236e-05
S2_148023 2 148023 2.50302447273782e-16
S2_148211 2 148211 7.91239884927856e-17
S2_148401 2 148401 0.000139697991288061
S2_149810 2 149810 5.833300264567e-07
S2_149811 2 149811 1.96849837025279e-06
S2_150173 2 150173 2.34442291713501e-05
S2_150545 2 150545 3.14813688778722e-07
S2_153417 2 153417 2.37056887501549e-05
S2_157515 2 157515 0.000443308914803333
S2_157608 2 157608 6.54477766032562e-05
S2_157609 2 157609 6.39226074100559e-05
S2_157613 2 157613 6.39226074100635e-05
S2_157616 2 157616 6.39226074100559e-05
S2_157617 2 157617 6.54477766032633e-05
S2_157620 2 157620 6.54477766032562e-05
S2_157632 2 157632 6.54477766032633e-05
S2_158579 2 158579 1.37477488589858e-10
S2_166831 2 166831 2.7035331312821e-16
S2_177568 2 177568 5.07105204422692e-07
S2_179110 2 179110 1.15041179886056e-17
S2_184876 2 184876 2.78314591598992e-13
S2_185320 2 185320 6.17770743333691e-07
S2_185816 2 185816 2.90409705648543e-14
S2_186397 2 186397 1.19157213665202e-05
S2_186702 2 186702 4.57589766670399e-07
S2_187105 2 187105 1.20564954921826e-12
S2_187116 2 187116 1.20564954921826e-12
S2_187473 2 187473 0.000110640751715403
S2_191980 2 191980 2.60536957402385e-07
S2_192146 2 192146 1.35410041411876e-09
S2_193985 2 193985 2.60403037322255e-09
S2_199338 2 199338 1.17129282684948e-18
S2_201485 2 201485 1.55177502800294e-11
S2_201514 2 201514 5.37543053689213e-07
S2_203197 2 203197 4.2043319205639e-07
S2_203216 2 203216 8.23183553374345e-10
S2_205036 2 205036 5.72964086465728e-17
S2_206172 2 206172 9.54682383969032e-10
S2_206219 2 206219 8.18631969734273e-13
S2_208724 2 208724 0.000434635573233291
S2_220388 2 220388 0.000593205422887541
S2_226499 2 226499 2.46756826594628e-05
S2_226561 2 226561 0.000995159229741335
S2_226562 2 226562 0.000995159229741335
S2_226563 2 226563 0.000995159229741335
S2_239937 2 239937 1.23661157177206e-05
S2_241860 2 241860 1.43268880880815e-17
S2_241885 2 241885 1.43268880880815e-17
S2_241913 2 241913 1.43268880880815e-17
S2_249353 2 249353 0.000749481482367248
S2_261767 2 261767 6.93838175524454e-05
S2_261794 2 261794 2.58556327291242e-06
S2_262028 2 262028 2.65081433983347e-11
S2_262033 2 262033 2.80037897468098e-11
S2_270127 2 270127 1.40538508025692e-06
S2_270133 2 270133 1.56123709332842e-06
S2_271525 2 271525 6.21174768733588e-16
S2_276206 2 276206 5.93564896656396e-05
S2_276207 2 276207 9.41087162082998e-11
S2_300089 2 300089 9.24071369776869e-05
S2_300550 2 300550 1.25357286633503e-05
S2_301226 2 301226 2.39242491735432e-29
S2_301250 2 301250 2.14184529690833e-10
S2_301872 2 301872 0.000178645938311372
