Marker Chr Pos p
S9_369302 9 369302 0.000157102620645633
S9_381832 9 381832 0.000401069886502379
S9_427863 9 427863 0.000650011111533464
S9_519639 9 519639 0.000329990649659448
S9_553905 9 553905 0.000315817245437554
S9_567083 9 567083 0.000995857681274463
S9_592236 9 592236 3.6817851031827e-06
S9_819679 9 819679 0.000991739627072966
S9_863632 9 863632 0.000934628242033884
S9_1025975 9 1025975 1.31580907608915e-05
S9_1029035 9 1029035 0.00040173095641757
S9_1063488 9 1063488 3.9026103089168e-05
S9_1066689 9 1066689 1.02795959988315e-05
S9_1066690 9 1066690 1.0279595998834e-05
S9_1066692 9 1066692 1.02795959988315e-05
S9_1066693 9 1066693 1.0279595998834e-05
S9_1066694 9 1066694 1.0279595998834e-05
S9_1087413 9 1087413 4.92964706072773e-06
S9_1099372 9 1099372 3.8340576954277e-05
S9_1099760 9 1099760 3.64426286428418e-07
S9_1111550 9 1111550 8.20245969339708e-05
S9_1111582 9 1111582 0.00094751427266467
S9_1119017 9 1119017 0.000361679354531281
S9_1129749 9 1129749 4.83023743404876e-06
S9_1146845 9 1146845 0.000127101662000807
S9_1151760 9 1151760 0.000245643268468215
S9_1203965 9 1203965 0.00098866478313023
S9_1207169 9 1207169 7.11015441699868e-06
S9_1207172 9 1207172 7.11015441699868e-06
S9_1207175 9 1207175 7.11015441699868e-06
S9_1207178 9 1207178 7.11015441699868e-06
S9_1235073 9 1235073 4.27810837185606e-05
S9_1237552 9 1237552 0.000369754328712816
S9_1238799 9 1238799 6.53641032754046e-06
S9_1238801 9 1238801 6.47351753883553e-06
S9_1238804 9 1238804 6.53641032754046e-06
S9_1260529 9 1260529 0.000191770032450837
S9_1260546 9 1260546 0.000143902148861389
S9_1272580 9 1272580 0.000845413080814809
S9_1288889 9 1288889 1.82403631262368e-06
S9_1404084 9 1404084 3.93031136670496e-06
S9_1512964 9 1512964 0.000164060804323797
S9_1517527 9 1517527 0.000643003990561361
S9_1534606 9 1534606 0.000992612048185749
S9_1568612 9 1568612 4.53020305331082e-05
S9_1604865 9 1604865 8.10390797587878e-06
S9_1626327 9 1626327 0.000225757192517303
S9_1644981 9 1644981 0.000686928157418012
S9_1742633 9 1742633 2.18251233382351e-05
S9_1784279 9 1784279 1.15004674799285e-05
S9_1791768 9 1791768 0.000275461644808409
S9_1791800 9 1791800 0.000277290901843111
S9_1873577 9 1873577 7.94369534349404e-05
S9_1888184 9 1888184 0.000636397504226505
S9_2026059 9 2026059 8.40381218389161e-05
S9_2043017 9 2043017 0.000984359258689221
S9_2049015 9 2049015 6.76756628040641e-06
S9_2049018 9 2049018 6.76756628040641e-06
S9_2049045 9 2049045 6.76756628040192e-06
S9_2163799 9 2163799 9.25782075536651e-07
S9_2255888 9 2255888 0.000381692060443423
S9_2310270 9 2310270 0.000109462450820763
S9_2310272 9 2310272 0.000104471805639392
S9_2310273 9 2310273 0.000109462450820763
S9_2310274 9 2310274 0.000109462450820763
S9_2403164 9 2403164 8.03904773844857e-05
S9_2537950 9 2537950 1.61251689482305e-06
S9_2538970 9 2538970 0.00035156473634042
S9_2664915 9 2664915 0.000449705629867611
S9_3193481 9 3193481 0.000163836146703593
S9_3193485 9 3193485 0.000163836146703632
S9_3231347 9 3231347 0.000367071494942705
S9_3482710 9 3482710 0.000231943489977063
S9_3661968 9 3661968 0.000402454653379946
S9_3661984 9 3661984 0.00040160294344199
S9_3783878 9 3783878 0.000762016841879166
S9_3794344 9 3794344 0.000182629270218866
S9_3958960 9 3958960 9.92329544554732e-06
S9_3959451 9 3959451 1.18167942441002e-05
S9_4043323 9 4043323 4.91820288021874e-05
S9_4063791 9 4063791 6.77152160911444e-06
S9_4138952 9 4138952 5.75673211384223e-05
S9_4138955 9 4138955 5.75673211384223e-05
S9_4168363 9 4168363 0.00097426078108441
S9_4214468 9 4214468 0.000617911968314986
S9_4215472 9 4215472 8.04393456706376e-05
S9_4215484 9 4215484 0.000100982793619988
S9_4309208 9 4309208 5.22239838779505e-05
S9_4361419 9 4361419 1.4206676030056e-05
S9_4544852 9 4544852 0.000176620605503854
S9_4722719 9 4722719 0.000979142227855247
S9_4738442 9 4738442 0.000296965963496017
S9_4738486 9 4738486 1.85664576399891e-06
S9_4844542 9 4844542 0.000371899711477402
S9_4884351 9 4884351 0.000742098436184225
S9_5120833 9 5120833 0.000582218112485696
S9_5120850 9 5120850 0.000583347331752447
S9_5377097 9 5377097 2.62790383012588e-05
S9_5377102 9 5377102 2.62790383012588e-05
S9_5484119 9 5484119 0.000373139676344124
S9_5515560 9 5515560 0.000899395020623962
S9_5515563 9 5515563 0.000700575609312322
S9_5515565 9 5515565 0.000700575609312322
S9_5515671 9 5515671 0.00042471513265474
S9_5549073 9 5549073 0.00048103552109926
S9_6311983 9 6311983 0.000883368930079539
S9_6428308 9 6428308 0.000182101911825377
S9_6428319 9 6428319 0.000182101911825377
S9_6467004 9 6467004 6.61753848393909e-05
S9_6589742 9 6589742 0.000904507619265022
S9_6910741 9 6910741 7.34269132775525e-07
S9_6910784 9 6910784 7.34269132775643e-07
S9_6910788 9 6910788 7.34269132775525e-07
S9_6914361 9 6914361 0.00013953456183519
S9_6918603 9 6918603 0.000180555039518383
S9_6950308 9 6950308 0.000200223780648372
S9_6992705 9 6992705 0.000347120578868576
S9_6992717 9 6992717 5.75777147618042e-05
S9_7383893 9 7383893 9.11796784684603e-05
S9_7763569 9 7763569 3.72290949481793e-06
S9_7765384 9 7765384 0.000187112745293398
S9_7824876 9 7824876 6.12263074486939e-09
S9_7832230 9 7832230 2.09962494869529e-07
S9_7832509 9 7832509 0.000128294899220073
S9_7853037 9 7853037 4.06594747083427e-08
S9_7855672 9 7855672 2.63364559225017e-06
S9_7874916 9 7874916 0.000309305875828969
S9_7894430 9 7894430 4.19713967346714e-08
S9_7921832 9 7921832 0.000502675210420853
S9_7921936 9 7921936 6.49943344345023e-05
S9_7943876 9 7943876 0.000393959908474221
S9_7944112 9 7944112 0.000296591326145932
S9_8016443 9 8016443 3.17776895099695e-06
S9_8030376 9 8030376 0.000907329957057853
S9_8049358 9 8049358 7.65762422642598e-05
S9_8056386 9 8056386 4.00358924291019e-06
S9_8083845 9 8083845 0.000730574479709152
S9_8085926 9 8085926 5.5498206025245e-05
S9_8154080 9 8154080 8.8933204725978e-05
S9_8154105 9 8154105 0.000500467406666399
S9_8154237 9 8154237 0.00016810138787974
S9_8156608 9 8156608 0.000335478157323943
S9_8170883 9 8170883 0.000863576720490439
S9_8193113 9 8193113 0.000521550171751489
S9_8295688 9 8295688 7.88624051233611e-07
S9_8295696 9 8295696 6.70492387526359e-05
S9_8420848 9 8420848 2.38987726768195e-05
S9_8710732 9 8710732 0.00058359508322866
S9_8748706 9 8748706 0.000699409585320247
S9_8827149 9 8827149 0.00025749832410857
S9_8827594 9 8827594 8.15232368686686e-07
S9_8918814 9 8918814 0.000586156263631137
S9_9003421 9 9003421 0.00075022774181544
S9_9970554 9 9970554 0.000745537952659115
S9_9998517 9 9998517 9.03109024969353e-07
S9_10515044 9 10515044 6.01668834323444e-06
S9_10800073 9 10800073 0.000181922161170345
S9_10856202 9 10856202 0.00071963505277024
S9_10960597 9 10960597 0.000367485544413175
S9_10974018 9 10974018 0.000619568917375616
S9_10974021 9 10974021 0.000619568917375616
S9_10974561 9 10974561 0.000175104861535235
S9_11085076 9 11085076 1.15944213180222e-05
S9_11129603 9 11129603 3.82691501022437e-05
S9_11134144 9 11134144 0.000311028312818009
S9_11134157 9 11134157 0.000311028312817949
S9_11306675 9 11306675 1.1986931606195e-07
S9_11307417 9 11307417 3.37049786613297e-05
S9_11321579 9 11321579 0.000794320695923283
S9_11439652 9 11439652 1.97454835044953e-05
S9_11947444 9 11947444 1.33089641114194e-05
S9_13240817 9 13240817 4.12553299634192e-05
S9_15071837 9 15071837 0.000137546712743543
S9_20738625 9 20738625 0.000638064645270672
S9_21096530 9 21096530 3.55231063912132e-05
S9_23303127 9 23303127 2.32045502752208e-05
S9_35604786 9 35604786 0.000615212260175455
S9_35604799 9 35604799 0.000615212260175455
S9_37423210 9 37423210 0.000107407301940836
S9_40539414 9 40539414 4.60709861448252e-05
S9_42899808 9 42899808 0.000231670059965805
S9_42901437 9 42901437 2.89319506240904e-05
S9_43045513 9 43045513 0.000290680285836388
S9_43045529 9 43045529 0.000290680285836388
S9_43047772 9 43047772 0.000322245225462803
S9_43061876 9 43061876 3.61579528332937e-05
S9_43062611 9 43062611 1.98181757507806e-07
S9_43065131 9 43065131 4.18955058666282e-06
S9_43651836 9 43651836 0.000360667091508021
S9_44091933 9 44091933 0.00044104522969376
S9_45137305 9 45137305 0.000117169900186419
S9_45339946 9 45339946 1.48503564827973e-05
S9_45353362 9 45353362 0.000154127647740425
S9_45430566 9 45430566 0.000510556573906548
S9_45448583 9 45448583 6.31065413435364e-05
S9_45453719 9 45453719 8.67077384022754e-05
S9_45463305 9 45463305 6.28049167546894e-07
S9_45475417 9 45475417 9.12076844169692e-05
S9_45552231 9 45552231 0.000510669739131129
S9_45594016 9 45594016 9.63475940821572e-05
S9_45621509 9 45621509 5.16755720056768e-05
S9_45627546 9 45627546 9.59415314425768e-05
S9_45627680 9 45627680 0.000301289569488159
S9_45720038 9 45720038 0.000998580987775183
S9_45720620 9 45720620 3.42845348327519e-06
S9_45886041 9 45886041 0.000355840963440188
S9_46306424 9 46306424 2.21047709849217e-05
S9_46357790 9 46357790 4.88091590270627e-06
S9_46359720 9 46359720 3.05106222181563e-05
S9_46359729 9 46359729 6.44217564427044e-05
S9_46359737 9 46359737 0.000572140888117545
S9_46397016 9 46397016 0.00022442202918031
S9_46472239 9 46472239 0.000394075121584937
S9_46472278 9 46472278 0.000394075121584937
S9_46472279 9 46472279 0.000394075121584937
S9_46472434 9 46472434 0.000556850939903827
S9_46472447 9 46472447 0.000556850939903827
S9_46472449 9 46472449 0.000556850939903827
S9_46472452 9 46472452 0.000556850939903827
S9_46788028 9 46788028 4.09511370350093e-05
S9_46957069 9 46957069 0.0007669281693326
S9_46970933 9 46970933 4.29867329510897e-06
S9_47117488 9 47117488 1.03659974521771e-05
S9_47124984 9 47124984 7.05753623199525e-05
S9_47125019 9 47125019 0.000536469822767034
S9_47194491 9 47194491 6.01038267803743e-06
S9_47225068 9 47225068 0.000106596422603686
S9_47238143 9 47238143 0.00025001567165075
S9_47238224 9 47238224 1.64882004250517e-05
S9_47270107 9 47270107 2.99324954506956e-05
S9_47277715 9 47277715 0.000625160828676684
S9_47350083 9 47350083 1.39983247865597e-06
S9_47351515 9 47351515 4.80355915928123e-09
S9_47374051 9 47374051 0.000105573163522817
S9_47374397 9 47374397 5.18305661275337e-05
S9_47438738 9 47438738 2.44233932451119e-08
S9_47713681 9 47713681 6.59939808123492e-08
S9_47721553 9 47721553 1.5616041547559e-05
S9_47721570 9 47721570 0.000591471596068473
S9_48006778 9 48006778 0.000446837963979673
S9_48043824 9 48043824 5.62131912698323e-05
S9_48043825 9 48043825 5.71677191121615e-05
S9_48053764 9 48053764 0.000676770279969773
S9_48053812 9 48053812 7.53457925906554e-06
S9_48189871 9 48189871 4.64392510342047e-05
S9_48311015 9 48311015 0.00069921086147163
S9_48311077 9 48311077 0.000988458560634104
S9_48323551 9 48323551 2.23531538873197e-05
S9_48388312 9 48388312 0.000919007584814947
S9_48388315 9 48388315 0.000919007584814947
S9_48400162 9 48400162 2.22591837703482e-05
S9_48414404 9 48414404 1.6758645614328e-05
S9_48476953 9 48476953 0.000183389819261175
S9_48478666 9 48478666 2.53582582635143e-05
S9_48570239 9 48570239 5.54347082416657e-06
S9_48570487 9 48570487 6.97680503096545e-05
S9_48586365 9 48586365 1.90530245595741e-05
S9_48806500 9 48806500 0.000496075187587091
S9_48862594 9 48862594 1.94730335837167e-05
S9_48930669 9 48930669 0.00012171479805106
S9_48945956 9 48945956 0.000275193373523683
S9_48978998 9 48978998 7.07134541518976e-05
S9_49009343 9 49009343 0.000947841435177202
S9_49009692 9 49009692 6.2087852246677e-05
S9_49017679 9 49017679 6.20428303553863e-05
S9_49024311 9 49024311 0.000691012176083177
S9_49125191 9 49125191 0.000827691091524594
S9_49126822 9 49126822 0.000216942896305366
S9_49135648 9 49135648 0.000681085226691955
S9_49142614 9 49142614 0.000743090434482263
S9_49142622 9 49142622 0.00065243929215627
S9_49216944 9 49216944 0.000932498868411351
S9_49216959 9 49216959 0.000932498868411351
S9_49216975 9 49216975 0.000932498868411201
S9_49217982 9 49217982 0.00024465818488623
S9_49221582 9 49221582 0.000441720453928033
