Marker Chr Pos p
S5_49831 5 49831 0.000946365580267547
S5_86372 5 86372 7.57501396951868e-05
S5_86852 5 86852 0.000141733972806456
S5_96787 5 96787 2.13560662524186e-06
S5_123792 5 123792 0.000134910857705358
S5_134191 5 134191 0.000159718107352878
S5_205867 5 205867 5.56869339304857e-05
S5_231014 5 231014 0.000672355878167729
S5_371341 5 371341 0.000679384729655548
S5_371448 5 371448 1.83446413936998e-05
S5_371452 5 371452 1.83446413936998e-05
S5_371613 5 371613 3.651620124557e-06
S5_381379 5 381379 5.04105742360511e-05
S5_381808 5 381808 0.000550222448338363
S5_431929 5 431929 9.58342817321984e-08
S5_465843 5 465843 0.000478114762421354
S5_652474 5 652474 0.000521687583250278
S5_825864 5 825864 4.75206318768583e-05
S5_924549 5 924549 3.10844582846622e-05
S5_990446 5 990446 0.000883570521577873
S5_990450 5 990450 8.82601897683431e-07
S5_1022386 5 1022386 2.63080762265924e-06
S5_1123212 5 1123212 0.000386848251963642
S5_1123239 5 1123239 0.000386848251963642
S5_1123271 5 1123271 0.000319978742300101
S5_1125049 5 1125049 0.000440227009048102
S5_1125054 5 1125054 0.000641910303214934
S5_1162609 5 1162609 0.000120309768688707
S5_1185238 5 1185238 1.74246476224222e-05
S5_1263791 5 1263791 2.0882527997516e-05
S5_1293503 5 1293503 3.84774765548602e-05
S5_1294340 5 1294340 1.2034723802956e-05
S5_1329627 5 1329627 0.000398080151145473
S5_1552423 5 1552423 6.27190337080802e-05
S5_1560817 5 1560817 0.000874087081810358
S5_1586344 5 1586344 8.43557970311851e-06
S5_1588427 5 1588427 0.00053121975212115
S5_1588449 5 1588449 0.000574719725273469
S5_1588451 5 1588451 0.000630396188166175
S5_1604931 5 1604931 0.0007349441511296
S5_1611375 5 1611375 0.000136729531739328
S5_1613858 5 1613858 0.000633546588114598
S5_1614645 5 1614645 0.000101730215516751
S5_1629388 5 1629388 0.000391667011081498
S5_1636391 5 1636391 0.000665563215441156
S5_1645149 5 1645149 6.14744459601187e-07
S5_1645231 5 1645231 0.000590095801542191
S5_1645253 5 1645253 0.000590095801542191
S5_1646053 5 1646053 0.000179106592703876
S5_1649273 5 1649273 0.000269641150095221
S5_1649353 5 1649353 0.00014022994364525
S5_1649374 5 1649374 0.00014022994364525
S5_1655033 5 1655033 6.83372552531303e-08
S5_1655473 5 1655473 6.19420537067262e-06
S5_1655493 5 1655493 6.19420537067262e-06
S5_1683324 5 1683324 2.51839694079223e-06
S5_1683340 5 1683340 2.81188840879338e-05
S5_1687559 5 1687559 0.000954098977959151
S5_1762252 5 1762252 0.000677323570338766
S5_1765365 5 1765365 0.00045907255043935
S5_1801448 5 1801448 2.01999202250946e-05
S5_1858850 5 1858850 0.000143316589907135
S5_1880192 5 1880192 2.96401787655868e-05
S5_1880199 5 1880199 2.96401787655868e-05
S5_1916712 5 1916712 0.000313316969242769
S5_1927451 5 1927451 0.000173194091914166
S5_1939098 5 1939098 0.00097077672911003
S5_1939104 5 1939104 0.00097077672911003
S5_2005717 5 2005717 0.000896342377242756
S5_2016247 5 2016247 0.000430420566302216
S5_2150264 5 2150264 0.000206961856080151
S5_2157427 5 2157427 4.60627386030794e-06
S5_2161619 5 2161619 2.5020824760142e-05
S5_2354084 5 2354084 0.00069064492399416
S5_2354085 5 2354085 0.00069064492399416
S5_2354086 5 2354086 0.00069064492399416
S5_2365657 5 2365657 0.000632486859867039
S5_2376020 5 2376020 7.37275326561775e-05
S5_2523894 5 2523894 5.20038366145353e-05
S5_2528952 5 2528952 0.00018686081013157
S5_2557829 5 2557829 5.37024552982393e-05
S5_2558014 5 2558014 0.000213864346166222
S5_2558942 5 2558942 4.08667745063718e-06
S5_2568958 5 2568958 0.000582793583658238
S5_2647419 5 2647419 8.26769772455391e-05
S5_2679551 5 2679551 0.000468643235197976
S5_2679925 5 2679925 0.000645580216117
S5_2679926 5 2679926 0.000645580216116949
S5_2744426 5 2744426 0.000282258786385952
S5_2744433 5 2744433 0.000282258786385937
S5_2773138 5 2773138 0.000379379717013499
S5_2790105 5 2790105 1.06720937655288e-05
S5_2833130 5 2833130 1.84866728447564e-06
S5_2931305 5 2931305 3.46217360443957e-05
S5_2931322 5 2931322 2.46454245854428e-05
S5_2931339 5 2931339 2.46454245854428e-05
S5_2932975 5 2932975 0.000802396085663985
S5_2935235 5 2935235 7.7865094083828e-07
S5_2938762 5 2938762 1.5125099255445e-05
S5_2947037 5 2947037 0.000581629588442604
S5_2956671 5 2956671 0.000813191381060812
S5_3020120 5 3020120 0.000778039312432574
S5_3023169 5 3023169 6.10686115743322e-06
S5_3063102 5 3063102 4.28611581199196e-05
S5_3064547 5 3064547 0.000232042785844733
S5_3068361 5 3068361 2.3377115064943e-05
S5_3129340 5 3129340 0.000189518312284904
S5_3214688 5 3214688 0.000801477561733498
S5_3214703 5 3214703 0.00070896827494404
S5_3220958 5 3220958 6.9808538125312e-06
S5_3221124 5 3221124 0.00035835087887707
S5_3221151 5 3221151 2.56959957446481e-05
S5_3221158 5 3221158 0.000463031879189926
S5_3221292 5 3221292 0.000232906065931139
S5_3221341 5 3221341 0.000226365116991405
S5_3221784 5 3221784 2.98271001496492e-05
S5_3221804 5 3221804 3.02697023397686e-06
S5_3221812 5 3221812 3.86563870955503e-06
S5_3223111 5 3223111 4.5133882278811e-07
S5_3224464 5 3224464 0.000921181713925169
S5_3224515 5 3224515 0.000921181713925169
S5_3229604 5 3229604 0.000332838396521128
S5_3239789 5 3239789 1.21438321466026e-10
S5_3247907 5 3247907 0.000107593681322467
S5_3247913 5 3247913 0.000107593681322467
S5_3248870 5 3248870 0.000595587946396232
S5_3248871 5 3248871 0.000595587946396232
S5_3248872 5 3248872 0.000597778185418444
S5_3265834 5 3265834 0.000706351381446389
S5_3329097 5 3329097 0.000517179915396695
S5_3366234 5 3366234 6.36180777688221e-06
S5_3366288 5 3366288 1.9830513240091e-07
S5_3366313 5 3366313 0.000261430018036201
S5_3371388 5 3371388 0.000944634723991801
S5_3372150 5 3372150 0.000636018874574242
S5_3404294 5 3404294 3.04984941627142e-06
S5_3406241 5 3406241 0.000574259987837293
S5_3487317 5 3487317 0.000242322544990525
S5_3511188 5 3511188 0.00096803817297995
S5_3543956 5 3543956 6.46148025757311e-05
S5_3557281 5 3557281 0.000135429793170859
S5_3569277 5 3569277 3.47851851338043e-05
S5_3569421 5 3569421 0.000126436963905147
S5_3569605 5 3569605 0.000856745927866705
S5_3571602 5 3571602 3.25437032761056e-05
S5_3577807 5 3577807 2.4854486777791e-05
S5_3577808 5 3577808 2.4854486777791e-05
S5_3578092 5 3578092 2.56174504453555e-05
S5_3578103 5 3578103 2.14768771511278e-05
S5_3578140 5 3578140 1.68673533407086e-07
S5_3593883 5 3593883 0.000189089647810945
S5_3604694 5 3604694 0.00079749870554948
S5_3604730 5 3604730 2.33938935283636e-06
S5_3604746 5 3604746 0.000797498705549614
S5_3604747 5 3604747 0.000855745218645686
S5_3604888 5 3604888 7.61305202279439e-07
S5_3604893 5 3604893 2.0188768349609e-09
S5_3604937 5 3604937 2.0188768349609e-09
S5_3604939 5 3604939 2.0188768349609e-09
S5_3604999 5 3604999 2.5090875372309e-06
S5_3605001 5 3605001 2.5090875372309e-06
S5_3605013 5 3605013 2.52183017930654e-06
S5_3605014 5 3605014 2.52183017930668e-06
S5_3605289 5 3605289 4.55946637132582e-05
S5_3773664 5 3773664 0.000866506113937009
S5_3773666 5 3773666 0.000886675867280327
S5_3773667 5 3773667 0.000866506113937009
S5_3773668 5 3773668 0.000866506113937009
S5_3773669 5 3773669 0.000866506113937009
S5_3773671 5 3773671 0.000866506113937009
S5_3851598 5 3851598 0.000666999249065612
S5_3881886 5 3881886 0.000566958631400609
S5_3881888 5 3881888 0.000453480310050418
S5_3888023 5 3888023 0.000708137347979547
S5_4046692 5 4046692 3.5964207013265e-06
S5_4088116 5 4088116 8.26202295197672e-06
S5_4126305 5 4126305 0.000380693590599842
S5_4194741 5 4194741 3.37925080595187e-05
S5_4255961 5 4255961 5.13264677989759e-06
S5_4303749 5 4303749 0.000175694036439395
S5_4326283 5 4326283 0.000598070077754662
S5_4400327 5 4400327 4.98226786259566e-05
S5_4425451 5 4425451 0.000995359766596188
S5_4428738 5 4428738 1.78661109883362e-05
S5_4429871 5 4429871 0.000389932980450013
S5_4544657 5 4544657 5.29347009623928e-05
S5_4713238 5 4713238 9.17215804457925e-06
S5_4777797 5 4777797 0.000381420195352194
S5_4812020 5 4812020 0.000870794433562182
S5_4812023 5 4812023 0.000929598249941236
S5_4878283 5 4878283 0.000214324034591468
S5_4913543 5 4913543 1.39541892450357e-05
S5_4913549 5 4913549 0.00052654572940609
S5_4924053 5 4924053 3.32394279882644e-05
S5_5095639 5 5095639 1.51809711695125e-06
S5_5098596 5 5098596 0.000986030769310928
S5_5129178 5 5129178 6.92652613886119e-05
S5_5144684 5 5144684 0.000175961896200508
S5_5159914 5 5159914 8.46600035009765e-07
S5_5159964 5 5159964 8.46600035009936e-07
S5_5171499 5 5171499 0.000740100898814752
S5_5176414 5 5176414 0.000272024026506339
S5_5191379 5 5191379 0.000116644556063466
S5_5192774 5 5192774 0.000990583560083865
S5_5210973 5 5210973 0.000119849387861632
S5_5211219 5 5211219 0.000162259572978779
S5_5211424 5 5211424 5.32729252085172e-13
S5_5229456 5 5229456 9.19798418578375e-06
S5_5231148 5 5231148 0.000278949802442475
S5_5231175 5 5231175 0.000278949802442475
S5_5279946 5 5279946 2.21503778974292e-05
S5_5306290 5 5306290 0.000918330641258291
S5_5306625 5 5306625 0.000799767079521465
S5_5306643 5 5306643 0.000799767079521402
S5_5316189 5 5316189 0.000640759732044651
S5_5325879 5 5325879 0.000567393660786294
S5_5331864 5 5331864 0.000867064653901399
S5_5331892 5 5331892 0.000867064653901399
S5_5331899 5 5331899 0.00086706465390132
S5_5367482 5 5367482 0.000421212153919197
S5_5387230 5 5387230 0.000944115014395689
S5_5394939 5 5394939 5.79410056370966e-05
S5_5514885 5 5514885 1.95484037102622e-07
S5_5530637 5 5530637 7.68628697585269e-05
S5_5554386 5 5554386 0.000537354834534104
S5_5556920 5 5556920 5.28320956413562e-06
S5_5556926 5 5556926 6.03501903154605e-06
S5_5557019 5 5557019 0.000920576146666539
S5_5575939 5 5575939 9.74346848872216e-05
S5_5575942 5 5575942 0.000105499714359961
S5_5575950 5 5575950 0.000252039786865709
S5_5687683 5 5687683 0.000604108068077046
S5_5711693 5 5711693 0.000464869343021088
S5_5711837 5 5711837 1.81092325125071e-07
S5_5713564 5 5713564 0.000758061344215048
S5_5713586 5 5713586 0.000758061344215048
S5_5763268 5 5763268 0.000492592645753602
S5_5763278 5 5763278 0.000190588614395806
S5_5768281 5 5768281 7.65525113924693e-06
S5_5775648 5 5775648 0.000671356670153482
S5_5786766 5 5786766 6.42714233583239e-05
S5_5788918 5 5788918 6.58575494774064e-05
S5_5794419 5 5794419 6.01149881600441e-06
S5_5819989 5 5819989 0.000818116892054215
S5_5820036 5 5820036 7.86644451180336e-05
S5_5890173 5 5890173 4.50227719134807e-09
S5_5890243 5 5890243 0.000104948213156489
S5_5890290 5 5890290 4.57237025335351e-07
S5_5900635 5 5900635 3.53213546619617e-06
S5_5900639 5 5900639 3.53213546619597e-06
S5_5900795 5 5900795 0.000408951835087933
S5_5900837 5 5900837 0.000939380048000363
S5_5927692 5 5927692 7.51471043722907e-05
S5_5927701 5 5927701 5.67709714894407e-05
S5_5927730 5 5927730 5.85998489697777e-05
S5_6094965 5 6094965 6.41660916532922e-05
