Marker Chr Pos p
S1_198497 1 198497 2.86132956414058e-11
S1_198505 1 198505 1.54827336134354e-05
S1_230927 1 230927 0.000238342754357467
S1_399053 1 399053 0.000340097176678779
S1_415119 1 415119 2.10337030768603e-05
S1_428897 1 428897 0.000654945973782465
S1_433041 1 433041 0.000480221252358724
S1_543365 1 543365 0.00062717918469313
S1_584828 1 584828 6.07598518028511e-12
S1_680104 1 680104 6.55428153184814e-06
S1_682021 1 682021 0.000167950634331232
S1_688055 1 688055 0.000977446359504786
S1_693391 1 693391 1.13456844696221e-11
S1_732416 1 732416 6.79112662479277e-05
S1_732417 1 732417 6.79112662479277e-05
S1_733582 1 733582 3.30054148490053e-05
S1_748375 1 748375 0.000818680175341578
S1_748376 1 748376 0.000818680175341578
S1_748377 1 748377 0.000818680175341578
S1_748494 1 748494 3.66966962771913e-06
S1_749254 1 749254 0.000877010858094034
S1_749256 1 749256 0.000611544370926913
S1_764705 1 764705 0.000314324153311996
S1_768802 1 768802 0.00032984510053182
S1_771067 1 771067 8.56777166872323e-10
S1_772931 1 772931 0.000114091473399737
S1_784848 1 784848 1.15963920210518e-05
S1_784850 1 784850 1.15963920210508e-05
S1_784851 1 784851 1.15963920210518e-05
S1_787271 1 787271 1.42981710729534e-08
S1_787274 1 787274 1.42981710729534e-08
S1_787275 1 787275 1.23931791678825e-08
S1_787507 1 787507 3.04292350850495e-09
S1_787521 1 787521 1.1111733635357e-05
S1_788910 1 788910 8.78503515474123e-05
S1_789122 1 789122 0.000583749412212189
S1_794704 1 794704 0.000109556633577439
S1_794727 1 794727 0.000109556633577439
S1_795361 1 795361 0.000550253948770435
S1_795366 1 795366 1.56395013597719e-09
S1_795415 1 795415 3.20972932245046e-06
S1_795522 1 795522 8.68610971879149e-07
S1_826502 1 826502 0.000293620096574507
S1_826511 1 826511 0.00015984075695108
S1_826528 1 826528 2.7137470043281e-05
S1_830952 1 830952 4.55982514616631e-09
S1_831192 1 831192 2.75099524901074e-09
S1_831201 1 831201 4.15677120012108e-10
S1_831553 1 831553 8.23770436433261e-09
S1_831577 1 831577 3.90489499925031e-05
S1_831628 1 831628 2.47003378144329e-07
S1_831633 1 831633 1.18095555071389e-09
S1_834973 1 834973 0.000412282009567127
S1_835120 1 835120 9.33603975502293e-09
S1_835382 1 835382 9.95800179482484e-05
S1_835503 1 835503 5.80961689337506e-11
S1_836643 1 836643 3.0254092683002e-11
S1_837808 1 837808 7.36271214422944e-06
S1_839821 1 839821 0.000167551070828665
S1_839855 1 839855 3.40562106501988e-06
S1_839867 1 839867 3.50920103478338e-06
S1_852897 1 852897 0.000509853396960786
S1_864393 1 864393 0.000370654223163409
S1_864677 1 864677 0.000707245838474789
S1_871539 1 871539 2.9759210557509e-07
S1_872115 1 872115 9.54067297842171e-08
S1_877798 1 877798 1.85195672701185e-07
S1_879905 1 879905 0.000206635322697165
S1_896806 1 896806 7.02367556793342e-08
S1_899870 1 899870 9.18867682516979e-08
S1_907040 1 907040 1.13276532375605e-08
S1_909449 1 909449 3.31252626468912e-05
S1_909949 1 909949 2.58904150444752e-09
S1_920691 1 920691 4.87791527246144e-07
S1_920830 1 920830 7.50458642202208e-10
S1_922082 1 922082 3.06127529729924e-07
S1_922085 1 922085 1.93679134665206e-06
S1_922132 1 922132 6.73863093738386e-07
S1_922299 1 922299 3.9975925673794e-09
S1_922635 1 922635 0.000296729095955738
S1_922682 1 922682 7.24040612868743e-05
S1_922881 1 922881 0.000343672718069804
S1_925423 1 925423 0.000542371283972919
S1_925436 1 925436 0.000542371283972919
S1_926014 1 926014 0.000365670988301363
S1_928877 1 928877 0.000103928202049619
S1_929036 1 929036 1.39160190586588e-06
S1_929072 1 929072 0.000185130863901562
S1_946364 1 946364 1.28454565361554e-05
S1_946502 1 946502 3.07786416242318e-05
S1_946509 1 946509 3.07786416242318e-05
S1_949028 1 949028 5.31095896871257e-07
S1_949072 1 949072 5.31095896871257e-07
S1_950566 1 950566 5.13302184374971e-07
S1_950568 1 950568 5.13302184374971e-07
S1_950570 1 950570 5.13302184374971e-07
S1_950571 1 950571 5.13302184374971e-07
S1_952297 1 952297 3.4255992888066e-08
S1_958678 1 958678 2.46671221573441e-05
S1_958859 1 958859 4.69562545730664e-06
S1_958923 1 958923 0.000118431558179246
S1_958955 1 958955 0.000307196482314866
S1_961047 1 961047 2.25668826796159e-05
S1_961073 1 961073 2.47427934073618e-05
S1_964412 1 964412 8.9042462959935e-07
S1_1021019 1 1021019 1.65033456610924e-06
S1_1021115 1 1021115 2.14628394350736e-07
S1_1021165 1 1021165 0.000201748784028544
S1_1044113 1 1044113 2.39952751599936e-05
S1_1054037 1 1054037 1.49543376862337e-07
S1_1055275 1 1055275 1.58961060333859e-05
S1_1059373 1 1059373 9.65209743648471e-07
S1_1061056 1 1061056 5.87884993129914e-06
S1_1096638 1 1096638 1.33902489274696e-05
S1_1096677 1 1096677 4.95055855461886e-05
S1_1115743 1 1115743 1.81116533572063e-06
S1_1132207 1 1132207 5.39901361452573e-06
S1_1156943 1 1156943 5.97789621721828e-12
