Marker Chr Pos p
S8_24958 8 24958 0.000798390033680309
S8_24960 8 24960 0.000798390033680198
S8_93064 8 93064 5.12362758731151e-05
S8_144703 8 144703 0.00059408232641852
S8_511888 8 511888 3.14352181783457e-05
S8_515563 8 515563 5.48081531049886e-05
S8_515600 8 515600 5.48081531049886e-05
S8_515974 8 515974 0.000106060639158243
S8_542382 8 542382 0.000432530255470089
S8_580017 8 580017 8.93353887234852e-05
S8_630026 8 630026 0.00099834578949389
S8_630439 8 630439 2.18596460928093e-05
S8_746745 8 746745 0.000193736938935086
S8_878214 8 878214 0.000574228621707222
S8_878350 8 878350 5.7916755560728e-05
S8_878351 8 878351 5.7916755560728e-05
S8_881914 8 881914 2.29548129068985e-05
S8_930635 8 930635 0.000448174413398073
S8_943570 8 943570 0.000973143410603373
S8_958009 8 958009 4.50068581704841e-05
S8_958010 8 958010 4.50068581704841e-05
S8_973623 8 973623 0.00091100683295838
S8_1018743 8 1018743 0.000976294478978459
S8_1022952 8 1022952 7.35532187590157e-05
S8_1086651 8 1086651 0.000641311448703824
S8_1091479 8 1091479 0.000203780386130176
S8_1215095 8 1215095 7.38487251168576e-05
S8_1215559 8 1215559 0.000121826995674986
S8_1255457 8 1255457 0.000369474538446192
S8_1261807 8 1261807 0.000337898107008551
S8_1292461 8 1292461 0.000279590217771356
S8_1307079 8 1307079 0.000258354108625069
S8_1307838 8 1307838 0.000571212782151908
S8_1307846 8 1307846 0.000571212782151908
S8_1307907 8 1307907 1.69733720437072e-09
S8_1346370 8 1346370 0.00026618069387492
S8_1393568 8 1393568 0.000522733496309447
S8_1436728 8 1436728 5.37895301933775e-05
S8_1583062 8 1583062 1.16163980289867e-06
S8_1590411 8 1590411 0.000454741825808016
S8_1590434 8 1590434 0.000454741825808072
S8_1610586 8 1610586 2.42449195153e-06
S8_1618428 8 1618428 0.000396953293666872
S8_1641918 8 1641918 0.000125722476930013
S8_1642423 8 1642423 1.94664843796423e-05
S8_1642428 8 1642428 8.6809015448621e-06
S8_1642432 8 1642432 8.6809015448621e-06
S8_1642436 8 1642436 1.94664843796423e-05
S8_1642556 8 1642556 0.00037750498050324
S8_1642559 8 1642559 0.00037750498050324
S8_1644391 8 1644391 3.62032881022365e-07
S8_1667974 8 1667974 9.97525764850271e-06
S8_1674611 8 1674611 0.000491735335023306
S8_1678084 8 1678084 0.000683413608692425
S8_1681506 8 1681506 8.66935307871452e-06
S8_1682266 8 1682266 4.26439931161527e-05
S8_1682274 8 1682274 4.26439931161527e-05
S8_1689636 8 1689636 0.000158755122858594
S8_1689717 8 1689717 0.00059105326867719
S8_1689780 8 1689780 0.000408551800305262
S8_1694324 8 1694324 0.00013614979086031
S8_1707100 8 1707100 0.000171731035572412
S8_1709082 8 1709082 5.59474769911207e-05
S8_1717949 8 1717949 0.000155129897772156
S8_1717953 8 1717953 0.000161792382606028
S8_1720683 8 1720683 0.000431086546182207
S8_1814098 8 1814098 1.32669644145142e-05
S8_1814153 8 1814153 1.31258567344973e-05
S8_1856094 8 1856094 4.26199950291683e-05
S8_1869332 8 1869332 8.42955774943649e-08
S8_1884007 8 1884007 3.79480188993611e-05
S8_2010625 8 2010625 0.000438631962407465
S8_2010642 8 2010642 0.000168186586789009
S8_2010645 8 2010645 0.000168186586788983
S8_2020534 8 2020534 0.000816336720401055
S8_2022396 8 2022396 5.27614575601674e-06
S8_2022415 8 2022415 8.00268521500622e-05
S8_2038155 8 2038155 0.000922106462984202
S8_2038217 8 2038217 0.000897627224635985
S8_2122085 8 2122085 1.33181028409942e-06
S8_2124088 8 2124088 0.000934570335576429
S8_2124452 8 2124452 1.73040288427001e-07
S8_2226649 8 2226649 9.82372201169965e-07
S8_2226779 8 2226779 2.01822590685844e-07
S8_2260250 8 2260250 7.79368041448686e-05
S8_2285710 8 2285710 4.90628298612963e-05
S8_2347729 8 2347729 0.000243294652380423
S8_2373213 8 2373213 0.000626125452147039
S8_2401276 8 2401276 1.61796613401426e-05
S8_2507375 8 2507375 0.000251610403451181
S8_2508156 8 2508156 1.17278382068788e-05
S8_2508364 8 2508364 2.76759855922177e-05
S8_2508591 8 2508591 3.85327604671518e-05
S8_2508614 8 2508614 3.85327604671518e-05
S8_2512896 8 2512896 0.000659065237006474
S8_2513136 8 2513136 0.000982269071195091
S8_2588068 8 2588068 0.000456049297578157
S8_2700992 8 2700992 0.000451463635220345
S8_2780310 8 2780310 9.6203299544707e-05
S8_2796263 8 2796263 0.000719036245378749
S8_2796313 8 2796313 4.09520736921571e-05
S8_2854814 8 2854814 0.000248933267851859
S8_2983155 8 2983155 4.755886590264e-05
S8_3146602 8 3146602 9.95314044873717e-06
S8_3153979 8 3153979 0.000256087938691484
S8_3173873 8 3173873 0.000541794534113386
S8_3183258 8 3183258 0.000790969439944673
S8_3238498 8 3238498 0.000343673564665049
S8_3250975 8 3250975 6.41984728294299e-06
S8_3250976 8 3250976 1.32683071496637e-06
S8_3267979 8 3267979 0.000353451203547647
S8_3268020 8 3268020 0.000353451203547702
S8_3273549 8 3273549 0.000725645466403952
S8_3274343 8 3274343 0.00040891624770708
S8_3528127 8 3528127 0.000800142210453132
S8_3528150 8 3528150 0.000798204678512477
S8_3544709 8 3544709 0.00047243812612995
S8_3544739 8 3544739 0.00047243812612995
S8_3544766 8 3544766 0.000480648875854968
S8_3547147 8 3547147 0.000962650364525106
S8_3584812 8 3584812 1.22825641788589e-05
S8_3606277 8 3606277 0.000899079556099832
S8_3606301 8 3606301 0.000899079556099832
S8_3606311 8 3606311 0.000899079556099832
S8_3725972 8 3725972 4.1044272095542e-05
