Marker Chr Pos p
S3_204457 3 204457 0.00019496545909876
S3_309269 3 309269 1.09306049730119e-09
S3_504045 3 504045 0.000232491120266018
S3_689416 3 689416 0.000158123693102649
S3_705716 3 705716 0.000686181836985279
S3_1063082 3 1063082 9.41757278610116e-05
S3_1063104 3 1063104 3.33035124391923e-05
S3_1063125 3 1063125 9.25004772480849e-05
S3_1134525 3 1134525 0.000114501253300739
S3_1190454 3 1190454 1.36267625184565e-05
S3_1421760 3 1421760 0.000604693294835904
S3_1481801 3 1481801 0.000496697513127399
S3_1496547 3 1496547 0.000651534680859121
S3_1563199 3 1563199 0.000303885988047749
S3_1617621 3 1617621 3.98526398528552e-05
S3_1708551 3 1708551 2.96340754780571e-05
S3_1725331 3 1725331 9.53232582477407e-06
S3_1725372 3 1725372 0.000479698456501386
S3_1774534 3 1774534 0.000744991805707786
S3_1821407 3 1821407 0.000232680708651871
S3_1850197 3 1850197 0.000741686585514415
S3_2084379 3 2084379 0.000103414122822629
S3_2087212 3 2087212 0.000188988736304383
S3_2108804 3 2108804 0.000160941316101707
S3_2130018 3 2130018 5.4770918967608e-05
S3_2130212 3 2130212 1.3757184058334e-05
S3_2169974 3 2169974 3.99896154166098e-05
S3_2210657 3 2210657 0.000180328887537179
S3_2471630 3 2471630 0.000531835668186934
S3_2472883 3 2472883 0.000749365671255897
S3_2504480 3 2504480 0.00069551528874168
S3_2504526 3 2504526 0.00069551528874168
S3_2504935 3 2504935 2.94375474955315e-07
S3_2504936 3 2504936 2.94375474955315e-07
S3_2504937 3 2504937 2.94375474955315e-07
S3_2517308 3 2517308 0.000766368730454022
S3_2559326 3 2559326 0.000251796533048327
S3_2559359 3 2559359 7.85284928788089e-05
S3_2766716 3 2766716 0.000740967349550775
S3_2774250 3 2774250 0.000566601559441487
S3_2783965 3 2783965 6.61645851004406e-05
S3_2802401 3 2802401 0.000619929195469323
S3_2897194 3 2897194 0.000693416285542113
S3_3151802 3 3151802 0.000939819261584115
S3_3195914 3 3195914 3.46973279256441e-05
S3_3199599 3 3199599 0.000490650010499483
S3_3200513 3 3200513 0.000881726564582082
S3_3201555 3 3201555 0.00076848063399858
S3_3235098 3 3235098 0.000838361176589402
S3_3326270 3 3326270 9.26472530225016e-05
S3_3402604 3 3402604 0.000337529381546049
S3_3503852 3 3503852 9.35228781599123e-06
S3_3565981 3 3565981 0.000908990252576127
S3_3615035 3 3615035 0.000937975357932265
S3_3632469 3 3632469 0.000445539095996789
S3_3650312 3 3650312 1.40149650682122e-05
S3_3650359 3 3650359 1.25739142810155e-05
S3_3656739 3 3656739 0.000480308951708748
S3_3901713 3 3901713 0.000796698926910778
S3_4071122 3 4071122 0.000408525934479504
S3_4079377 3 4079377 0.000571986326006845
S3_4159255 3 4159255 2.74114759304608e-05
S3_4208051 3 4208051 9.82880502039738e-05
S3_4341977 3 4341977 0.000273957542990783
S3_4464405 3 4464405 0.000822896414024635
S3_4464408 3 4464408 0.000822896414024635
S3_4464410 3 4464410 0.000822896414024635
S3_4512240 3 4512240 6.27454097260218e-05
S3_4549927 3 4549927 0.000180454841060941
S3_4572927 3 4572927 0.000555770034272554
S3_4580152 3 4580152 0.000228568084290159
S3_4641368 3 4641368 0.000675405234126031
S3_4738895 3 4738895 9.3206903671755e-05
S3_4763319 3 4763319 5.18917506706626e-05
S3_4774547 3 4774547 7.56680931271981e-06
S3_4774548 3 4774548 2.087424122697e-06
S3_4774559 3 4774559 7.56680931271981e-06
S3_4774574 3 4774574 7.56680931271981e-06
S3_4876637 3 4876637 6.28429017611821e-06
S3_5240046 3 5240046 1.37761382736226e-05
S3_5407706 3 5407706 0.000201927529690517
S3_5534819 3 5534819 0.000667287130457546
S3_5569291 3 5569291 0.000495024350888515
S3_5571614 3 5571614 0.000637463132469369
S3_5594797 3 5594797 0.000609436961217054
S3_5607079 3 5607079 0.000253492361626046
S3_5640188 3 5640188 2.4645193305507e-05
S3_5682498 3 5682498 0.000804103734617012
S3_5807507 3 5807507 3.48466235885431e-05
S3_5846631 3 5846631 0.000686102849728124
S3_5878765 3 5878765 4.00164788862283e-05
S3_5891555 3 5891555 0.000325949431227772
S3_6012960 3 6012960 1.3724038949364e-05
S3_6049529 3 6049529 0.000583030595306298
S3_6049541 3 6049541 0.000583030595306271
S3_6109294 3 6109294 0.000183337289674646
S3_6109304 3 6109304 0.000183337289674646
S3_6119417 3 6119417 0.000715257843265128
S3_6152510 3 6152510 1.14525410193739e-05
S3_6189621 3 6189621 6.83617107958704e-06
S3_6202723 3 6202723 8.12382918800776e-05
S3_6254827 3 6254827 1.49292962944465e-05
S3_6289497 3 6289497 0.000807855238081555
S3_6289498 3 6289498 0.000652518628302625
S3_6387588 3 6387588 3.00558862350091e-05
S3_6429388 3 6429388 0.000380187161616801
S3_6539863 3 6539863 6.31176628746625e-07
S3_6550823 3 6550823 0.00023508232599404
S3_6550830 3 6550830 0.000235082325993884
S3_6649062 3 6649062 0.00040360256211841
S3_6655018 3 6655018 0.000411013950751308
S3_6680970 3 6680970 0.000516410028359598
S3_6705731 3 6705731 3.97366975472077e-06
S3_6716895 3 6716895 2.64923669425134e-07
S3_6721525 3 6721525 1.06270196879751e-07
S3_6723223 3 6723223 6.97482790033233e-05
S3_6748265 3 6748265 6.39572658452025e-05
S3_6760366 3 6760366 0.00013967313410725
S3_6768423 3 6768423 3.99448102309356e-07
S3_6829071 3 6829071 0.000803628503409036
S3_6829237 3 6829237 0.000687641308862661
S3_6833114 3 6833114 9.55156221356854e-06
S3_6836777 3 6836777 1.15729333491356e-06
S3_6871659 3 6871659 5.36344962030633e-05
S3_6915133 3 6915133 0.000284574224610986
S3_6929363 3 6929363 0.000421287340187271
S3_6929457 3 6929457 0.000360671423277655
S3_6929481 3 6929481 0.000360671423277616
S3_6935112 3 6935112 3.54234381216333e-06
S3_6949988 3 6949988 7.85403276549438e-06
S3_7168700 3 7168700 0.000301998001245869
S3_7195151 3 7195151 0.000696566576176761
S3_7206538 3 7206538 5.0452219729483e-05
S3_7206896 3 7206896 0.000197654763512871
S3_7216488 3 7216488 0.00092483195041036
S3_7230483 3 7230483 0.000286840827298971
S3_7231367 3 7231367 7.66726327772465e-05
S3_7235447 3 7235447 0.000263034721745583
S3_7235568 3 7235568 0.00069308650197972
S3_7254629 3 7254629 3.61840803281197e-05
S3_7258190 3 7258190 2.09639969701364e-05
S3_7258195 3 7258195 9.232657106489e-06
S3_7258212 3 7258212 0.000189878281972009
S3_7258268 3 7258268 0.000128519993257247
S3_7264789 3 7264789 3.35097728323935e-06
S3_7267183 3 7267183 0.00037105008475626
S3_7270990 3 7270990 1.70512432343676e-06
S3_7276983 3 7276983 0.000311270852859701
S3_7304823 3 7304823 3.95732536951574e-06
S3_7304845 3 7304845 3.95732536951574e-06
S3_7357075 3 7357075 0.000849644782030604
S3_7357076 3 7357076 0.000214926610059946
S3_7374399 3 7374399 0.000954863805300365
S3_7397685 3 7397685 6.32730272756253e-06
S3_7399380 3 7399380 1.79934869122894e-05
S3_7420564 3 7420564 0.000581605566332097
S3_7443991 3 7443991 6.74781789872093e-06
S3_7490968 3 7490968 9.69952765116967e-06
S3_7493757 3 7493757 0.00099501043721946
S3_7519398 3 7519398 6.65405541790963e-05
S3_7544463 3 7544463 0.000279233247285626
S3_7571052 3 7571052 0.000130543737943977
S3_7571105 3 7571105 0.000130543737943977
S3_7677877 3 7677877 4.62806266102225e-06
S3_7708155 3 7708155 2.59893702708459e-06
S3_7708168 3 7708168 2.59893702708459e-06
S3_7727537 3 7727537 2.57981365963974e-05
S3_7762451 3 7762451 0.000146358241583718
S3_7779200 3 7779200 0.000519787272098947
S3_7887293 3 7887293 0.000210166312678789
S3_7911347 3 7911347 0.000370261826788883
S3_7948452 3 7948452 0.00057315451966296
S3_7953509 3 7953509 0.000615510526121101
S3_7981096 3 7981096 3.57280898633409e-06
S3_8074774 3 8074774 1.85359458588554e-06
S3_8074775 3 8074775 1.10596103791118e-05
S3_8074776 3 8074776 7.90495825297284e-07
S3_8085752 3 8085752 0.000192178904322741
S3_8136284 3 8136284 0.000180640287958376
S3_8136285 3 8136285 0.000180640287958376
S3_8136347 3 8136347 0.0007956687987263
S3_8136715 3 8136715 3.99001502446046e-05
S3_8136959 3 8136959 0.000914798874133648
S3_8140841 3 8140841 0.000758308368530516
S3_8150084 3 8150084 0.000915411264475465
S3_8156294 3 8156294 0.000599393839225492
S3_8299852 3 8299852 0.000125137438569689
S3_8393526 3 8393526 0.000426690778031267
S3_8441301 3 8441301 9.28911421674945e-05
S3_8447350 3 8447350 0.000552928189673821
S3_8448961 3 8448961 1.10822042886333e-05
S3_8523839 3 8523839 0.000819027054640947
S3_8589041 3 8589041 0.000474827956756887
S3_8614926 3 8614926 0.000282915600790034
S3_8614956 3 8614956 0.000189130809635929
S3_8636010 3 8636010 0.000393539335259552
S3_8653881 3 8653881 0.000531773754247385
S3_8664408 3 8664408 2.95436813258488e-05
S3_8673591 3 8673591 9.27169935713787e-05
S3_8682515 3 8682515 2.17946085617361e-06
S3_8682520 3 8682520 2.17946085617408e-06
S3_8688325 3 8688325 0.000200358205488156
S3_8795743 3 8795743 0.000210494584511517
S3_8806168 3 8806168 9.3710442131517e-05
S3_8890715 3 8890715 0.000831946225314138
S3_9120817 3 9120817 0.000216064767994672
S3_9120818 3 9120818 0.000216064767994692
S3_9122919 3 9122919 0.000750402952000679
S3_9315248 3 9315248 0.000118923305506103
S3_9315283 3 9315283 0.000125675284225085
S3_9315575 3 9315575 0.000816060173805001
S3_9320965 3 9320965 0.000252039374234491
S3_9321237 3 9321237 0.000894375824054299
S3_9348793 3 9348793 0.000717937378836572
S3_9391675 3 9391675 0.000363383676373346
S3_9404153 3 9404153 0.000621857475588402
S3_9417429 3 9417429 8.35898982080446e-05
S3_9420786 3 9420786 0.000422691497053969
S3_9502354 3 9502354 0.000991649252065447
S3_9566828 3 9566828 0.000622310821514072
S3_9679127 3 9679127 1.94312562515218e-05
S3_9682480 3 9682480 0.000309573247845118
S3_9682505 3 9682505 0.000309573247845118
S3_9682529 3 9682529 0.000309573247845118
S3_9690616 3 9690616 7.74436553787485e-05
S3_9690643 3 9690643 7.74436553787485e-05
S3_9714159 3 9714159 7.52360521169441e-07
S3_9714164 3 9714164 7.52360521169441e-07
S3_9714171 3 9714171 2.41706392971563e-05
S3_9717822 3 9717822 9.55167852762801e-06
S3_9717925 3 9717925 8.36977292790821e-06
S3_9717926 3 9717926 3.31992261885075e-05
S3_9790488 3 9790488 0.000110639154487445
S3_9807766 3 9807766 6.02656239597476e-07
S3_9858014 3 9858014 0.000129653656650013
S3_9908799 3 9908799 0.000153926872160165
S3_9991768 3 9991768 0.000432552423555826
S3_10047786 3 10047786 0.000604192200837098
S3_10074799 3 10074799 1.91258235064252e-05
S3_10238627 3 10238627 0.000186341421977542
S3_10349308 3 10349308 0.000312637099472737
S3_10355640 3 10355640 0.000407768540937297
S3_10391685 3 10391685 0.000262574955073143
S3_10490067 3 10490067 1.84092510793108e-05
S3_10553344 3 10553344 0.000263542944733879
S3_10553375 3 10553375 5.36285551705963e-05
S3_10560784 3 10560784 0.000668496014439496
S3_10618088 3 10618088 0.000733689643619986
S3_10625927 3 10625927 1.48025344471938e-05
S3_10625934 3 10625934 1.07064615611148e-05
S3_10626087 3 10626087 0.00036925019533787
S3_10797640 3 10797640 0.000635800802506312
S3_11253041 3 11253041 2.73646961182692e-06
S3_11303144 3 11303144 2.60701446297197e-05
S3_11303221 3 11303221 7.16955453555655e-05
S3_11321778 3 11321778 0.000696131167625921
S3_11374191 3 11374191 0.000786444834912206
S3_11379434 3 11379434 0.000628570114541164
S3_11443536 3 11443536 1.10485713289994e-07
S3_11578453 3 11578453 0.00078525916864608
S3_11617608 3 11617608 0.000807995016380899
S3_11803689 3 11803689 1.66096322435111e-05
S3_11828775 3 11828775 0.00028188378705906
S3_11828941 3 11828941 6.31846909849876e-05
S3_11917319 3 11917319 3.93463442183824e-06
S3_11952031 3 11952031 1.44858642309905e-06
S3_12035848 3 12035848 0.000526034928885167
S3_12044307 3 12044307 7.91395971330357e-06
S3_12098337 3 12098337 0.000192674821943452
S3_12098363 3 12098363 0.000192674821943503
S3_12174785 3 12174785 0.000563296653273841
S3_12592185 3 12592185 4.32789840799613e-07
S3_12597486 3 12597486 0.000914783203012013
S3_12597774 3 12597774 0.000564274441175236
S3_12597879 3 12597879 0.000715111894016056
S3_12597955 3 12597955 0.000449573028473123
S3_12611451 3 12611451 0.000686660654758003
S3_12614718 3 12614718 0.000938428134981063
S3_12614720 3 12614720 0.000938428134981063
S3_12617513 3 12617513 0.000619097759534526
S3_12625432 3 12625432 7.81691074348218e-05
S3_12625433 3 12625433 7.81691074348218e-05
S3_12723155 3 12723155 5.39687867906063e-05
S3_12963954 3 12963954 1.22351553581864e-05
