Marker Chr Pos p
S10_115394 10 115394 6.54927269807892e-06
S10_181190 10 181190 0.000155616686919676
S10_428017 10 428017 0.000359656008958035
S10_834615 10 834615 0.000305010669817109
S10_1015940 10 1015940 0.000923041104484587
S10_1031235 10 1031235 3.20871657793361e-06
S10_1032176 10 1032176 0.000848406109923264
S10_1032183 10 1032183 0.000848406109923264
S10_1032185 10 1032185 0.000975257046573375
S10_1064591 10 1064591 0.00077195947129187
S10_1090813 10 1090813 0.000267995384785772
S10_1158025 10 1158025 4.07201301904722e-05
S10_1158045 10 1158045 0.000810716564920795
S10_1162104 10 1162104 0.000466927914858084
S10_1265783 10 1265783 7.70202214462092e-05
S10_1265788 10 1265788 6.27978561177996e-06
S10_1286922 10 1286922 0.000244852420156934
S10_1509645 10 1509645 0.000475064781782601
S10_1599466 10 1599466 0.000767604311076547
S10_1820216 10 1820216 0.000108711556947623
S10_1820254 10 1820254 0.000280260872279715
S10_1825220 10 1825220 0.000317198608236932
S10_1840616 10 1840616 0.0005317588006937
S10_1854489 10 1854489 0.000739638668597748
S10_1859020 10 1859020 0.000394130781339391
S10_1859508 10 1859508 3.01867662926409e-05
S10_1862375 10 1862375 0.000432805821891967
S10_1869860 10 1869860 0.000433783330249777
S10_1869965 10 1869965 0.000248120524478842
S10_1869968 10 1869968 0.000172776712539376
S10_1870052 10 1870052 0.000466433911577117
S10_1870241 10 1870241 6.43943130395261e-05
S10_1870242 10 1870242 6.43943130395306e-05
S10_1910494 10 1910494 0.000808796305314909
S10_2044557 10 2044557 3.52268579757113e-06
S10_2087177 10 2087177 0.000782003029583784
S10_2100289 10 2100289 0.000107263053946092
S10_2107884 10 2107884 0.000964276629531177
S10_2389810 10 2389810 0.000347249947040614
S10_2431927 10 2431927 0.000592940846775976
S10_2441244 10 2441244 4.47802878884555e-05
S10_2486302 10 2486302 0.000332385076819116
S10_2624979 10 2624979 0.000919209070845797
S10_2649259 10 2649259 4.12914936835225e-06
S10_2649272 10 2649272 3.79762539159483e-05
S10_2726427 10 2726427 0.000523153266366437
S10_2773376 10 2773376 0.000413581750922075
S10_2774883 10 2774883 0.000553935182472277
S10_2775017 10 2775017 0.000191816984587036
S10_2832504 10 2832504 0.000782536126714737
S10_2836023 10 2836023 0.000940810991344592
S10_2856052 10 2856052 6.03885670300264e-05
S10_2857315 10 2857315 0.000487569458678296
S10_2859573 10 2859573 9.83940031770501e-05
S10_2876750 10 2876750 4.82099872122255e-07
S10_3032430 10 3032430 0.000527677416913144
S10_3046329 10 3046329 5.30654632759644e-06
S10_3048187 10 3048187 0.000988194007732991
S10_3441718 10 3441718 0.000570251828866719
S10_3530429 10 3530429 1.70506297529215e-05
S10_3530891 10 3530891 0.000422768834252089
S10_3539601 10 3539601 5.36321393264501e-06
S10_3541006 10 3541006 7.16965016552022e-06
S10_3650838 10 3650838 2.46856394713436e-05
S10_3807651 10 3807651 1.10943644122881e-06
S10_3807656 10 3807656 3.25230126106862e-05
S10_3807664 10 3807664 3.17116830900094e-06
S10_3883937 10 3883937 9.0454804196235e-05
S10_3883943 10 3883943 0.000706141622011626
S10_4144548 10 4144548 8.45326992894245e-05
S10_4144623 10 4144623 0.000102376856397044
S10_4157883 10 4157883 3.09673630391259e-05
S10_4172993 10 4172993 0.000434104201064712
S10_4173011 10 4173011 0.000511946092047958
S10_4173048 10 4173048 0.000202221587384554
S10_4174829 10 4174829 3.67601705749625e-05
S10_4281985 10 4281985 0.000631290177973518
S10_4434411 10 4434411 8.35143232364144e-07
S10_4512925 10 4512925 0.000944575799682234
S10_4706229 10 4706229 6.42893114636655e-05
S10_4737125 10 4737125 3.96094178618413e-11
S10_4737331 10 4737331 6.9174747684198e-06
S10_4744211 10 4744211 7.12508768345563e-09
S10_4744220 10 4744220 0.000359351673763646
S10_4744531 10 4744531 2.32953526287074e-08
S10_4766348 10 4766348 7.84777499172104e-06
S10_4895566 10 4895566 1.37489019585646e-06
S10_4895571 10 4895571 1.37489019585646e-06
S10_4921411 10 4921411 0.000184324685641107
S10_5121893 10 5121893 0.000815648083340941
S10_5527495 10 5527495 0.000421489183104492
S10_5824590 10 5824590 0.000136003712253307
S10_5824617 10 5824617 0.000135583467295305
S10_5875658 10 5875658 0.000102001379763581
S10_5925436 10 5925436 0.000444452838026701
S10_5957243 10 5957243 0.000206151817298289
S10_5957312 10 5957312 0.000656261196113659
S10_6012028 10 6012028 0.000220805201201771
S10_6046675 10 6046675 4.51200244522748e-05
S10_6077755 10 6077755 0.00067820844378407
S10_6077771 10 6077771 0.000455226291291521
S10_6114514 10 6114514 0.000289260542529188
S10_6126408 10 6126408 0.000231446817430816
S10_6126417 10 6126417 0.000243177094331523
S10_6126422 10 6126422 0.000248717108594006
S10_6205516 10 6205516 7.94284447958905e-10
S10_6265534 10 6265534 0.000164035319636651
S10_6267122 10 6267122 4.77022783751547e-07
S10_6284313 10 6284313 0.000429019923114239
S10_6340096 10 6340096 2.07242783873684e-05
S10_6340120 10 6340120 2.07242783873684e-05
S10_6442246 10 6442246 1.16837006961019e-05
S10_6553735 10 6553735 4.40911015381693e-08
S10_6554090 10 6554090 7.31737290016682e-05
S10_6559843 10 6559843 0.000135451871469486
S10_6568277 10 6568277 1.55633561325829e-05
S10_6692416 10 6692416 8.06945903554211e-06
S10_6708724 10 6708724 2.32332252375202e-05
S10_6754083 10 6754083 0.000130517767322403
S10_6836856 10 6836856 0.000106606113281297
S10_6912460 10 6912460 0.000101874265286836
S10_6937654 10 6937654 0.000287858484929622
S10_6938157 10 6938157 7.59313595615087e-06
S10_6966670 10 6966670 1.40871272370773e-06
S10_7004398 10 7004398 0.000153334080726418
