Marker Chr Pos p
S3_113289 3 113289 3.83856402167967e-13
S3_165718 3 165718 9.95288891000032e-06
S3_193742 3 193742 0.00039398100959069
S3_221354 3 221354 6.69910243268333e-06
S3_309269 3 309269 3.65107437930517e-10
S3_309287 3 309287 0.000682642143316944
S3_448133 3 448133 0.000417297100696294
S3_526862 3 526862 4.34826681891638e-05
S3_612363 3 612363 0.000621525448195489
S3_619980 3 619980 0.000887852073607838
S3_629272 3 629272 0.000827398910817046
S3_673495 3 673495 0.000295089265697813
S3_678146 3 678146 3.85995620262748e-06
S3_678952 3 678952 2.02509152833081e-08
S3_689416 3 689416 9.90540638200465e-11
S3_689463 3 689463 1.37598898977009e-09
S3_689473 3 689473 1.37598898977009e-09
S3_689510 3 689510 1.3759889897699e-09
S3_689632 3 689632 3.9487522403615e-08
S3_689638 3 689638 3.9487522403615e-08
S3_695831 3 695831 0.000526528373758579
S3_700436 3 700436 4.22229351577786e-06
S3_702351 3 702351 0.000707648884944605
S3_702427 3 702427 3.34041428971049e-06
S3_702429 3 702429 3.75036062521817e-05
S3_702549 3 702549 9.70348073057031e-08
S3_702550 3 702550 9.70348073057031e-08
S3_702551 3 702551 9.70348073057031e-08
S3_705688 3 705688 4.21634247312631e-06
S3_788281 3 788281 1.85328375675643e-05
S3_802049 3 802049 0.000175244439912203
S3_863541 3 863541 0.000135262002823199
S3_918829 3 918829 0.000891764598129604
S3_943555 3 943555 0.000100133125518448
S3_958020 3 958020 0.000795437237150845
S3_1017401 3 1017401 6.59891546098804e-05
S3_1134142 3 1134142 0.000439704547929351
S3_1159768 3 1159768 0.000254620411820384
S3_1232150 3 1232150 0.000703053957691308
S3_1246237 3 1246237 0.000837680566983425
S3_1406545 3 1406545 4.82898460591652e-09
S3_1408015 3 1408015 2.26578320361297e-07
S3_1421760 3 1421760 4.60178082745674e-05
S3_1430692 3 1430692 0.000560589476703584
S3_1436338 3 1436338 0.000542043998939442
S3_1436383 3 1436383 9.69615618000036e-11
S3_1436430 3 1436430 1.07017830753931e-08
S3_1454703 3 1454703 5.53954250824741e-05
S3_1464102 3 1464102 0.000410331566181223
S3_1464299 3 1464299 8.50071203212848e-05
S3_1464335 3 1464335 8.50071203212848e-05
S3_1464345 3 1464345 8.50071203212848e-05
S3_1465727 3 1465727 6.45074659201729e-05
S3_1465737 3 1465737 6.45074659201729e-05
S3_1481064 3 1481064 3.47790208403767e-05
S3_1730746 3 1730746 0.000175453645430103
S3_1732133 3 1732133 0.000481684061249363
S3_1774534 3 1774534 5.11168350238838e-11
S3_1952478 3 1952478 5.85371581738888e-10
S3_1959878 3 1959878 0.000143806293392946
S3_1970211 3 1970211 7.97662023996125e-05
S3_1977712 3 1977712 6.23246259734737e-06
S3_1996425 3 1996425 7.97952678157501e-05
S3_2015180 3 2015180 3.60682817571847e-05
S3_2027217 3 2027217 9.96914956705151e-09
S3_2060192 3 2060192 1.31458414819268e-05
S3_2079251 3 2079251 0.000118122880140854
S3_2087212 3 2087212 8.99087946463021e-06
S3_2103370 3 2103370 0.000114904851809188
S3_2103378 3 2103378 0.000945202970861132
S3_2108804 3 2108804 0.000268982923617936
S3_2128966 3 2128966 0.000311743676510053
S3_2130018 3 2130018 3.60546446198113e-13
S3_2130212 3 2130212 0.000209309749504909
S3_2148641 3 2148641 0.000463884852699917
S3_2169974 3 2169974 0.000348642968421685
S3_2390117 3 2390117 0.000774158941074037
S3_2390120 3 2390120 0.000774158941074037
S3_2477912 3 2477912 0.000905704430973068
S3_2559359 3 2559359 0.000989623841000039
S3_2650900 3 2650900 1.04250083432461e-07
S3_2673442 3 2673442 0.000531542289442419
S3_2778678 3 2778678 5.22772365761966e-05
S3_2815078 3 2815078 5.65681679338701e-08
S3_2972112 3 2972112 8.52345704384148e-06
S3_3086091 3 3086091 0.000713365083504494
S3_3148427 3 3148427 7.52933865672467e-09
S3_3195914 3 3195914 1.18748834035758e-09
S3_3201024 3 3201024 0.000524587818976055
S3_3210278 3 3210278 0.000723833006730144
S3_3251434 3 3251434 1.36859431828421e-07
S3_3392642 3 3392642 0.000831456033835214
S3_3392650 3 3392650 0.000141034592090433
S3_3436668 3 3436668 3.88319379981323e-05
S3_3443614 3 3443614 6.90824458646649e-05
S3_3508940 3 3508940 1.526365158292e-07
S3_3584228 3 3584228 0.000445515042899431
S3_3615035 3 3615035 1.39252301724703e-07
S3_3628847 3 3628847 0.000109716019145283
S3_3629398 3 3629398 0.000772080611389481
S3_3691551 3 3691551 3.90071938959893e-05
S3_3724401 3 3724401 2.6246073181713e-07
S3_3765016 3 3765016 4.0413939735656e-07
S3_3765220 3 3765220 0.000116698397375421
S3_3765222 3 3765222 9.17082958428525e-05
S3_3765223 3 3765223 9.17082958428682e-05
S3_3765224 3 3765224 4.33261490920616e-08
S3_3765225 3 3765225 0.000350042432431901
S3_3765229 3 3765229 9.17082958428682e-05
S3_3765230 3 3765230 9.17082958428525e-05
S3_3765231 3 3765231 9.17082958428682e-05
S3_3765236 3 3765236 9.17082958428525e-05
S3_3765237 3 3765237 7.05287666386453e-05
S3_3765241 3 3765241 9.17082958428525e-05
S3_3765242 3 3765242 9.17082958428682e-05
S3_3774073 3 3774073 1.84343029150156e-05
S3_3776653 3 3776653 4.32963368329704e-10
S3_3779165 3 3779165 4.04657949653889e-05
S3_3807038 3 3807038 0.000182933976829603
S3_3817771 3 3817771 0.000241085170988253
S3_3817801 3 3817801 0.000190797785360218
S3_3870549 3 3870549 1.32939435423242e-08
S3_3898046 3 3898046 0.00019947050738686
S3_3916038 3 3916038 0.000357896795206232
S3_3943991 3 3943991 0.000468102587950306
S3_3944005 3 3944005 0.000436841084568519
S3_3952519 3 3952519 0.000122715140647725
S3_3952525 3 3952525 0.000124422965043051
S3_3959387 3 3959387 3.44229980577841e-08
S3_3987004 3 3987004 0.000211125900580228
S3_4031831 3 4031831 0.000842242185820972
S3_4067169 3 4067169 4.75642322517247e-08
S3_4344171 3 4344171 0.000710330388641421
S3_4354628 3 4354628 1.15078544511634e-07
S3_4417274 3 4417274 0.000570437036482639
S3_4518766 3 4518766 0.000150728543863535
S3_4738895 3 4738895 4.31441876934419e-10
S3_4755670 3 4755670 0.000416884209048026
S3_4763319 3 4763319 0.00017130842968882
S3_4774547 3 4774547 3.36316967346828e-06
S3_4774548 3 4774548 6.08868977217076e-07
S3_4774559 3 4774559 3.36316967346828e-06
S3_4774574 3 4774574 3.36316967346828e-06
S3_4797046 3 4797046 0.000129828599036975
S3_4822982 3 4822982 9.42134974221119e-08
S3_5048948 3 5048948 0.000768520791974515
S3_5071586 3 5071586 0.000986956173598779
S3_5407702 3 5407702 6.42823667316915e-05
S3_5407705 3 5407705 2.9094097309376e-09
S3_5407706 3 5407706 8.69998736181084e-05
S3_5482103 3 5482103 1.33509028074165e-05
S3_5564539 3 5564539 0.000424656997330763
S3_5641353 3 5641353 0.000125005701419441
S3_5641360 3 5641360 4.28358062045717e-05
S3_5807507 3 5807507 8.48897212203631e-09
S3_6012960 3 6012960 4.2507819747436e-06
S3_6049557 3 6049557 0.000520665845428669
S3_6049558 3 6049558 1.34486423736311e-08
S3_6105303 3 6105303 0.000250079017488059
S3_6189621 3 6189621 8.92674948400673e-05
S3_6263989 3 6263989 2.03691231146949e-09
S3_6421717 3 6421717 0.000977120100672832
S3_6426214 3 6426214 0.000184317413785125
S3_6535444 3 6535444 0.000751504797922156
S3_6550823 3 6550823 0.000812963956390646
S3_6550830 3 6550830 0.000812963956390314
S3_6655018 3 6655018 0.000983889395527522
S3_6663492 3 6663492 6.27292791542556e-08
S3_6705731 3 6705731 1.31139779529839e-05
S3_6716895 3 6716895 2.86283980855796e-07
S3_6721525 3 6721525 2.60240162603898e-05
S3_6723223 3 6723223 0.000741151926324244
S3_6738264 3 6738264 4.16837321800195e-08
S3_6748265 3 6748265 0.000428223516526482
S3_6768423 3 6768423 1.28793153971121e-08
S3_6829071 3 6829071 2.28274354191479e-05
S3_6829237 3 6829237 1.29091679409088e-05
S3_6833114 3 6833114 1.85453581671252e-06
S3_6836777 3 6836777 0.000118004893413188
S3_6868240 3 6868240 3.02506703569624e-05
S3_6873185 3 6873185 3.50455039279963e-09
S3_6957543 3 6957543 8.28809373736197e-05
S3_7156189 3 7156189 0.000759067770363145
S3_7196564 3 7196564 0.000885694892062709
S3_7206896 3 7206896 0.000564278284641085
S3_7228271 3 7228271 0.000398426428626061
S3_7230275 3 7230275 0.000915306968349129
S3_7230278 3 7230278 0.000915306968348972
S3_7230280 3 7230280 0.000915306968349129
S3_7230281 3 7230281 0.000915306968348972
S3_7231152 3 7231152 0.000717871676463793
S3_7231367 3 7231367 5.09561101183007e-07
S3_7235447 3 7235447 5.05172182687018e-05
S3_7235568 3 7235568 0.000841133441910592
S3_7238513 3 7238513 0.000342381118834864
S3_7240337 3 7240337 0.00016473418987461
S3_7258190 3 7258190 0.000867457591423864
S3_7258195 3 7258195 0.00049163582530031
S3_7264789 3 7264789 0.000460326017222242
S3_7270990 3 7270990 1.14756206552123e-06
S3_7304823 3 7304823 9.72843242042831e-07
S3_7304845 3 7304845 9.72843242042831e-07
S3_7374399 3 7374399 0.000592793687682167
S3_7420564 3 7420564 0.000609602706000429
S3_7420616 3 7420616 0.000596158411570634
S3_7437520 3 7437520 0.000506888165607603
S3_7449754 3 7449754 0.000902275885283132
S3_7490968 3 7490968 0.000888578792525077
S3_7491692 3 7491692 0.000341174403073494
S3_7493757 3 7493757 7.70620046565788e-05
S3_7543651 3 7543651 0.00075366353320339
S3_7543708 3 7543708 0.00091111690074128
S3_7587473 3 7587473 0.00064987917882525
S3_7624563 3 7624563 2.42556442649898e-07
S3_7677877 3 7677877 7.02811696500509e-05
S3_7798040 3 7798040 1.54329491169358e-05
S3_7812694 3 7812694 4.1191982378105e-05
S3_7884692 3 7884692 0.000268312507071475
S3_7940912 3 7940912 1.16379255971819e-08
S3_7948456 3 7948456 0.000140446434689846
S3_7999098 3 7999098 7.79667403501443e-07
S3_8085602 3 8085602 0.000287453230382843
S3_8085752 3 8085752 2.40264805340418e-05
S3_8109924 3 8109924 0.000165027192349719
S3_8109925 3 8109925 1.98360387192564e-06
S3_8136959 3 8136959 4.83285812186532e-10
S3_8151283 3 8151283 1.81667508367843e-07
S3_8165113 3 8165113 0.000617486651325219
S3_8201155 3 8201155 0.000329610467163692
S3_8206849 3 8206849 1.21658351242366e-09
S3_8385638 3 8385638 0.000334946497354113
S3_8441301 3 8441301 1.38508882903581e-05
S3_8447350 3 8447350 8.2479460664108e-06
S3_8502323 3 8502323 0.000692042788226109
S3_8502352 3 8502352 0.000218331700237959
S3_8531590 3 8531590 0.000708531737502114
S3_8614926 3 8614926 0.00033026815427724
S3_8636073 3 8636073 0.000503234450718724
S3_8636074 3 8636074 0.000503234450718724
S3_8800565 3 8800565 0.000258496041332522
S3_8815752 3 8815752 5.253181919939e-17
S3_8843564 3 8843564 2.60503975125591e-06
S3_8844621 3 8844621 0.000297580458598419
S3_8890715 3 8890715 2.5054504652896e-05
S3_8974950 3 8974950 9.59424442452541e-06
