Marker Chr Pos p
S2_375170 2 375170 0.00080831415586732
S2_396172 2 396172 3.81519653663986e-05
S2_396295 2 396295 8.71104222217131e-06
S2_486777 2 486777 0.000566008855429527
S2_499329 2 499329 1.76103980794367e-05
S2_499351 2 499351 1.76103980794367e-05
S2_500815 2 500815 1.52753552713941e-05
S2_580921 2 580921 0.000823342036958087
S2_580922 2 580922 0.000823342036958087
S2_580927 2 580927 0.000823342036958087
S2_666933 2 666933 0.000629698873775863
S2_683785 2 683785 0.000501201178032917
S2_768079 2 768079 5.56772703928242e-05
S2_768406 2 768406 0.000503624182294371
S2_790560 2 790560 6.21033511007833e-06
S2_808910 2 808910 0.000859207851877537
S2_824245 2 824245 0.000793134780863604
S2_1033692 2 1033692 5.66311181592763e-06
S2_1166459 2 1166459 1.04509240696308e-05
S2_1250861 2 1250861 0.000422238244785044
S2_1252067 2 1252067 0.000380788304095125
S2_1314948 2 1314948 0.000580325565783832
S2_1314985 2 1314985 0.000192572111892429
S2_1371620 2 1371620 0.000467678699597959
S2_1425119 2 1425119 1.22519190460665e-05
S2_1523949 2 1523949 0.000373857912853995
S2_1523994 2 1523994 0.00074088190916695
S2_1690813 2 1690813 0.000322065183350412
S2_1741397 2 1741397 4.0127360293926e-06
S2_1741398 2 1741398 7.57287043240794e-06
S2_1745784 2 1745784 0.000238056349287816
S2_1754700 2 1754700 0.000831046851636326
S2_1825671 2 1825671 0.000115990231121875
S2_2004875 2 2004875 0.000503596862998395
S2_2054466 2 2054466 1.1221670279141e-06
S2_2054469 2 2054469 1.1221670279141e-06
S2_2071851 2 2071851 0.000251217516973349
S2_2299801 2 2299801 0.000424896296612954
S2_2303377 2 2303377 0.000458634971878285
S2_2303389 2 2303389 0.000458634971878285
S2_2333642 2 2333642 7.58291919929001e-07
S2_2358050 2 2358050 0.000943920704615935
S2_2518584 2 2518584 0.000199749217476535
S2_2616496 2 2616496 0.000300084407932311
S2_2620625 2 2620625 2.8088447969865e-05
S2_2670317 2 2670317 0.000307916644120391
S2_2717149 2 2717149 0.000407864269700879
S2_2721500 2 2721500 2.5914769656276e-06
S2_2721502 2 2721502 1.58287990849818e-06
S2_2764081 2 2764081 1.02432366143124e-11
S2_2773025 2 2773025 1.49461689656372e-11
S2_2808679 2 2808679 0.000526087987480625
S2_2829830 2 2829830 5.64903095728011e-05
S2_2837872 2 2837872 5.37955950721476e-06
S2_2839784 2 2839784 5.08747604972525e-05
S2_2845929 2 2845929 0.000214206275466136
S2_2872841 2 2872841 2.89948356330708e-05
S2_2872860 2 2872860 2.89948356330708e-05
S2_2873603 2 2873603 0.000426653225722525
S2_2875739 2 2875739 6.39030286219718e-06
S2_2876384 2 2876384 8.82000972522845e-07
S2_2905220 2 2905220 9.49807313365441e-05
S2_3029603 2 3029603 1.07817125476019e-06
S2_3064154 2 3064154 0.00071556597579603
S2_3126515 2 3126515 0.000357066721446746
S2_3359963 2 3359963 3.81031962641074e-05
S2_3370370 2 3370370 0.000177692699805233
S2_3407186 2 3407186 0.000444702931013126
S2_3434397 2 3434397 0.000627529279002553
S2_3447035 2 3447035 0.000691819253992638
S2_3716114 2 3716114 5.37033515318397e-11
S2_3773235 2 3773235 2.88330001664657e-05
S2_3792464 2 3792464 0.000814446604407619
S2_3794311 2 3794311 9.65602701701948e-05
S2_3794348 2 3794348 0.00058093688434819
S2_3800117 2 3800117 0.000902641702599818
S2_3800217 2 3800217 0.000871923779086811
S2_3800402 2 3800402 0.000709898238614137
S2_3823393 2 3823393 4.43664554668128e-05
S2_3874708 2 3874708 0.000376970019700036
S2_3874736 2 3874736 0.000175554198444399
S2_3898566 2 3898566 1.64907057876344e-05
S2_3906017 2 3906017 3.15353109631608e-06
S2_3918566 2 3918566 1.29252042183871e-07
S2_3918569 2 3918569 1.29252042183871e-07
S2_3933678 2 3933678 0.00031485158207555
S2_3933808 2 3933808 9.59734987900757e-05
S2_3933817 2 3933817 9.59734987900757e-05
S2_3935077 2 3935077 3.10735287517746e-06
S2_3935869 2 3935869 0.00052537740119034
S2_3962207 2 3962207 1.93583819411262e-05
S2_4000041 2 4000041 0.000365656574973469
S2_4055807 2 4055807 8.06368990224933e-07
S2_4069391 2 4069391 0.000203245871995877
S2_4142935 2 4142935 0.000243558232188158
S2_4145088 2 4145088 1.71826747709091e-05
S2_4153292 2 4153292 0.00081804617441232
S2_4153298 2 4153298 0.000818046174412188
S2_4153338 2 4153338 0.00081804617441232
S2_4153370 2 4153370 0.000465554322113408
S2_4164884 2 4164884 2.1240009368059e-05
S2_4165672 2 4165672 0.000567049927480369
S2_4168116 2 4168116 0.000981068866580809
S2_4168120 2 4168120 0.000981068866580809
S2_4168166 2 4168166 0.000983477553608155
S2_4190435 2 4190435 0.00034301498934486
S2_4286104 2 4286104 0.00018803673760456
S2_4299722 2 4299722 0.000521537310784668
S2_4311970 2 4311970 8.16839631701845e-05
S2_4327962 2 4327962 5.8975807597641e-07
S2_4332807 2 4332807 2.05056482417863e-06
S2_4347774 2 4347774 0.000546681716344084
S2_4347791 2 4347791 0.000546681716344084
S2_4347808 2 4347808 0.000546681716344084
S2_4376875 2 4376875 6.52958182498331e-05
S2_4446641 2 4446641 0.000364525573552594
S2_4446665 2 4446665 0.000314827889208774
S2_4630010 2 4630010 6.81743215742305e-06
S2_4645780 2 4645780 3.56801704090199e-06
S2_4699277 2 4699277 1.46653774183365e-05
S2_4762344 2 4762344 2.47376749730472e-07
S2_4783417 2 4783417 2.14072479267509e-05
S2_4886272 2 4886272 9.3195227404976e-06
S2_4912330 2 4912330 4.21063920382128e-05
S2_4915140 2 4915140 3.39271900063567e-05
S2_4916879 2 4916879 0.000582227815161845
S2_5050334 2 5050334 0.000649681826152797
S2_5177700 2 5177700 0.000658918157827801
S2_5249938 2 5249938 0.000265664593349287
S2_5382889 2 5382889 1.11754034196588e-06
S2_5382891 2 5382891 1.24829035028043e-07
S2_5383278 2 5383278 1.58745528979124e-05
