rs chr ps p_wald
S10_605251 10 104675 0.2320721
S10_605252 10 104676 0.09524235
S10_605253 10 104677 0.258806
S10_605255 10 104679 0.2681228
S10_628920 10 128374 0.7469769
S10_628928 10 128382 0.4739669
S10_628944 10 128398 0.05839826
S10_629079 10 128533 0.4140899
S10_629095 10 128549 0.07048208
S10_629096 10 128550 0.02594118
S10_629099 10 128553 0.8961292
S10_634952 10 134401 0.9398474
S10_634999 10 134448 0.2029528
S10_718001 10 219163 0.1261045
S10_718714 10 219876 0.1801313
S10_767965 10 271473 0.2146822
S10_895149 10 399125 0.3564479
S10_895408 10 399384 0.195393
S10_946731 10 452176 0.1220229
S10_946732 10 452177 0.2347082
S10_946735 10 452180 0.4647094
S10_946736 10 452181 0.34183
S10_946737 10 452182 0.1414351
S10_946741 10 452186 0.2427914
S10_946744 10 452189 0.01358928
S10_946755 10 452200 0.3983386
S10_1026780 10 532062 0.192276
S10_1026781 10 532063 0.6752051
S10_1026785 10 532067 0.360921
S10_1026792 10 532074 0.9732073
S10_1026801 10 532083 0.1641606
S10_1026809 10 532091 0.1415285
S10_1026812 10 532094 0.1488898
S10_1026814 10 532096 0.08765041
S10_1026818 10 532100 0.1811051
S10_1026821 10 532103 0.14579
S10_1083762 10 580670 0.2184775
S10_1083763 10 580669 0.3307604
S10_1083771 10 580661 0.02431794
S10_1083800 10 580632 0.6734699
S10_1084811 10 579621 0.7921019
S10_1084913 10 579519 0.3928285
S10_1084947 10 579485 0.6377501
S10_1084960 10 579472 0.1499109
S10_1088261 10 576171 0.01245084
S10_1088273 10 576159 0.07477229
S10_1135417 10 650423 0.4173366
S10_1135634 10 650640 0.3888506
S10_1135796 10 650802 0.01273087
S10_1135819 10 650825 0.7265316
S10_1135832 10 650838 0.5170255
S10_1135839 10 650845 0.179098
S10_1135851 10 650857 0.04201792
S10_1135852 10 650858 0.2470389
S10_1137844 10 652850 0.3317643
S10_1138377 10 653383 0.05960488
S10_1138386 10 653392 0.4408164
S10_1140503 10 655509 0.3060788
