rs chr ps p_wald
S3_990729 3 1027837 0.8836757
S3_990942 3 1028050 0.0966784
S3_990966 3 1028074 0.05231168
S3_990972 3 1028080 0.385042
S3_1036508 3 1072703 0.7073362
S3_1036520 3 1072715 0.06839506
S3_1036553 3 1072748 0.8675534
S3_1036561 3 1072756 0.905454
S3_1036574 3 1072769 0.8099419
S3_1036576 3 1072771 0.04721921
S3_1036586 3 1072781 0.2439119
S3_1036587 3 1072782 0.4926975
S3_1037853 3 1074048 0.8689109
S3_1037869 3 1074064 0.1532301
S3_1037874 3 1074069 0.2482656
S3_1037882 3 1074077 0.7382101
S3_1037903 3 1074098 0.6756383
S3_1080336 3 1112798 0.4424587
S3_1080337 3 1112799 0.2235457
S3_1080361 3 1112823 0.4834592
S3_1080366 3 1112828 0.7470337
S3_1080381 3 1112843 0.6809291
S3_1080387 3 1112849 0.6612943
S3_1080388 3 1112850 0.3137857
S3_1095451 3 1127909 0.7199067
S3_1095492 3 1127950 0.7518041
S3_1103806 3 1136263 0.4422194
S3_1103819 3 1136276 0.1153191
S3_1103839 3 1136296 0.05751784
S3_1104193 3 1136650 0.3853181
S3_1104194 3 1136651 0.2360255
S3_1104224 3 1136681 0.1704988
S3_1258153 3 1309381 0.8191363
S3_1260474 3 1311698 0.3878926
S3_1260566 3 1311790 0.4483904
S3_1260609 3 1311833 0.7016704
S3_1260681 3 1311905 0.1909098
S3_1260699 3 1311923 0.3850078
S3_1261055 3 1312278 0.1951546
S3_1261207 3 1312430 0.5733164
S3_1261208 3 1312431 0.5744132
S3_1261569 3 1312794 0.4989349
S3_1261624 3 1312849 0.8018852
S3_1261723 3 1312948 0.03368348
S3_1261965 3 1313190 0.2015439
S3_1261966 3 1313191 0.9686634
S3_1262017 3 1313242 0.5473945
S3_1262110 3 1313335 0.9145863
S3_1262195 3 1313420 0.5166065
S3_1262233 3 1313458 0.4841815
S3_1262333 3 1313558 0.3690061
S3_1262363 3 1313588 0.348891
S3_1262449 3 1313674 0.9093083
S3_1289498 3 1393221 0.9938395
S3_1289855 3 1393578 0.8485459
S3_1289918 3 1393641 0.6856718
S3_1289966 3 1393689 0.8723985
S3_1290787 3 1394510 0.201569
S3_1295292 3 1399081 0.486835
S3_1295710 3 1399499 0.334907
S3_1297748 3 1401537 0.9702959
S3_1297785 3 1401574 0.7776237
S3_1297805 3 1401594 0.2969532
S3_1297806 3 1401595 0.621714
S3_1298054 3 1401843 0.659924
S3_1298060 3 1401849 0.01710817
S3_1298106 3 1401895 0.1956398
S3_1303812 3 1407087 0.5881139
S3_1326393 3 1428941 0.7599017
S3_1326407 3 1428955 0.4553935
S3_1326409 3 1428957 0.5093588
S3_1326433 3 1428981 0.6602056
S3_1326446 3 1428994 0.2633443
S3_1326458 3 1429006 0.03780169
S3_1326509 3 1429057 0.09208804
S3_1326567 3 1429115 0.1376775
S3_1326601 3 1429149 0.2693363
S3_1326943 3 1429491 0.3731822
S3_1327240 3 1429788 0.5134128
S3_1327288 3 1429836 0.0004948631
S3_1327289 3 1429837 0.000576788
S3_1327291 3 1429839 0.000759022
S3_1327292 3 1429840 0.000759022
S3_1327300 3 1429848 0.09007608
S3_1327315 3 1429863 0.9940022
S3_1337663 3 1440513 0.4061101
S3_1337664 3 1440514 0.3970794
S3_1337674 3 1440524 0.5029497
S3_1337683 3 1440533 0.5858039
S3_1337707 3 1440557 0.987143
S3_1349427 3 1466214 0.8843685
S3_1349507 3 1466134 0.7817198
S3_1349562 3 1466079 0.4528197
S3_1349565 3 1466076 0.4265209
S3_1349570 3 1466071 0.001881334
S3_1349649 3 1465992 0.191953
S3_1349754 3 1465887 0.5177192
S3_1349759 3 1465882 0.6841121
S3_1349766 3 1465875 0.2177816
S3_1349796 3 1465845 0.8714605
S3_1349819 3 1465822 0.6523442
S3_1349957 3 1465684 0.8933311
S3_1350600 3 1465041 0.7050585
S3_1350656 3 1464985 0.07428261
S3_1350681 3 1464960 0.8259992
