rs chr ps p_wald
S6_120318 6 5411194 0.8984923
S6_122286 6 5413260 0.9082003
S6_123429 6 5414403 0.4474295
S6_125143 6 5416117 0.4847205
S6_125148 6 5416122 0.9104901
S6_125999 6 5416973 0.3080207
S6_127195 6 5418169 0.303344
S6_129643 6 5420617 0.8123672
S6_129655 6 5420629 0.09159685
S6_129760 6 5420734 0.1490685
S6_129786 6 5420760 0.193687
S6_262742 6 5524856 0.1825967
S6_269390 6 5533599 0.7636077
S6_272264 6 5536474 0.8105829
S6_359754 6 5622252 0.5309183
S6_359948 6 5622446 0.2538892
S6_360118 6 5622616 0.9759752
S6_360159 6 5622657 0.9981911
S6_360231 6 5622729 0.9569445
S6_360279 6 5622777 0.04703969
S6_360343 6 5622841 0.6609669
S6_360383 6 5622881 0.9843284
S6_360388 6 5622886 0.8020503
S6_360610 6 5623108 0.7802347
S6_360643 6 5623141 0.371471
S6_363667 6 5626165 0.6892519
S6_363852 6 5626350 0.5963736
S6_363913 6 5626411 0.4723509
S6_367992 6 5630534 0.1521445
S6_371015 6 5633556 0.9910318
S6_371036 6 5633577 0.8562167
S6_371043 6 5633584 0.3833898
S6_371045 6 5633586 0.07969058
S6_371121 6 5633662 0.1011389
S6_371138 6 5633679 0.002321847
S6_371184 6 5633725 0.114627
S6_371295 6 5633836 0.7161312
S6_371465 6 5634006 0.3104953
S6_474347 6 5720709 0.2942829
S6_474410 6 5720772 0.5482233
S6_474415 6 5720777 0.8519999
S6_474677 6 5721039 0.7192134
S6_474763 6 5721125 0.06756752
S6_474774 6 5721136 0.7021829
S6_474792 6 5721154 0.1296091
S6_474801 6 5721163 0.1198942
S6_474802 6 5721164 0.1005189
S6_474803 6 5721165 0.1011711
S6_474906 6 5721268 0.9574898
S6_474952 6 5721314 0.5763049
S6_475049 6 5721411 0.1474952
S6_475093 6 5721455 0.07285996
S6_475274 6 5721636 0.1234533
S6_475281 6 5721643 0.6627436
S6_475424 6 5721786 0.04392988
S6_540552 6 5786824 0.4723768
S6_558438 6 5804707 0.3172666
S6_628627 6 5877575 0.995314
S6_628657 6 5877605 0.5186955
S6_632237 6 5881186 0.1077225
S6_655941 6 5904882 0.5015446
S6_655974 6 5904915 0.3965269
S6_656139 6 5905080 0.3707634
S6_656229 6 5905170 0.4425621
S6_656561 6 5905502 0.5152311
S6_656565 6 5905506 0.6634006
S6_656571 6 5905512 0.6087822
S6_657165 6 5906106 0.1986364
S6_657279 6 5906220 0.4069424
S6_657322 6 5906263 0.9658712
S6_658715 6 5907656 0.4691893
S6_661753 6 5910694 0.7008561
S6_661780 6 5910721 0.4863483
S6_661788 6 5910729 0.8810045
S6_662918 6 5911859 0.3304614
S6_663035 6 5911976 0.8475414
S6_663079 6 5912020 0.3132956
S6_702394 6 5955180 0.4325034
S6_702448 6 5955234 0.09846848
S6_702512 6 5955298 0.9776028
S6_702883 6 5955669 0.8632088
S6_702886 6 5955672 0.6873035
S6_702887 6 5955673 0.7700159
S6_702889 6 5955675 0.7569552
S6_702890 6 5955676 0.8140555
S6_702893 6 5955679 0.8303776
S6_702894 6 5955680 0.7805821
S6_702919 6 5955705 0.3136456
S6_702960 6 5955746 0.5277832
S6_768958 6 6027486 0.6821386
S6_768966 6 6027494 0.593705
S6_772898 6 6031426 0.4490607
S6_779789 6 6040347 0.02415996
S6_779801 6 6040359 0.02919741
S6_780015 6 6040573 0.9816438
S6_780111 6 6040669 0.007449064
S6_780616 6 6041174 0.7422479
S6_793828 6 6083990 0.8431871
S6_799980 6 6067912 0.02752467
S6_799981 6 6067911 0.07150986
S6_799997 6 6067895 0.8172784
