rs chr ps p_wald
S9_313131 9 1795427 0.1301786
S9_313208 9 1795504 0.2566843
S9_318633 9 1800929 0.5238312
S9_318726 9 1801022 0.7708162
S9_318789 9 1801085 0.6420124
S9_355661 9 1838925 0.04640879
S9_438965 9 1921968 0.4610321
S9_460111 9 1942357 0.3219746
S9_460114 9 1942360 0.8778975
S9_460115 9 1942361 0.7177889
S9_460139 9 1942385 0.4234652
S9_460147 9 1942393 0.3358349
S9_460185 9 1942431 0.05258919
S9_460218 9 1942464 0.4850759
S9_460259 9 1942505 0.1219863
S9_479539 9 1961784 0.864825
S9_479566 9 1961811 0.8125777
S9_479573 9 1961818 0.06300832
S9_479697 9 1961942 0.08314843
S9_479709 9 1961954 0.1273532
S9_479733 9 1961978 0.125675
S9_479737 9 1961982 0.3018875
S9_563956 9 2056248 0.2394464
S9_563961 9 2056253 0.8410712
S9_564048 9 2056340 0.9247896
S9_564051 9 2056343 0.1414713
S9_564100 9 2056392 0.4117679
S9_564114 9 2056406 0.9577195
S9_564129 9 2056421 0.657975
S9_564167 9 2056459 0.3749854
S9_564309 9 2056601 0.1536979
S9_566060 9 2058352 0.5231113
S9_566094 9 2058386 0.4708647
S9_566097 9 2058389 0.342175
S9_566105 9 2058397 0.7993559
S9_566370 9 2058662 0.6381212
S9_566372 9 2058664 0.621995
S9_566381 9 2058673 0.9572233
S9_566438 9 2058730 0.8025964
S9_566477 9 2058769 0.5614071
S9_566564 9 2058856 0.6482205
S9_567464 9 2059756 0.7825946
S9_567826 9 2060118 0.4327487
S9_567866 9 2060158 0.03817241
S9_567881 9 2060173 0.5927248
S9_567893 9 2060185 0.4829725
S9_567894 9 2060186 0.7116183
S9_567897 9 2060189 0.4162584
S9_567898 9 2060190 0.6810333
S9_567909 9 2060201 0.6770983
S9_571505 9 2063797 0.1829086
S9_574841 9 2067135 0.502007
S9_574894 9 2067188 0.8990433
S9_574900 9 2067194 0.1070588
S9_575075 9 2067369 0.7981008
S9_575085 9 2067379 0.3444934
S9_575093 9 2067387 0.3184583
S9_575099 9 2067393 0.6237049
S9_575102 9 2067396 0.7575397
S9_575668 9 2067962 0.763404
S9_575898 9 2068192 0.3435106
S9_696939 9 2188404 0.7911571
S9_696941 9 2188406 0.3142699
S9_696966 9 2188431 0.9495961
S9_706039 9 2205137 0.4202559
S9_706057 9 2205155 0.4639426
S9_706059 9 2205157 0.4223193
S9_706293 9 2205391 0.05678624
S9_706439 9 2205537 0.8543798
S9_706448 9 2205546 0.5760566
S9_706514 9 2205612 0.7322843
S9_706537 9 2205635 0.1659388
S9_706572 9 2205670 0.2137617
S9_706659 9 2205757 0.03208827
S9_766717 9 2249348 0.08831019
S9_766720 9 2249351 0.978448
S9_766757 9 2249388 0.9352905
S9_766913 9 2249544 0.8398613
S9_999394 9 2406575 0.319353
S9_999405 9 2406564 0.4316343
S9_999406 9 2406563 0.8774254
S9_999410 9 2406559 0.1566116
S9_999412 9 2406557 0.8657638
S9_999414 9 2406555 0.3666412
S9_999983 9 2405986 0.4426942
S9_1000006 9 2405963 0.5114494
S9_1000008 9 2405961 0.468933
S9_1000009 9 2405960 0.848623
S9_1000014 9 2405955 0.5179295
S9_1000041 9 2405928 0.04000478
S9_1000073 9 2405896 0.9239145
S9_1000084 9 2405885 0.1670799
S9_1000092 9 2405877 0.1738721
S9_1000097 9 2405872 0.3129579
S9_1000197 9 2405772 0.7437833
S9_1000199 9 2405770 0.4783018
S9_1000332 9 2405637 0.6877356
S9_1000361 9 2405608 0.7758121
S9_1000371 9 2405598 0.5230204
S9_1000379 9 2405590 0.5776265
S9_1000384 9 2405585 0.4260279
S9_1000407 9 2405562 0.9849728
S9_1000421 9 2405548 0.5481411
