rs chr ps p_wald
S3_990729 3 1027837 0.175325
S3_990942 3 1028050 0.3226039
S3_990966 3 1028074 0.4935394
S3_990972 3 1028080 0.4558631
S3_1036508 3 1072703 0.7110334
S3_1036520 3 1072715 0.1773241
S3_1036553 3 1072748 0.3210427
S3_1036561 3 1072756 0.3883321
S3_1036574 3 1072769 0.5933454
S3_1036576 3 1072771 0.5905095
S3_1036586 3 1072781 0.5515931
S3_1036587 3 1072782 0.9781732
S3_1037853 3 1074048 0.1998761
S3_1037869 3 1074064 0.01337042
S3_1037874 3 1074069 0.01520065
S3_1037882 3 1074077 0.5114334
S3_1037903 3 1074098 0.2849598
S3_1080336 3 1112798 0.6694941
S3_1080337 3 1112799 0.2525414
S3_1080361 3 1112823 0.267158
S3_1080366 3 1112828 0.6174126
S3_1080381 3 1112843 0.3458481
S3_1080387 3 1112849 0.1295315
S3_1080388 3 1112850 0.2848406
S3_1095451 3 1127909 0.3170814
S3_1095492 3 1127950 0.5424105
S3_1103806 3 1136263 0.4015135
S3_1103819 3 1136276 0.4540422
S3_1103839 3 1136296 0.442434
S3_1104193 3 1136650 0.343425
S3_1104194 3 1136651 0.3814011
S3_1104224 3 1136681 0.8281309
S3_1106913 3 1139370 0.9928213
S3_1258153 3 1309381 0.1438488
S3_1260474 3 1311698 0.2370305
S3_1260566 3 1311790 0.4165825
S3_1260609 3 1311833 0.4544663
S3_1260681 3 1311905 0.6029753
S3_1260699 3 1311923 0.8537141
S3_1261055 3 1312278 0.8724698
S3_1261207 3 1312430 0.06254723
S3_1261208 3 1312431 0.9899155
S3_1261569 3 1312794 0.8377531
S3_1261624 3 1312849 0.893543
S3_1261723 3 1312948 0.7586284
S3_1261965 3 1313190 0.9382127
S3_1261966 3 1313191 0.9246695
S3_1262017 3 1313242 0.7541431
S3_1262110 3 1313335 0.7049543
S3_1262195 3 1313420 0.5666356
S3_1262233 3 1313458 0.548965
S3_1262333 3 1313558 0.3583365
S3_1262363 3 1313588 0.127621
