rs chr ps p_wald
S7_51 7 658198 0.523721
S7_32523 7 731176 0.3792401
S7_32581 7 731118 0.1698583
S7_32590 7 731109 0.1216168
S7_32638 7 731061 0.672898
S7_32939 7 730760 0.7828338
S7_32945 7 730754 0.4413004
S7_32989 7 730710 0.6071769
S7_32991 7 730708 0.7518261
S7_32992 7 730707 0.6084757
S7_32993 7 730706 0.5190726
S7_32995 7 730704 0.6186494
S7_32996 7 730703 0.5611469
S7_32997 7 730702 0.04312916
S7_33005 7 730694 0.0715165
S7_33359 7 730340 0.9816095
S7_33883 7 729816 0.1416106
S7_33913 7 729786 0.7743585
S7_33915 7 729784 0.8581462
S7_33916 7 729783 0.8626775
S7_33918 7 729781 0.8164949
S7_33919 7 729780 0.7874079
S7_33921 7 729778 0.7747069
S7_33922 7 729777 0.4236246
S7_33923 7 729776 0.6833787
S7_33925 7 729774 0.5097741
S7_33954 7 729745 0.3201235
S7_33958 7 729741 0.4837184
S7_35284 7 728415 0.3273266
S7_35320 7 728379 0.1001578
S7_159584 7 587860 0.9009994
S7_159607 7 587837 0.8414955
S7_178667 7 567841 0.03022327
S7_178694 7 567814 0.06389453
S7_178709 7 567799 0.6407902
S7_178768 7 567740 0.1612701
S7_178778 7 567730 0.7707292
S7_180000 7 566508 0.5213884
S7_189269 7 557240 0.5966489
S7_272729 7 412608 0.7866463
S7_273052 7 412931 0.6480099
S7_273085 7 412964 0.0002179953
S7_273102 7 412981 0.8444239
S7_275615 7 415493 0.4477818
S7_275786 7 415664 0.5244041
S7_275827 7 415705 0.2343824
S7_296017 7 463592 0.6454526
S7_301520 7 469117 0.3681331
S7_301523 7 469120 0.1642273
S7_301535 7 469132 0.00476097
S7_302455 7 470052 0.536987
S7_302493 7 470090 0.5923266
S7_302760 7 470357 0.216611
S7_303611 7 471208 0.3014185
S7_303647 7 471244 0.9643439
S7_303683 7 471280 0.001773046
S7_303965 7 471562 0.5344358
S7_304500 7 472097 0.4103331
S7_304591 7 472188 0.06775598
S7_304598 7 472195 0.559729
S7_305828 7 473425 0.3374171
S7_305848 7 473445 0.01310584
S7_306512 7 474109 0.9967672
S7_306735 7 474332 0.0335245
S7_306869 7 474466 0.953547
S7_307032 7 474629 0.09819965
S7_307075 7 474672 0.003283059
S7_307149 7 474746 0.02250793
