rs chr ps p_wald
S9_313131 9 1795427 0.4708479
S9_313208 9 1795504 0.715557
S9_318633 9 1800929 0.982675
S9_318726 9 1801022 0.9797954
S9_318789 9 1801085 0.4324884
S9_355661 9 1838925 0.9250789
S9_438965 9 1921968 0.6904186
S9_460111 9 1942357 0.2413062
S9_460114 9 1942360 0.9132633
S9_460115 9 1942361 0.6047871
S9_460139 9 1942385 0.4724043
S9_460147 9 1942393 0.3617961
S9_460185 9 1942431 0.05219168
S9_460218 9 1942464 0.1071914
S9_460259 9 1942505 0.3480464
S9_479539 9 1961784 0.8530898
S9_479566 9 1961811 0.00295192
S9_479573 9 1961818 0.02203698
S9_479697 9 1961942 0.1282266
S9_479709 9 1961954 0.01225508
S9_479733 9 1961978 0.5132249
S9_479737 9 1961982 0.0004689987
S9_563956 9 2056248 0.4709287
S9_563961 9 2056253 0.3445529
S9_564048 9 2056340 0.8485306
S9_564051 9 2056343 0.5463907
S9_564100 9 2056392 0.761349
S9_564114 9 2056406 0.0303299
S9_564129 9 2056421 0.7553655
S9_564167 9 2056459 0.01670896
S9_564309 9 2056601 0.6024846
S9_566060 9 2058352 0.5158948
S9_566094 9 2058386 0.8618422
S9_566097 9 2058389 0.713155
S9_566105 9 2058397 0.5914307
S9_566370 9 2058662 0.5129575
S9_566372 9 2058664 0.4988574
S9_566381 9 2058673 0.2980904
S9_566438 9 2058730 0.6575137
S9_566477 9 2058769 0.7803137
S9_566564 9 2058856 0.0022371
S9_567464 9 2059756 0.7507523
S9_567826 9 2060118 0.3365676
S9_567866 9 2060158 0.1271005
S9_567881 9 2060173 0.02909535
S9_567893 9 2060185 0.3823459
S9_567894 9 2060186 0.1007702
S9_567897 9 2060189 0.0536065
S9_567898 9 2060190 0.1397968
S9_567909 9 2060201 0.6043441
S9_571505 9 2063797 0.682419
S9_574841 9 2067135 0.06149066
S9_574894 9 2067188 0.5782402
S9_574900 9 2067194 0.08846205
S9_575075 9 2067369 0.4043886
S9_575085 9 2067379 0.7306856
S9_575093 9 2067387 0.8693588
S9_575099 9 2067393 0.8760034
S9_575102 9 2067396 0.4199744
S9_575668 9 2067962 0.3641859
S9_575898 9 2068192 0.52593
S9_696939 9 2188404 0.2850886
S9_696941 9 2188406 0.5129933
S9_696966 9 2188431 0.2025747
S9_706039 9 2205137 0.2510474
S9_706057 9 2205155 0.4120899
S9_706059 9 2205157 0.2343389
S9_706293 9 2205391 0.8251868
S9_706439 9 2205537 0.5693266
S9_706448 9 2205546 0.5764627
S9_706514 9 2205612 0.7911836
S9_706537 9 2205635 0.6723156
S9_706572 9 2205670 0.5182779
S9_706659 9 2205757 0.1912319
S9_766717 9 2249348 0.2814798
S9_766720 9 2249351 0.1235211
S9_766757 9 2249388 0.05415811
S9_766913 9 2249544 0.6864503
S9_999394 9 2406575 0.3596042
S9_999405 9 2406564 0.966424
