rs chr ps p_wald
S2_10056 2 31041 0.1637786
S2_10206 2 31191 0.9085953
S2_10208 2 31193 0.5284953
S2_10228 2 31213 0.9570296
S2_10232 2 31217 0.05945138
S2_10267 2 31252 0.9647355
S2_10825 2 31810 0.348583
S2_10826 2 31811 0.7220943
S2_69819 2 72210 0.5650258
S2_69828 2 72219 0.5588012
S2_69841 2 72232 0.2993674
S2_69844 2 72235 0.3084747
S2_69845 2 72236 0.4798257
S2_69850 2 72241 0.4028996
S2_69864 2 72255 0.5102336
S2_69870 2 72261 0.170511
S2_69872 2 72263 0.8705382
S2_135297 2 107128 0.6807072
S2_135318 2 107107 0.6984027
S2_135423 2 107002 0.1110877
S2_138206 2 104219 0.369706
S2_138224 2 104201 0.3040384
S2_160960 2 149968 0.322152
S2_178164 2 167172 0.01250357
S2_178866 2 167874 0.377226
S2_179468 2 168476 0.08928197
S2_179473 2 168481 0.07310065
S2_179475 2 168483 0.3422036
S2_179476 2 168484 0.08853021
S2_179477 2 168485 0.1213495
S2_227241 2 199138 0.1657232
S2_227275 2 199172 0.07606998
S2_275183 2 250936 0.02993435
S2_275217 2 250970 0.2684663
S2_275267 2 251020 0.3478263
S2_275273 2 251026 0.5785414
S2_275276 2 251029 0.164315
S2_275277 2 251030 0.375624
S2_275278 2 251031 0.08114849
S2_275281 2 251034 0.1596486
S2_275285 2 251038 0.3630853
S2_275288 2 251041 0.1440887
S2_275322 2 251075 0.0004475252
S2_275325 2 251078 0.2123969
S2_364762 2 344280 0.2488365
S2_375160 2 354676 0.951322
S2_375173 2 354689 0.7844264
S2_375215 2 354731 0.6800859
S2_402303 2 381819 0.0456022
S2_402375 2 381891 0.7950887
S2_604962 2 881105 0.4118025
S2_604964 2 881107 0.8936365
S2_604986 2 881129 0.2265299
S2_604987 2 881130 0.2109401
S2_604990 2 881133 0.7538072
S2_605078 2 881221 0.2428852
S2_605123 2 881266 0.6789429
S2_605960 2 882143 0.8129785
S2_605987 2 882170 0.8002609
S2_606017 2 882200 0.07056506
S2_615033 2 891232 0.7690842
S2_659604 2 935871 0.8513253
S2_659605 2 935872 0.7792965
S2_659625 2 935892 0.8043293
S2_659667 2 935934 0.7182288
S2_659687 2 935954 0.6740072
S2_659697 2 935964 0.4426355
S2_659709 2 935976 0.5554785
S2_659717 2 935984 0.4555578
S2_659721 2 935988 0.4770715
S2_720760 2 997905 0.2715498
S2_721575 2 998720 0.1576364
