rs chr ps p_wald
S8_17958 8 363783 0.9983219
S8_17988 8 363813 0.2283061
S8_18006 8 363831 0.4170896
S8_18294 8 364119 0.9013082
S8_44573 8 390398 0.5929535
S8_44604 8 390429 0.6237434
S8_44724 8 390549 0.5976316
S8_65923 8 411824 0.8898125
S8_66045 8 411946 0.7334767
S8_66204 8 412105 0.9647359
S8_66240 8 412141 0.9378969
S8_96125 8 442779 0.06304248
S8_96127 8 442781 0.495768
S8_96128 8 442782 0.4202084
S8_96135 8 442789 0.292036
S8_96136 8 442790 0.292036
S8_96153 8 442807 0.3885996
S8_96162 8 442816 0.9695915
S8_96219 8 442873 0.1181879
S8_96248 8 442902 0.3629322
S8_96304 8 442958 0.9851106
S8_96328 8 442982 0.9833902
S8_96344 8 442998 0.475258
S8_96346 8 443000 0.551022
S8_96526 8 443180 0.294956
S8_96539 8 443193 0.6091895
S8_96540 8 443194 0.9704635
S8_96620 8 443274 0.8830848
S8_96667 8 443321 0.9348709
S8_96789 8 443443 0.386556
S8_96843 8 443497 0.3889302
S8_97045 8 443699 0.7430894
S8_97275 8 443929 0.6640578
S8_97337 8 443991 0.08572309
S8_97338 8 443992 0.1163313
S8_97341 8 443995 0.1331793
S8_97371 8 444025 0.05909411
S8_97579 8 444233 0.2698481
S8_97623 8 444277 0.9593154
S8_97635 8 444289 0.6741284
S8_97695 8 444349 0.5108385
S8_97749 8 444403 0.8459693
S8_97806 8 444460 0.9312848
S8_97827 8 444481 0.03283586
S8_98088 8 444742 0.384857
S8_168209 8 515338 0.9898215
S8_169301 8 516430 0.2843811
S8_169481 8 516610 0.2230688
S8_170872 8 518001 0.966605
S8_170987 8 518116 0.3854869
S8_172336 8 519465 0.05651836
S8_172352 8 519481 0.07333482
S8_172422 8 519551 0.8644186
S8_173438 8 520567 0.3588231
S8_213674 8 560775 0.9378355
S8_213721 8 560822 0.5806646
S8_213745 8 560846 0.2174805
S8_213772 8 560873 0.6696194
S8_213780 8 560881 0.8514224
S8_289735 8 662417 0.4559067
S8_289869 8 662551 0.7526234
S8_289903 8 662585 0.1314783
S8_331810 8 708286 0.5759741
S8_331835 8 708261 0.8014634
S8_333562 8 706534 0.9572719
S8_333590 8 706506 0.7231808
S8_333591 8 706505 0.6571364
S8_333592 8 706504 0.7176632
S8_333593 8 706503 0.7085784
S8_333596 8 706500 0.7081639
S8_333597 8 706499 0.7613693
S8_333599 8 706497 0.8537887
S8_333601 8 706495 0.6951138
S8_333602 8 706494 0.5784202
S8_333603 8 706493 0.7486544
S8_333605 8 706491 0.5387319
S8_333606 8 706490 0.6694182
S8_333607 8 706489 0.2869332
S8_333608 8 706488 0.5024993
S8_333609 8 706487 0.5164116
S8_333621 8 706475 0.8989464
