rs chr ps p_wald
S10_605251 10 104675 0.9519883
S10_605252 10 104676 0.9738489
S10_605253 10 104677 0.8713982
S10_605255 10 104679 0.8938615
S10_628920 10 128374 0.1752841
S10_628928 10 128382 0.5242779
S10_628944 10 128398 0.1683158
S10_629079 10 128533 0.8568317
S10_629095 10 128549 0.9211664
S10_629096 10 128550 0.9190645
S10_629099 10 128553 0.0825327
S10_634952 10 134401 0.5549767
S10_634999 10 134448 0.5336043
S10_718001 10 219163 0.7413032
S10_718714 10 219876 0.03828078
S10_767965 10 271473 0.9653166
S10_895149 10 399125 0.2691988
S10_895408 10 399384 0.3090289
S10_946731 10 452176 0.08238247
S10_946732 10 452177 0.1074027
S10_946735 10 452180 0.0943304
S10_946736 10 452181 0.05553104
S10_946737 10 452182 0.08962605
S10_946741 10 452186 0.2844911
S10_946744 10 452189 0.5608981
S10_946755 10 452200 0.3355187
S10_1026780 10 532062 0.1632409
S10_1026781 10 532063 0.6353715
S10_1026785 10 532067 0.6453749
S10_1026792 10 532074 0.6303535
S10_1026801 10 532083 0.3710945
S10_1026809 10 532091 0.6023484
S10_1026812 10 532094 0.77844
S10_1026814 10 532096 0.7536956
S10_1026818 10 532100 0.7951438
S10_1026821 10 532103 0.6454394
S10_1083762 10 580670 0.5059402
S10_1083763 10 580669 0.6355131
S10_1083771 10 580661 0.1712371
S10_1083800 10 580632 0.3033757
S10_1084811 10 579621 0.2686157
S10_1084913 10 579519 0.7385065
S10_1084947 10 579485 0.007367669
S10_1084960 10 579472 0.01297398
S10_1088261 10 576171 0.001799127
S10_1088273 10 576159 0.392767
S10_1135417 10 650423 0.573823
S10_1135634 10 650640 0.7830061
S10_1135796 10 650802 0.03870057
S10_1135819 10 650825 0.1358353
S10_1135832 10 650838 0.6437689
S10_1135839 10 650845 0.1185044
S10_1135851 10 650857 0.2197356
S10_1135852 10 650858 0.3936646
S10_1137844 10 652850 0.9084406
S10_1138377 10 653383 0.9269591
S10_1138386 10 653392 0.7213461
S10_1140503 10 655509 0.7128096
S10_1140774 10 655780 0.7981262
S10_1140777 10 655783 0.7104033
S10_1148472 10 663478 0.3690178
S10_1148694 10 663700 0.6023718
S10_1148841 10 663847 0.1870688
S10_1149724 10 664730 0.06573847
S10_1149726 10 664732 0.05923754
S10_1150461 10 665467 0.03564734
S10_1150464 10 665470 0.2288802
S10_1150676 10 665682 0.176993
S10_1150831 10 665837 0.2484816
S10_1153911 10 668917 0.3599592
S10_1153918 10 668924 0.3377174
S10_1154151 10 669157 0.4429526
S10_1154152 10 669158 0.1709938
S10_1154154 10 669160 0.3721214
S10_1154268 10 669274 0.8565238
S10_1279463 10 784940 0.3423599
S10_1279490 10 784967 0.8255579
