rs chr ps p_wald
S5_313 5 285047 0.3599264
S5_319 5 285053 0.3395288
S5_363 5 285097 0.7774882
S5_369 5 285103 0.7808585
S5_387 5 285121 0.655978
S5_391 5 285125 0.9809657
S5_392 5 285126 0.3196114
S5_402 5 285136 0.02359993
S5_416 5 285150 0.4204052
S5_421 5 285155 0.667789
S5_22121 5 306903 0.2492524
S5_22863 5 307645 0.7237586
S5_37231 5 322013 0.2826253
S5_37301 5 322083 0.08998263
S5_38073 5 322855 0.3503912
S5_38134 5 322916 0.4495408
S5_40152 5 324934 0.1481617
S5_42604 5 327386 0.006274595
S5_49928 5 334710 0.4860617
S5_49936 5 334718 0.6392909
S5_107885 5 391721 0.03421375
S5_107945 5 391781 0.4281869
S5_108973 5 392809 0.6471634
S5_110143 5 393979 0.5804189
S5_187259 5 465688 0.02931806
S5_187267 5 465696 0.2463055
S5_187270 5 465699 0.7693287
S5_187963 5 466392 0.7956608
S5_187973 5 466402 0.7648749
S5_238138 5 517077 0.4769379
S5_240455 5 519394 0.3896975
S5_253838 5 527282 0.7629831
S5_375292 5 687258 0.9052168
S5_375322 5 687288 0.7624399
S5_375335 5 687301 0.1041079
S5_375511 5 687477 0.05709115
S5_403291 5 715255 0.2147136
S5_435306 5 746393 0.6191535
S5_534269 5 845098 0.5533331
S5_534477 5 845306 0.1888905
S5_534521 5 845350 0.5507415
S5_534794 5 845623 0.3706913
S5_534889 5 845718 0.6954716
S5_534897 5 845726 0.9963469
S5_534918 5 845747 0.282106
S5_535496 5 846327 0.3123683
S5_536143 5 846974 0.1632341
S5_536169 5 847000 0.5900015
S5_536180 5 847011 0.4373279
S5_536227 5 847058 0.6174317
S5_599220 5 910047 0.2891073
S5_599315 5 910142 0.2429516
S5_599432 5 910259 0.8072082
S5_599612 5 910439 0.7996652
S5_600673 5 911500 0.8956246
S5_646716 5 956927 0.06040121
S5_646731 5 956942 0.554711
S5_651151 5 961362 0.5948517
S5_651386 5 961597 0.9322603
S5_651425 5 961636 0.5737028
S5_651590 5 961801 0.1184498
S5_651602 5 961813 0.8872936
S5_651650 5 961861 0.9421498
S5_651651 5 961862 0.8924955
S5_651656 5 961867 0.647888
S5_651657 5 961868 0.5296151
S5_651663 5 961874 0.7328689
S5_651668 5 961879 0.09924128
S5_651669 5 961880 0.3743336
S5_651678 5 961889 0.1179753
S5_651689 5 961900 0.2432126
S5_651751 5 961962 0.1713304
S5_651858 5 962069 0.9586281
S5_657168 5 967379 0.2661031
S5_657192 5 967403 0.6092524
S5_657198 5 967409 0.2137135
S5_657251 5 967462 0.9499861
S5_657889 5 968100 0.318756
S5_657905 5 968116 0.4297947
S5_657917 5 968128 0.7737272
S5_658094 5 968305 0.5812445
S5_658175 5 968386 0.8064499
S5_658208 5 968419 0.1017417
S5_659057 5 969268 0.5897999
S5_659147 5 969358 0.8082279
S5_659777 5 969988 0.2341209
