rs chr ps p_wald
S8_17958 8 363783 0.1549853
S8_17988 8 363813 0.628335
S8_18006 8 363831 0.7470015
S8_18294 8 364119 0.05752273
S8_44573 8 390398 0.7173057
S8_44604 8 390429 0.6343551
S8_44724 8 390549 0.1172367
S8_65923 8 411824 0.7424599
S8_66045 8 411946 0.4336072
S8_66204 8 412105 0.9809159
S8_66240 8 412141 0.3337946
S8_96125 8 442779 0.2743282
S8_96127 8 442781 0.8066716
S8_96128 8 442782 0.7467319
S8_96135 8 442789 0.4873018
S8_96136 8 442790 0.4873018
S8_96153 8 442807 0.2579489
S8_96162 8 442816 0.1020396
S8_96219 8 442873 0.3193031
S8_96248 8 442902 0.7841083
S8_96304 8 442958 0.6706638
S8_96328 8 442982 0.6340024
S8_96344 8 442998 0.5210402
S8_96346 8 443000 0.514613
S8_96526 8 443180 0.5002089
S8_96539 8 443193 0.6672449
S8_96540 8 443194 0.4957362
S8_96620 8 443274 0.1982134
S8_96667 8 443321 0.3013827
S8_96789 8 443443 0.1489574
S8_96843 8 443497 0.9001419
S8_97045 8 443699 0.2724349
S8_97275 8 443929 0.3648176
S8_97337 8 443991 0.8781031
S8_97338 8 443992 0.7623182
S8_97341 8 443995 0.875085
S8_97371 8 444025 0.9022558
S8_97579 8 444233 0.3456854
S8_97623 8 444277 0.6061425
S8_97635 8 444289 0.4814585
S8_97695 8 444349 0.6277372
S8_97749 8 444403 0.8512249
S8_97806 8 444460 0.3944222
S8_97827 8 444481 0.01949809
S8_98088 8 444742 0.3378024
S8_168209 8 515338 0.3672635
S8_169301 8 516430 0.1744529
S8_169481 8 516610 0.8375009
S8_170872 8 518001 0.5298495
S8_170987 8 518116 0.5876261
S8_172336 8 519465 0.9388438
S8_172352 8 519481 0.9239263
S8_172422 8 519551 0.21605
S8_173438 8 520567 0.8174612
S8_213674 8 560775 0.5989343
S8_213721 8 560822 0.1913577
S8_213745 8 560846 0.1945973
S8_213772 8 560873 0.5623559
S8_213780 8 560881 0.7059795
S8_289735 8 662417 0.722966
S8_289869 8 662551 0.6746721
S8_289903 8 662585 0.8564279
S8_331810 8 708286 0.372239
S8_331835 8 708261 0.5362672
S8_333562 8 706534 0.4905196
S8_333590 8 706506 0.913229
S8_333591 8 706505 0.7628131
S8_333592 8 706504 0.8731603
S8_333593 8 706503 0.7887106
S8_333596 8 706500 0.8644571
S8_333597 8 706499 0.8110182
S8_333599 8 706497 0.7136292
S8_333601 8 706495 0.617521
S8_333602 8 706494 0.5660601
S8_333603 8 706493 0.7915558
S8_333605 8 706491 0.6286912
S8_333606 8 706490 0.9550217
S8_333607 8 706489 0.8619188
S8_333608 8 706488 0.6145889
S8_333609 8 706487 0.9776623
S8_333621 8 706475 0.09000651
S8_333645 8 706451 0.06111597
S8_356558 8 618259 0.6655858
S8_356599 8 618300 0.6041791
S8_398979 8 741938 0.3760873
S8_399021 8 741980 0.5741606
S8_399057 8 742016 0.1199746
S8_399407 8 742366 0.8924038
S8_399752 8 742711 0.1134956
S8_399869 8 742828 0.1825563
S8_399870 8 742829 0.4217484
S8_399872 8 742831 0.4336294
S8_399925 8 742884 0.996084
S8_399976 8 742935 0.4263347
S8_400002 8 742961 0.8993885
S8_400004 8 742963 0.6176818
S8_400006 8 742965 0.4877764
S8_400009 8 742968 0.8838314
S8_400010 8 742969 0.8622185
S8_400011 8 742970 0.8622185
S8_400013 8 742972 0.8622185
S8_400014 8 742973 0.08900693
S8_400023 8 742982 0.8622185
S8_400025 8 742984 0.1857303
S8_400028 8 742987 0.02980642
S8_400029 8 742988 0.08900693
S8_400928 8 743887 0.8440168
S8_400954 8 743913 0.108879
S8_400956 8 743915 0.3875443
S8_400973 8 743932 0.2531008
S8_400994 8 743953 0.5672051
S8_401002 8 743961 0.9213894
S8_401016 8 743975 0.7641062
S8_401031 8 743990 0.0578232
S8_401048 8 744007 0.05417649
S8_401058 8 744017 0.1205525
S8_401077 8 744036 0.8026881
S8_401143 8 744102 0.8577269
S8_401145 8 744104 0.1128522
S8_401149 8 744108 0.3562543
S8_401153 8 744112 0.1599196
S8_401154 8 744113 0.2107634
S8_401158 8 744117 0.446631
S8_401242 8 744201 0.2195318
S8_401245 8 744204 0.5816762
S8_401283 8 744242 0.5860319
S8_401331 8 744290 0.5773291
S8_401352 8 744311 0.3627293
S8_401371 8 744330 0.6755034
S8_401375 8 744334 0.3905094
S8_403654 8 746613 0.1363436
S8_403659 8 746618 0.1465906
S8_403660 8 746619 0.1220367
S8_403661 8 746620 0.09357609
S8_403662 8 746621 0.1021313
S8_403693 8 746652 0.100693
S8_403697 8 746656 0.488694
S8_403707 8 746666 0.132705
S8_406199 8 749158 0.07621282
S8_406299 8 749258 0.2408389
S8_521377 8 829163 0.8768401
S8_521384 8 829170 0.7751725
S8_521393 8 829179 0.8317991
S8_521425 8 829211 0.204934
S8_559499 8 867330 0.8492593
S8_564004 8 871835 0.9182549
S8_564227 8 872058 0.06769953
S8_564229 8 872060 0.4841694
S8_645992 8 948013 0.00736664
S8_646005 8 948026 0.6971711
S8_646008 8 948029 0.1335232
S8_646011 8 948032 0.608583
S8_646022 8 948043 0.07436243
S8_646032 8 948053 0.09117317
S8_646075 8 948096 0.534501
S8_646087 8 948108 0.2399547
S8_646165 8 948186 0.549523
S8_646176 8 948197 0.4332244
S8_646177 8 948198 0.4200427
S8_646192 8 948213 0.4745318
S8_646193 8 948214 0.3044183
S8_646196 8 948217 0.4944532
S8_646240 8 948261 0.0006398621
S8_646251 8 948272 0.1907233
S8_646252 8 948273 0.1917739
S8_646277 8 948298 0.9593358
S8_646345 8 948366 0.4234328
S8_646474 8 948495 0.933252
S8_646475 8 948496 0.7861455
S8_646552 8 948573 0.3818068
S8_647059 8 949080 0.1812808
S8_647065 8 949086 0.3301276
S8_647098 8 949119 0.8983598
S8_653725 8 955840 0.2510177
S8_653754 8 955869 0.2349416
S8_653758 8 955873 0.7802592
S8_653759 8 955874 0.8101405
S8_653764 8 955879 0.7031044
S8_653765 8 955880 0.7002835
S8_653766 8 955881 0.5916265
S8_653768 8 955883 0.7090057
S8_653783 8 955898 0.4459336
S8_653786 8 955901 0.446176
S8_654993 8 957108 0.01780752
S8_654998 8 957113 0.09901481
S8_655022 8 957137 0.0009568169
S8_655406 8 957521 0.2109689
S8_655425 8 957540 0.8876118
S8_655438 8 957553 0.4790739
S8_655446 8 957561 0.221231
S8_655454 8 957569 0.2738549
S8_655459 8 957574 0.08196221
S8_655462 8 957577 0.1963248
S8_655503 8 957618 0.2460833
S8_655508 8 957623 0.2476154
S8_655534 8 957649 0.8292804
S8_686970 8 996046 0.4002451
S8_686993 8 996069 0.5806248
S8_686995 8 996071 0.004484282
S8_687184 8 996260 0.8382927
S8_687188 8 996264 0.3948514
S8_704875 8 1013951 0.2570525
S8_705099 8 1014175 0.339941
S8_705116 8 1014192 0.2779771
S8_705143 8 1014219 0.1224607
S8_705154 8 1014230 0.5168606
S8_705155 8 1014231 0.443232
S8_705165 8 1014241 0.9574379
S8_750268 8 1067323 0.2022423
S8_773941 8 1082357 0.3409021
S8_774030 8 1082446 0.2734506
S8_774042 8 1082458 0.4310341
S8_774069 8 1082485 0.4264244
S8_774159 8 1082575 0.4598696
S8_774164 8 1082580 0.2440117
S8_774265 8 1082681 0.3127309
S8_774273 8 1082689 0.81368
S8_774282 8 1082698 0.7113616
S8_774300 8 1082716 0.9395786
S8_774307 8 1082723 0.8891221
S8_774309 8 1082725 0.9356174
S8_774399 8 1082815 0.1726527
S8_774432 8 1082848 0.147864
S8_774852 8 1083268 0.2973081
S8_774908 8 1083324 0.7987711
S8_774938 8 1083354 0.2268683
S8_825268 8 1130855 0.3947714
S8_825303 8 1130890 0.7563641
S8_825306 8 1130893 0.2733646
S8_825309 8 1130896 0.3926207
S8_825349 8 1130936 0.01400234
S8_834015 8 1139602 0.03747012
S8_834072 8 1139659 0.1698819
S8_834076 8 1139663 0.4585501
S8_834084 8 1139671 0.06210165
S8_834097 8 1139684 0.04338992
S8_834128 8 1139715 0.09407653
S8_834154 8 1139741 0.9655773
S8_834164 8 1139751 0.896181
S8_834205 8 1139792 0.5533973
S8_834223 8 1139810 0.5242149
S8_834240 8 1139827 0.430331
S8_834954 8 1140541 0.9710615
S8_834976 8 1140563 0.02685719
S8_835206 8 1140793 0.0338724
S8_835217 8 1140804 0.1989603
S8_835218 8 1140805 0.4297431
S8_839346 8 1144933 0.6347422
S8_840395 8 1145982 0.08127614
S8_840453 8 1146040 0.3054908
S8_840464 8 1146051 0.4503531
S8_853193 8 1158779 0.09847999
S8_853219 8 1158805 0.2208931
S8_853224 8 1158810 0.9877391
S8_853244 8 1158830 0.3506948
S8_853296 8 1158882 0.05277829
S8_853373 8 1158959 0.66177
S8_853374 8 1158960 0.2165391
S8_853375 8 1158961 0.8486609
S8_853378 8 1158964 0.9855215
S8_869314 8 1187288 0.7086425
S8_872875 8 1190849 0.4742106
S8_872881 8 1190855 0.5099619
S8_872888 8 1190862 0.4503731
S8_872890 8 1190864 0.4601635
S8_872893 8 1190867 0.4350038
S8_873610 8 1191584 0.6804407
S8_873612 8 1191586 0.6802799
S8_873626 8 1191600 0.2870503
S8_873627 8 1191601 0.02226827
S8_873630 8 1191604 0.5192534
S8_873659 8 1191633 0.3139218
S8_873660 8 1191634 0.6069341
S8_873690 8 1191664 0.6421061
S8_873702 8 1191676 0.7401726
S8_873716 8 1191690 0.7901471
S8_873734 8 1191708 0.6874659
S8_873735 8 1191709 0.7489285
S8_873737 8 1191711 0.7472202
S8_873740 8 1191714 0.704108
S8_873742 8 1191716 0.7186059
S8_873762 8 1191736 0.8085408
S8_873802 8 1191776 0.1880724
S8_873807 8 1191781 0.8932276
S8_873809 8 1191783 0.9758931
S8_876766 8 1194740 0.7070091
S8_876783 8 1194757 0.4158228
S8_876810 8 1194784 0.3345731
S8_881316 8 1199290 0.1032903
S8_881319 8 1199293 0.9188926
S8_881532 8 1199506 0.0604707
S8_881533 8 1199507 0.882822
S8_881541 8 1199515 0.7513571
S8_881588 8 1199562 0.6727904
S8_881802 8 1199776 0.2090912
S8_882169 8 1200143 0.6214202
S8_909910 8 1225290 0.9029013
S8_912512 8 1227892 0.4294312
S8_912514 8 1227894 0.6295905
S8_912524 8 1227904 0.05973943
S8_912528 8 1227908 0.4013209
S8_935526 8 1251150 0.09783835
S8_935564 8 1251188 0.5864838
S8_935566 8 1251190 0.8732656
S8_935567 8 1251191 0.6902483
S8_935572 8 1251196 0.6623649
S8_935622 8 1251246 0.5547157
S8_935659 8 1251283 0.3708872
S8_935664 8 1251288 0.4374256
S8_935831 8 1251455 0.9025977
S8_935920 8 1251544 0.6377064
S8_935926 8 1251550 0.7239686
S8_935933 8 1251557 0.6339608
S8_935959 8 1251583 0.006952339
S8_936003 8 1251627 0.1476335
S8_936019 8 1251643 0.1471517
S8_936042 8 1251666 0.5059601
S8_936043 8 1251667 0.7334298
S8_936044 8 1251668 0.7140882
S8_936048 8 1251672 0.3685496
S8_936493 8 1252117 0.9523344
S8_936520 8 1252144 0.07640499
S8_936528 8 1252152 0.6240882
S8_936553 8 1252177 0.2030493
S8_936584 8 1252208 0.8811757
S8_936591 8 1252215 0.3408775
S8_936601 8 1252225 0.678309
S8_936704 8 1252328 0.3363799
S8_936743 8 1252367 0.1490974
S8_936744 8 1252368 0.1802591
S8_936745 8 1252369 0.1885004
S8_936747 8 1252371 0.2149856
S8_936748 8 1252372 0.7697921
S8_936759 8 1252383 0.02659313
S8_936772 8 1252396 0.8213831
S8_936776 8 1252400 0.1411588
S8_936784 8 1252408 0.390651
S8_936796 8 1252420 0.2910373
S8_937642 8 1253266 0.5384992
S8_937670 8 1253294 0.6342068
S8_938376 8 1253999 0.2600241
S8_938377 8 1254000 0.5429868
S8_938399 8 1254022 0.5693205
S8_938412 8 1254035 0.3412895
S8_938518 8 1254141 0.1771213
S8_938582 8 1254205 0.01264962
S8_938592 8 1254215 0.04836814
S8_938595 8 1254218 0.1092143
S8_938615 8 1254238 0.1556917
S8_938623 8 1254246 0.2941612
S8_938740 8 1254363 0.7766968
S8_966469 8 1282091 0.9799902
S8_966472 8 1282094 0.4289277
S8_966504 8 1282126 0.9764091
S8_966512 8 1282134 0.8751851
S8_966518 8 1282140 0.8906771
S8_966524 8 1282146 0.9159413
S8_966609 8 1282231 0.3132844
S8_966716 8 1282338 0.6940864
S8_966743 8 1282365 0.8817173
S8_966757 8 1282379 0.8856187
S8_966780 8 1282402 0.5239837
S8_966784 8 1282406 0.878537
S8_966795 8 1282417 0.7139881
S8_966860 8 1282482 0.7310106
S8_966868 8 1282490 0.474595
S8_966879 8 1282501 0.4333951
S8_966891 8 1282513 0.2777517
S8_966896 8 1282518 0.4333951
S8_966918 8 1282540 0.8764612
S8_966923 8 1282545 0.8764612
S8_966927 8 1282549 0.9256908
S8_966929 8 1282551 0.5287027
S8_966940 8 1282562 0.4860509
S8_966948 8 1282570 0.1292819
S8_966950 8 1282572 0.4912541
S8_966956 8 1282578 0.64034
S8_966971 8 1282593 0.7354436
S8_966986 8 1282608 0.2722639
S8_966991 8 1282613 0.6552144
S8_966998 8 1282620 0.488359
S8_967031 8 1282653 0.1966369
S8_967054 8 1282676 0.0999154
S8_967057 8 1282679 0.2446543
S8_967059 8 1282681 0.3477275
S8_967062 8 1282684 0.2359157
S8_968599 8 1284221 0.7252189
S8_968623 8 1284245 0.02219243
S8_968655 8 1284277 0.236633
S8_968666 8 1284288 0.1748127
S8_1046975 8 1363478 0.3772237
S8_1091727 8 1471621 0.1034709
S8_1091749 8 1471599 0.2859081
S8_1091794 8 1471554 0.9075492
S8_1091797 8 1471551 0.1158037
S8_1091799 8 1471549 0.0002940097
S8_1091801 8 1471547 0.1673407
S8_1091807 8 1471541 0.1427445
S8_1091815 8 1471533 0.02470875
S8_1091816 8 1471532 0.13536
S8_1091817 8 1471531 0.1993205
S8_1091845 8 1471503 0.1702783
S8_1091864 8 1471484 0.157378
S8_1091865 8 1471483 0.002501083
S8_1091866 8 1471482 0.08244409
S8_1091868 8 1471480 0.07060938
S8_1091882 8 1471466 0.3248953
S8_1091903 8 1471445 0.711281
S8_1092633 8 1470715 0.01871653
S8_1092640 8 1470708 0.05486941
S8_1092659 8 1470689 0.9263386
S8_1096686 8 1466657 0.3068737
S8_1096690 8 1466653 0.3951799
S8_1096711 8 1466632 0.7867591
S8_1096720 8 1466623 0.5745919
S8_1096729 8 1466614 0.04443852
S8_1096749 8 1466594 0.507302
S8_1096924 8 1466419 0.4961895
S8_1096933 8 1466410 0.9108474
S8_1096949 8 1466394 0.4403049
S8_1096951 8 1466392 0.6245487
