rs chr ps p_wald
S2_10056 2 31041 0.7960478
S2_10206 2 31191 0.1898082
S2_10208 2 31193 0.3899113
S2_10228 2 31213 0.2400166
S2_10232 2 31217 0.4596944
S2_10267 2 31252 0.4169795
S2_10825 2 31810 0.2834859
S2_10826 2 31811 0.7194638
S2_69819 2 72210 0.199955
S2_69828 2 72219 0.02352769
S2_69841 2 72232 0.6447609
S2_69844 2 72235 0.8587617
S2_69845 2 72236 0.4555325
S2_69850 2 72241 0.820347
S2_69864 2 72255 0.6420889
S2_69870 2 72261 0.4165992
S2_69872 2 72263 0.5067431
S2_135297 2 107128 0.5014992
S2_135318 2 107107 0.4915608
S2_135423 2 107002 0.008683316
S2_138206 2 104219 0.8377484
S2_138224 2 104201 0.9446419
S2_160960 2 149968 0.3882433
S2_178164 2 167172 0.9728669
S2_178866 2 167874 0.5274131
S2_179468 2 168476 0.3145079
S2_179473 2 168481 0.2557014
S2_179475 2 168483 0.3152267
S2_179476 2 168484 0.1444964
S2_179477 2 168485 0.3749114
S2_227241 2 199138 0.1129434
S2_227275 2 199172 0.8076104
S2_275183 2 250936 0.2108174
S2_275217 2 250970 0.09484393
S2_275267 2 251020 0.8940276
S2_275273 2 251026 0.5922763
S2_275276 2 251029 0.3430803
S2_275277 2 251030 0.7462743
S2_275278 2 251031 0.2543999
S2_275281 2 251034 0.2106439
S2_275285 2 251038 0.9890868
S2_275288 2 251041 0.7324343
S2_275322 2 251075 0.02100643
S2_275325 2 251078 0.7548644
S2_364762 2 344280 0.3126509
S2_375160 2 354676 0.3279521
S2_375173 2 354689 0.1517609
S2_375215 2 354731 0.8235993
S2_402303 2 381819 0.7663227
S2_402375 2 381891 0.9624801
S2_604962 2 881105 0.8078063
S2_604964 2 881107 0.2299885
S2_604986 2 881129 0.4757775
S2_604987 2 881130 0.5392055
S2_604990 2 881133 0.5309029
S2_605078 2 881221 0.717539
S2_605123 2 881266 0.7196724
S2_605960 2 882143 0.1008848
S2_605987 2 882170 0.07449033
S2_606017 2 882200 0.8349995
S2_615033 2 891232 0.03019933
S2_659604 2 935871 0.8366106
S2_659605 2 935872 0.9694399
S2_659625 2 935892 0.8664804
S2_659667 2 935934 0.4484841
S2_659687 2 935954 0.4982265
S2_659697 2 935964 0.5495146
S2_659709 2 935976 0.3247486
S2_659717 2 935984 0.3539762
S2_659721 2 935988 0.3605106
S2_720760 2 997905 0.6308229
S2_721575 2 998720 0.1239901
S2_721668 2 998813 0.781073
S2_721671 2 998816 0.8570104
S2_721732 2 998877 0.2011906
S2_721743 2 998888 0.6258461
S2_721754 2 998899 0.7862899
S2_721781 2 998926 0.674377
S2_721833 2 998978 0.7961252
S2_721848 2 998993 0.08245879
S2_721875 2 999020 0.427669
S2_722630 2 999775 0.8528249
S2_722686 2 999831 0.5531762
S2_723330 2 1000475 0.2095348
S2_723370 2 1000515 0.667397
S2_724503 2 1001648 0.05868804
S2_726788 2 1003933 0.4360908
S2_726806 2 1003951 0.1045331
S2_726811 2 1003956 0.1149716
S2_726854 2 1003999 0.1978765
S2_751562 2 1029039 0.02878308
S2_751572 2 1029049 0.03907461
S2_751610 2 1029087 0.682385
S2_751700 2 1029177 0.7370903
S2_752122 2 1029599 0.7377311
S2_752126 2 1029603 0.625044
S2_752131 2 1029608 0.8826669
S2_752144 2 1029621 0.388335
S2_752171 2 1029648 0.8071075
S2_753975 2 1031452 0.269
S2_754815 2 1032292 0.8276929
S2_755995 2 1033472 0.1634469
S2_756002 2 1033479 0.1047895
S2_756063 2 1033540 0.57616
S2_756069 2 1033546 0.4316148
S2_756073 2 1033550 0.6954432
S2_756087 2 1033564 0.171041
S2_756109 2 1033586 0.7576269
S2_841082 2 1120983 0.7990955
S2_841083 2 1120984 0.7904515
S2_841086 2 1120987 0.7887916
S2_841089 2 1120990 0.5406544
S2_841090 2 1120991 0.5516791
S2_841357 2 1121258 0.2055503
S2_841366 2 1121267 0.942767
S2_841408 2 1121309 0.343814
S2_841415 2 1121316 0.9443345
S2_841463 2 1121364 0.007214789
S2_841498 2 1121399 0.07775197
S2_841510 2 1121411 0.05043816
S2_841579 2 1121480 0.2786013
S2_841582 2 1121483 0.07196691
S2_842512 2 1122413 0.5334089
S2_842644 2 1122545 0.1350559
S2_842748 2 1122649 0.7897283
S2_846584 2 1126485 0.06338614
S2_847573 2 1127474 0.6746545
S2_847579 2 1127480 0.1351068
S2_847581 2 1127482 0.7317001
S2_847586 2 1127487 0.1419311
S2_847604 2 1127505 0.4730194
S2_847623 2 1127524 0.6893632
S2_847666 2 1127567 0.4236313
S2_847670 2 1127571 0.5783059
S2_847678 2 1127579 0.3229472
S2_847777 2 1127678 0.5389936
S2_847816 2 1127717 0.6034763
S2_847829 2 1127730 0.5517449
S2_848665 2 1128566 0.1924722
S2_848770 2 1128671 0.981114
S2_848794 2 1128695 0.438781
S2_848796 2 1128697 0.3421328
S2_848799 2 1128700 0.4439148
S2_897093 2 1182307 0.07219617
S2_897300 2 1182514 0.9588149
S2_897360 2 1182574 0.01813661
S2_897594 2 1182808 0.3830197
S2_897616 2 1182830 0.4520969
S2_897617 2 1182831 0.2264205
S2_900722 2 1185936 0.5685964
S2_901425 2 1186639 0.740846
S2_901462 2 1186676 0.1243727
S2_901471 2 1186685 0.2459488
S2_901491 2 1186705 0.6517244
S2_901516 2 1186730 0.8348659
S2_901526 2 1186740 0.836148
S2_901528 2 1186742 0.773863
S2_921050 2 1211516 0.8137858
S2_921079 2 1211545 0.7097447
S2_921080 2 1211546 0.7421673
S2_921082 2 1211548 0.3588553
S2_921083 2 1211549 0.2460943
S2_923056 2 1213522 0.1148418
S2_923555 2 1214021 0.2230978
S2_923578 2 1214044 0.051196
S2_923598 2 1214064 0.05221193
S2_936208 2 1226672 0.8011751
S2_936766 2 1227230 0.1020944
S2_936783 2 1227247 0.004561908
S2_945966 2 1232462 0.2367508
S2_946069 2 1232565 0.8963935
S2_950746 2 1237242 0.01079669
S2_961394 2 1247890 0.01965659
S2_1035863 2 1310148 0.3911304
S2_1035915 2 1310200 0.08356023
S2_1035974 2 1310259 0.144804
S2_1036091 2 1310376 0.2787564
S2_1036532 2 1310817 0.5512461
S2_1040205 2 1314490 0.1420352
S2_1040260 2 1314545 0.3295511
S2_1040483 2 1314768 0.5927082
S2_1040489 2 1314774 0.7987303
S2_1040497 2 1314782 0.05459849
S2_1040723 2 1315008 0.807887
S2_1040930 2 1315215 0.4095293
S2_1040966 2 1315251 0.5100696
S2_1041807 2 1316092 0.8266073
S2_1102278 2 1372481 0.1940496
