rs chr ps p_wald
S7_32523 7 731176 0.0317417
S7_32581 7 731118 0.02282615
S7_32590 7 731109 0.02646774
S7_32638 7 731061 0.1033646
S7_32939 7 730760 0.1369771
S7_32945 7 730754 0.8744791
S7_32989 7 730710 0.4739593
S7_32991 7 730708 0.5273809
S7_32992 7 730707 0.4659783
S7_32993 7 730706 0.4804844
S7_32995 7 730704 0.5044236
S7_32996 7 730703 0.5640249
S7_32997 7 730702 0.566569
S7_33005 7 730694 0.6728241
S7_33359 7 730340 0.2264049
S7_33883 7 729816 0.1142371
S7_33913 7 729786 0.9754218
S7_33915 7 729784 0.9551992
S7_33916 7 729783 0.9569815
S7_33918 7 729781 0.9754218
S7_33919 7 729780 0.9990164
S7_33921 7 729778 0.9905557
S7_33922 7 729777 0.05098051
S7_33925 7 729774 0.1000932
S7_33954 7 729745 0.3666333
S7_33958 7 729741 0.06097474
S7_35284 7 728415 0.434798
S7_35320 7 728379 0.006999471
S7_159584 7 587860 0.3892807
S7_159607 7 587837 0.4539082
S7_178667 7 567841 0.8838091
S7_178694 7 567814 0.7056595
S7_178709 7 567799 0.009714602
S7_178757 7 567751 0.08059364
S7_178768 7 567740 0.9222958
S7_178778 7 567730 0.709621
S7_180000 7 566508 0.3831319
S7_189269 7 557240 0.7992032
S7_272729 7 412608 0.9612758
S7_272741 7 412620 0.07251587
S7_273052 7 412931 0.07702517
S7_273085 7 412964 0.5121496
S7_273102 7 412981 0.6185402
S7_275615 7 415493 0.1345115
S7_275786 7 415664 0.5625345
S7_275827 7 415705 0.06089904
S7_296017 7 463592 0.8145853
S7_301520 7 469117 0.1787658
S7_301523 7 469120 0.9002116
S7_301535 7 469132 0.43546
S7_302455 7 470052 0.64357
S7_302493 7 470090 0.4150194
S7_302760 7 470357 0.8053172
S7_303611 7 471208 0.6736976
S7_303683 7 471280 0.3907677
S7_303965 7 471562 0.8511251
S7_304500 7 472097 0.7974912
S7_304591 7 472188 0.4964086
S7_304598 7 472195 0.8916191
S7_305828 7 473425 0.9309513
S7_305848 7 473445 0.5369573
S7_306512 7 474109 0.005347873
S7_306735 7 474332 0.3367611
S7_306869 7 474466 0.2723397
S7_307032 7 474629 0.4731132
S7_307075 7 474672 0.4783669
S7_307149 7 474746 0.5445233
S7_307254 7 474851 0.7617793
S7_307263 7 474860 0.4861696
S7_307315 7 474912 0.6951059
S7_307316 7 474913 0.5525158
S7_307419 7 475016 0.127373
S7_307845 7 475442 0.8561186
S7_308778 7 476375 0.7732846
S7_308780 7 476377 0.7232371
S7_308782 7 476379 0.6494465
S7_308866 7 476463 0.2767508
S7_309067 7 476664 0.9968517
S7_309087 7 476684 0.917858
S7_309088 7 476685 0.7647192
S7_309093 7 476690 0.9884062
S7_309095 7 476692 0.9878573
S7_309096 7 476693 0.7355071
S7_309098 7 476695 0.9297468
S7_412072 7 311443 0.7474286
S7_412099 7 311416 0.8856833
S7_428513 7 295006 0.5516717
S7_428756 7 294763 0.1296192
S7_430389 7 293130 0.03712058
S7_572241 7 181191 0.6232051
S7_572703 7 180729 0.08329798
S7_572747 7 180685 0.0009836073
S7_572752 7 180680 0.3644281
S7_572758 7 180674 0.577293
S7_572759 7 180673 0.3752296
S7_572762 7 180670 0.3886644
S7_572763 7 180669 0.0007876329
S7_572774 7 180658 0.006858501
S7_572800 7 180632 0.09268854
S7_572819 7 180613 0.2726981
S7_572836 7 180596 0.000416845
S7_572895 7 180537 0.01542339
S7_587696 7 165739 0.008042577
