rs chr ps p_wald
S5_313 5 285047 0.05780453
S5_319 5 285053 0.08436288
S5_363 5 285097 0.01914206
S5_369 5 285103 0.4843995
S5_387 5 285121 0.4192536
S5_391 5 285125 0.6333888
S5_392 5 285126 0.08900144
S5_402 5 285136 0.658988
S5_416 5 285150 0.599925
S5_421 5 285155 0.2409056
S5_22121 5 306903 0.8291097
S5_22863 5 307645 0.07833763
S5_37231 5 322013 0.9203515
S5_37301 5 322083 0.2566781
S5_38073 5 322855 0.1420625
S5_38134 5 322916 0.1731845
S5_40152 5 324934 0.1038849
S5_42604 5 327386 0.4690402
S5_49928 5 334710 0.247065
S5_49936 5 334718 0.4645493
S5_107885 5 391721 0.1138774
S5_107945 5 391781 0.4419192
S5_108973 5 392809 0.3104949
S5_110143 5 393979 0.4486798
S5_187259 5 465688 0.06837501
S5_187267 5 465696 0.008431078
S5_187270 5 465699 0.4235689
S5_187963 5 466392 0.4711902
S5_187973 5 466402 0.3200738
S5_238138 5 517077 0.1391302
S5_240455 5 519394 0.7726101
S5_253838 5 527282 0.6880165
S5_375292 5 687258 0.1942023
S5_375322 5 687288 0.7058999
S5_375335 5 687301 0.8204275
S5_375511 5 687477 0.2676982
S5_403291 5 715255 0.04617888
S5_435306 5 746393 0.3730134
S5_534269 5 845098 0.3632818
S5_534477 5 845306 0.06450378
S5_534521 5 845350 0.1392751
S5_534794 5 845623 0.7392597
S5_534889 5 845718 0.6136451
S5_534897 5 845726 0.5394306
S5_534918 5 845747 0.3623411
S5_535496 5 846327 0.2561283
S5_536143 5 846974 0.1432369
S5_536169 5 847000 0.01123373
S5_536180 5 847011 0.1619432
S5_536227 5 847058 0.462944
S5_599220 5 910047 0.9270492
S5_599315 5 910142 0.8609047
S5_599432 5 910259 0.2161286
S5_599612 5 910439 0.6781156
S5_600673 5 911500 0.3919936
S5_646716 5 956927 0.6180622
S5_646731 5 956942 0.1371946
S5_651151 5 961362 0.3388345
S5_651386 5 961597 0.4547361
S5_651425 5 961636 0.4706521
S5_651590 5 961801 0.5187772
S5_651602 5 961813 0.3254847
S5_651650 5 961861 0.08170016
S5_651651 5 961862 0.1194998
S5_651656 5 961867 0.09318637
S5_651657 5 961868 0.1633013
S5_651663 5 961874 0.7353221
S5_651668 5 961879 0.5114145
S5_651669 5 961880 0.05860786
S5_651678 5 961889 0.4323389
S5_651689 5 961900 0.3968063
S5_651751 5 961962 0.1759819
S5_651858 5 962069 0.6697812
S5_657168 5 967379 0.4487057
S5_657192 5 967403 0.9631336
S5_657198 5 967409 0.09332953
S5_657251 5 967462 0.04314401
S5_657889 5 968100 0.007042349
S5_657905 5 968116 0.06426296
S5_657917 5 968128 0.1975888
S5_658094 5 968305 0.2863253
S5_658175 5 968386 0.1275684
S5_658208 5 968419 0.7560901
S5_659057 5 969268 0.04697723
S5_659147 5 969358 0.3820086
S5_659777 5 969988 0.071444
S5_659796 5 970007 0.2606856
S5_659843 5 970054 0.4572111
S5_659927 5 970138 0.8084353
S5_662173 5 972384 0.03390769
S5_665188 5 975403 0.8028775
S5_665217 5 975432 0.9239122
S5_665220 5 975435 0.8582857
S5_665326 5 975541 0.3330977
S5_666065 5 976280 0.2070178
S5_666069 5 976284 0.8724046
S5_666071 5 976286 0.4051589
S5_666119 5 976334 0.7419613
S5_666158 5 976373 0.5505139
S5_666170 5 976385 0.1839455
S5_666315 5 976530 0.9381539
S5_666506 5 976721 0.516733
S5_671198 5 981413 0.9076716
S5_671587 5 981802 0.8109353
S5_682373 5 992587 0.2029302
S5_741706 5 1049100 0.1320184
S5_741728 5 1049122 0.700891
S5_741755 5 1049149 0.09322956
S5_743787 5 1051181 0.2199721
S5_744079 5 1051473 0.988463
S5_749312 5 1056706 0.1929771
S5_755389 5 1062783 0.9214609
S5_756510 5 1063904 0.8229628
S5_756522 5 1063916 0.08255929
S5_756534 5 1063928 0.8769705
S5_756562 5 1063956 0.8725046
S5_803502 5 1107684 0.09346197
S5_805081 5 1109263 0.1256136
S5_805514 5 1109696 0.9508124
S5_805554 5 1109736 0.4955379
S5_807719 5 1111901 0.01308001
S5_807726 5 1111908 0.2729525
S5_807755 5 1111937 0.01639079
S5_807760 5 1111942 0.1098116
S5_808645 5 1112827 0.2739
S5_808669 5 1112851 0.5121971
S5_808679 5 1112861 0.2302641
S5_808702 5 1112884 0.7487215
S5_809415 5 1113597 0.6685003
S5_812682 5 1117588 0.1271527
S5_812689 5 1117595 0.1439993
S5_812707 5 1117613 0.1889718
S5_812712 5 1117618 0.9169369
S5_814297 5 1119203 0.7573486
S5_814310 5 1119216 0.4631216
S5_814316 5 1119222 0.0003999831
S5_814849 5 1119755 0.5161136
S5_814850 5 1119756 0.5308436
S5_859710 5 1171679 0.8954401
S5_859788 5 1171757 0.6485771
S5_883682 5 1192412 0.5628743
S5_883815 5 1192545 0.202645
S5_883858 5 1192588 0.3431589
S5_883897 5 1192627 0.2920111
S5_883967 5 1192697 0.8538849
S5_883969 5 1192699 0.4952778
S5_883971 5 1192701 0.6226543
S5_883975 5 1192705 0.4952778
S5_883982 5 1192712 0.9773305
S5_889996 5 1198726 0.1041571
S5_890006 5 1198736 0.4148751
S5_891972 5 1200702 0.8201988
S5_892680 5 1201410 0.6139333
S5_892687 5 1201417 0.8386543
S5_898052 5 1206782 0.3309508
S5_898103 5 1206833 0.1425054
S5_898206 5 1206936 0.01213393
S5_899177 5 1207907 0.4889135
S5_899197 5 1207927 0.9839686
S5_899198 5 1207928 0.1708198
S5_899202 5 1207932 0.884882
S5_899203 5 1207933 0.8365571
S5_899206 5 1207936 0.1970308
S5_899237 5 1207967 0.6591523
S5_899262 5 1207992 0.1296178
S5_899266 5 1207996 0.09672834
S5_899291 5 1208021 0.158671
S5_899292 5 1208022 0.9327672
S5_899313 5 1208043 0.0837836
S5_899440 5 1208170 0.7211625
S5_899442 5 1208172 0.7009124
S5_899443 5 1208173 0.7656833
S5_899467 5 1208197 0.5189292
S5_899483 5 1208213 0.07150871
S5_899497 5 1208227 0.1926997
S5_899514 5 1208244 0.6084667
S5_899531 5 1208261 0.6310071
S5_899532 5 1208262 0.2622474
S5_899535 5 1208265 0.4103109
S5_899570 5 1208300 0.9982629
S5_899851 5 1208581 0.08998461
S5_899922 5 1208652 0.1989086
S5_900203 5 1208933 0.6672311
S5_900278 5 1209008 0.1235528
S5_900296 5 1209026 0.9540822
S5_900450 5 1209180 0.2635251
S5_900485 5 1209215 0.07745626
S5_900522 5 1209252 0.8077721
S5_900529 5 1209259 0.9330734
S5_900541 5 1209271 0.2808766
S5_900547 5 1209277 0.9855025
S5_900573 5 1209303 0.1406796
S5_900617 5 1209347 0.04962125
S5_900658 5 1209388 0.3398308
S5_900691 5 1209421 0.2506326
S5_900706 5 1209436 0.3187751
S5_903850 5 1212580 0.9656717
S5_903875 5 1212605 0.788167
S5_904274 5 1213004 0.700672
S5_904301 5 1213031 0.8699198
S5_904375 5 1213105 0.07400721
S5_904390 5 1213120 0.1807889
S5_904401 5 1213131 0.9673999
S5_904403 5 1213133 0.9360333
S5_904408 5 1213138 0.3043281
S5_904415 5 1213145 0.8982909
S5_904532 5 1213262 0.83141
S5_904541 5 1213271 0.8640459
S5_913856 5 1222586 0.6711035
S5_913888 5 1222618 0.1363547
S5_913955 5 1222685 0.399151
S5_913961 5 1222691 0.07600094
S5_913971 5 1222701 0.05650033
S5_914049 5 1222779 0.9423293
S5_914878 5 1223608 0.5655678
S5_914883 5 1223613 0.7179097
S5_914915 5 1223645 0.504452
S5_914922 5 1223652 0.5067433
S5_914923 5 1223653 0.9113768
S5_914931 5 1223661 0.9447775
S5_914941 5 1223671 0.1434828
S5_917026 5 1225756 0.9132654
S5_917138 5 1225868 0.8428699
S5_917186 5 1225916 0.8163229
S5_917230 5 1225960 0.4995172
S5_917232 5 1225962 0.7887995
S5_917358 5 1226088 0.6771227
S5_917392 5 1226122 0.3661028
S5_919093 5 1227823 0.3452978
S5_919192 5 1227922 0.8662435
S5_919231 5 1227961 0.1425374
S5_919911 5 1228641 0.8715902
S5_919912 5 1228642 0.9263876
S5_919962 5 1228692 0.4041195
S5_919979 5 1228709 0.9690697
S5_921468 5 1230198 0.04045266
