rs chr ps p_wald
S1_10045 1 46446 0.4007533
S1_10638 1 47039 0.9426447
S1_128373 1 163015 0.3988104
S1_157465 1 201392 0.9296227
S1_222471 1 253180 0.879888
S1_222473 1 253182 0.5952475
S1_222588 1 253297 0.2638644
S1_222877 1 253586 0.7044552
S1_237571 1 361956 0.0398115
S1_237590 1 361937 0.7090534
S1_239225 1 360302 0.807935
S1_264849 1 328305 0.7465132
S1_267769 1 325385 0.6770394
S1_267832 1 325322 0.01564382
S1_267848 1 325306 0.388662
S1_279082 1 314074 0.6711285
S1_379293 1 410839 0.2269604
S1_515883 1 552086 0.113948
S1_517642 1 553296 0.1521268
S1_643078 1 678427 0.3803996
S1_643082 1 678431 0.2909932
S1_643227 1 678576 0.8681476
S1_643718 1 679067 0.9264358
S1_643719 1 679068 0.9075562
S1_643721 1 679070 0.8729567
S1_643766 1 679115 0.8602379
S1_644637 1 679986 0.2549851
S1_644654 1 680003 0.1862887
S1_650740 1 686088 0.01930914
S1_768337 1 789347 0.07973817
S1_768338 1 789348 0.3312279
S1_982989 1 1003992 0.294393
S1_991954 1 1012956 0.08153312
S1_992572 1 1013574 0.1542587
S1_992727 1 1013729 0.1820878
S1_992899 1 1013901 0.0151001
S1_1000282 1 1021284 0.2303678
S1_1001395 1 1022397 0.4964223
S1_1001568 1 1022570 0.9931226
S1_1005413 1 1026414 0.4786715
S1_1037085 1 1058719 0.9885428
S1_1037087 1 1058721 0.7757254
S1_1037089 1 1058723 0.9907251
S1_1037092 1 1058726 0.7463316
S1_1037097 1 1058731 0.6112848
S1_1041925 1 1063559 0.6289022
S1_1167803 1 1208449 0.1001953
S1_1168987 1 1209633 0.3362166
S1_1195312 1 1218764 0.1809585
S1_1195734 1 1219188 0.5814234
S1_1201921 1 1225375 0.01863074
S1_1202400 1 1225854 0.7773548
S1_1202405 1 1225859 0.5550032
S1_1466736 1 1499002 0.0008901773
S1_1467252 1 1499518 0.07767524
S1_1474757 1 1507022 0.3753122
S1_1474816 1 1507081 0.1400539
S1_1567857 1 1602038 0.6135203
S1_1568364 1 1602545 0.01615803
S1_1665404 1 1706914 0.2145906
S1_1665405 1 1706915 0.3028875
S1_1665408 1 1706918 0.4963839
S1_1665418 1 1706928 0.3160501
S1_1665430 1 1706940 0.7914465
S1_1665445 1 1706955 0.7648135
S1_1666173 1 1707683 0.3560372
