rs chr ps p_wald
S5_313 5 285047 0.4960149
S5_319 5 285053 0.5961339
S5_363 5 285097 0.8818909
S5_369 5 285103 0.6465123
S5_387 5 285121 0.4747151
S5_391 5 285125 0.6732901
S5_392 5 285126 0.01009898
S5_402 5 285136 0.06268359
S5_416 5 285150 0.5697314
S5_421 5 285155 0.3079353
S5_22121 5 306903 0.2155808
S5_22863 5 307645 0.6751076
S5_37231 5 322013 0.001991884
S5_37301 5 322083 0.1948063
S5_38073 5 322855 0.5665083
S5_40152 5 324934 0.7865684
S5_42604 5 327386 0.003704955
S5_49928 5 334710 0.606907
S5_49936 5 334718 0.1378623
S5_107885 5 391721 0.005739737
S5_107945 5 391781 0.3830033
S5_108973 5 392809 0.4805992
S5_110143 5 393979 0.3979559
S5_187259 5 465688 0.9785763
S5_187267 5 465696 0.6013139
S5_187270 5 465699 0.1449963
S5_187963 5 466392 0.8633554
S5_187973 5 466402 0.2385193
S5_238138 5 517077 0.7554394
S5_240455 5 519394 0.6868494
S5_253838 5 527282 0.9826622
S5_375292 5 687258 0.7761571
S5_375322 5 687288 0.703765
S5_375335 5 687301 0.3450828
S5_375511 5 687477 0.781264
S5_403291 5 715255 0.9661771
S5_435306 5 746393 0.2336628
S5_534269 5 845098 0.6941205
S5_534477 5 845306 0.7365099
S5_534521 5 845350 0.6289909
S5_534794 5 845623 0.7610304
S5_534889 5 845718 0.09390463
S5_534897 5 845726 0.8554534
S5_534918 5 845747 0.6250242
S5_535496 5 846327 0.7649409
S5_536143 5 846974 0.4326822
S5_536169 5 847000 0.1110161
S5_536180 5 847011 0.9229754
S5_536227 5 847058 0.582969
S5_599220 5 910047 0.3611007
S5_599315 5 910142 0.03224947
S5_599432 5 910259 0.7200966
S5_599612 5 910439 0.2360966
S5_600673 5 911500 0.0356978
S5_646716 5 956927 0.07225135
S5_646731 5 956942 0.01641815
S5_651151 5 961362 0.5571056
S5_651386 5 961597 0.0447394
S5_651425 5 961636 0.6746007
S5_651590 5 961801 0.1665393
S5_651602 5 961813 0.2158689
S5_651650 5 961861 0.326582
S5_651651 5 961862 0.4192426
S5_651656 5 961867 0.5403294
S5_651657 5 961868 0.1825458
S5_651663 5 961874 0.7862287
S5_651668 5 961879 0.2055976
S5_651669 5 961880 0.7992857
S5_651678 5 961889 0.203703
S5_651689 5 961900 0.6427848
S5_651751 5 961962 0.9305876
S5_651858 5 962069 0.9963009
S5_657168 5 967379 0.2077664
S5_657192 5 967403 0.0424609
S5_657198 5 967409 0.403674
S5_657251 5 967462 0.3706205
S5_657889 5 968100 0.5741617
S5_657905 5 968116 0.8516706
S5_657917 5 968128 0.9586538
S5_658094 5 968305 0.1097453
S5_658175 5 968386 0.7589303
S5_658208 5 968419 0.591281
