rs chr ps p_wald
S10_15629 10 15629 0.9312357
S10_17528 10 17528 0.7650609
S10_17998 10 17998 0.5461258
S10_69755 10 69755 0.9268961
S10_72452 10 72452 0.603381
S10_75736 10 75736 0.6625503
S10_75741 10 75741 0.9356325
S10_85556 10 85556 0.7653479
S10_91393 10 91393 0.9505715
S10_91714 10 91714 0.7924358
S10_91715 10 91715 0.7924358
S10_91717 10 91717 0.7924358
S10_91753 10 91753 0.8064384
S10_113134 10 113134 0.9327723
S10_113412 10 113412 0.6560146
S10_115652 10 115652 0.9675205
S10_134262 10 134262 0.9278037
S10_181517 10 181517 0.3743555
S10_234260 10 234260 0.9039689
S10_259788 10 259788 0.02249672
S10_302638 10 302638 0.2190786
S10_347848 10 347848 0.2367183
S10_370733 10 370733 0.5930574
S10_371094 10 371094 0.3573455
S10_424087 10 424087 0.8046508
S10_424088 10 424088 0.8564087
S10_436678 10 436678 0.3354812
S10_436683 10 436683 0.09058369
S10_500532 10 500532 0.2467347
S10_519918 10 519918 0.01564841
S10_630483 10 630483 0.02801727
S10_668876 10 668876 0.9271864
S10_672540 10 672540 0.6538277
S10_675144 10 675144 0.4352386
S10_729851 10 729851 0.72631
S10_729920 10 729920 0.5072836
S10_731310 10 731310 0.7611626
S10_744238 10 744238 0.6743827
S10_755610 10 755610 0.1387497
S10_755642 10 755642 0.9905484
S10_755647 10 755647 0.7495364
S10_755650 10 755650 0.2656279
S10_755686 10 755686 0.0268297
S10_755687 10 755687 0.0268297
S10_755717 10 755717 0.004635675
S10_762041 10 762041 0.8933253
S10_769140 10 769140 0.9771398
S10_769145 10 769145 0.9771398
S10_774335 10 774335 0.2545717
S10_794320 10 794320 0.08724089
S10_812118 10 812118 0.5683822
S10_812176 10 812176 0.880024
S10_816487 10 816487 0.6192181
S10_868070 10 868070 0.7408785
S10_872599 10 872599 0.1332904
S10_872704 10 872704 0.05324795
S10_918535 10 918535 0.001389866
S10_948403 10 948403 0.160412
S10_948428 10 948428 0.1328163
S10_948445 10 948445 0.001378307
S10_958661 10 958661 0.008528953
S10_959529 10 959529 0.01258084
S10_959546 10 959546 0.05695278
S10_960601 10 960601 0.06623146
S10_961303 10 961303 0.2025866
S10_964301 10 964301 0.8280609
S10_964352 10 964352 0.8021435
S10_965302 10 965302 0.8612934
S10_973441 10 973441 0.2593586
S10_975916 10 975916 0.09176419
S10_975936 10 975936 0.4740001
S10_975951 10 975951 0.211325
S10_975969 10 975969 0.09176419
S10_976124 10 976124 0.4633195
S10_1017100 10 1017100 0.08314589
S10_1031528 10 1031528 0.9299814
S10_1048335 10 1048335 0.8860203
S10_1068677 10 1068677 0.5062113
S10_1072441 10 1072441 0.5357504
S10_1073152 10 1073152 0.9980655
S10_1079281 10 1079281 0.9592015
S10_1079282 10 1079282 0.2422349
S10_1116077 10 1116077 0.07750359
S10_1116124 10 1116124 0.3844648
S10_1117191 10 1117191 0.2180181
S10_1118484 10 1118484 0.908365
S10_1130546 10 1130546 0.6518386
S10_1130609 10 1130609 0.4529006
S10_1148730 10 1148730 0.5744443
S10_1149373 10 1149373 0.5638302
S10_1149390 10 1149390 0.8681504
S10_1150238 10 1150238 0.9570335
S10_1156230 10 1156230 0.3458391
S10_1156251 10 1156251 0.4836693
S10_1156264 10 1156264 0.4776712
S10_1156282 10 1156282 0.3416612
S10_1156285 10 1156285 0.3054651
S10_1157574 10 1157574 0.2469562
S10_1158839 10 1158839 0.6890298
S10_1162104 10 1162104 0.015972
S10_1183065 10 1183065 0.0749716
S10_1183067 10 1183067 0.02448085
S10_1189220 10 1189220 0.3924195
S10_1194347 10 1194347 0.1024695
S10_1230027 10 1230027 0.4369516
S10_1230034 10 1230034 0.2987268
S10_1230117 10 1230117 0.3961658
S10_1230147 10 1230147 0.3961658
S10_1233075 10 1233075 0.5046054
S10_1233090 10 1233090 0.4493421
S10_1255866 10 1255866 0.2211878
S10_1255918 10 1255918 0.09083769
S10_1256021 10 1256021 0.558715
S10_1314313 10 1314313 0.5692646
S10_1314316 10 1314316 0.01079737
S10_1327168 10 1327168 0.01873754
S10_1348987 10 1348987 0.4058847
S10_1349002 10 1349002 0.4694487
S10_1372950 10 1372950 0.07354587
S10_1405014 10 1405014 0.03192037
S10_1408126 10 1408126 0.7069307
S10_1457092 10 1457092 0.03026299
S10_1480218 10 1480218 0.03973058
S10_1480219 10 1480219 0.06278833
S10_1482694 10 1482694 0.9251121
S10_1491035 10 1491035 0.3295522
S10_1495139 10 1495139 0.6070382
S10_1495250 10 1495250 0.1480961
S10_1495256 10 1495256 0.6591853
S10_1498543 10 1498543 0.1075755
S10_1508645 10 1508645 0.08173972
S10_1508977 10 1508977 0.5292656
S10_1513078 10 1513078 0.004278434
S10_1515681 10 1515681 0.2016836
S10_1515798 10 1515798 0.009183528
S10_1518458 10 1518458 0.5917315
S10_1525996 10 1525996 0.814904
S10_1526035 10 1526035 0.1396095
S10_1544140 10 1544140 0.8444375
S10_1553041 10 1553041 0.05611773
S10_1567742 10 1567742 0.006138421
S10_1572929 10 1572929 0.0253419
S10_1574443 10 1574443 0.04189413
S10_1598392 10 1598392 0.1124353
S10_1598400 10 1598400 0.004692481
S10_1598692 10 1598692 0.01122459
S10_1602019 10 1602019 0.5733548
S10_1602111 10 1602111 0.5866211
S10_1637222 10 1637222 0.2776963
S10_1639419 10 1639419 0.3469235
S10_1640826 10 1640826 0.5147356
S10_1640834 10 1640834 0.562215
S10_1653831 10 1653831 0.6745827
S10_1664883 10 1664883 0.008446262
S10_1677892 10 1677892 0.5774795
S10_1711543 10 1711543 0.7649249
S10_1715073 10 1715073 0.3300552
S10_1741102 10 1741102 0.4980347
