rs chr ps p_wald
S6_72442 6 72442 0.3284825
S6_114296 6 114296 0.5120205
S6_176407 6 176407 0.7125103
S6_255519 6 255519 0.009859131
S6_258267 6 258267 0.9349111
S6_258288 6 258288 0.2196861
S6_258293 6 258293 0.4634359
S6_334735 6 334735 0.01130457
S6_377012 6 377012 0.1495557
S6_382696 6 382696 0.9361162
S6_397888 6 397888 0.1458826
S6_452713 6 452713 0.5157999
S6_478402 6 478402 0.3161806
S6_553041 6 553041 0.05135925
S6_618387 6 618387 0.2477397
S6_673104 6 673104 0.9528859
S6_673105 6 673105 0.9783784
S6_753189 6 753189 0.4370344
S6_753193 6 753193 0.5123563
S6_769858 6 769858 0.07088165
S6_769859 6 769859 0.06164942
S6_769906 6 769906 0.7673532
S6_780688 6 780688 0.03867483
S6_787837 6 787837 0.01433157
S6_789397 6 789397 0.7300635
S6_793268 6 793268 0.002880467
S6_793277 6 793277 0.2860272
S6_796068 6 796068 0.4478575
S6_811191 6 811191 0.04371866
S6_838601 6 838601 0.221124
S6_884649 6 884649 0.5200241
S6_884662 6 884662 0.4576077
S6_916063 6 916063 0.01390223
S6_928884 6 928884 0.6645167
S6_928913 6 928913 0.7112619
S6_941907 6 941907 0.7561781
S6_941910 6 941910 0.728782
S6_941934 6 941934 0.608117
S6_950193 6 950193 0.6884847
S6_950195 6 950195 0.6103328
S6_957018 6 957018 0.2191535
S6_957024 6 957024 0.07857455
S6_966733 6 966733 0.3552032
S6_970345 6 970345 0.6170656
S6_1013100 6 1013100 0.1882744
S6_1013103 6 1013103 0.9844403
S6_1021161 6 1021161 0.01786284
S6_1168107 6 1168107 0.655126
S6_1201288 6 1201288 0.8863495
S6_1246723 6 1246723 0.168837
S6_1265705 6 1265705 0.6905069
S6_1279029 6 1279029 0.3765663
S6_1279030 6 1279030 0.3576648
S6_1292372 6 1292372 0.1807439
S6_1292382 6 1292382 0.2894854
S6_1292400 6 1292400 0.3366621
S6_1292409 6 1292409 0.2002414
S6_1343249 6 1343249 0.1220452
S6_1402686 6 1402686 0.1217624
S6_1402697 6 1402697 0.02066857
S6_1499201 6 1499201 0.5463144
S6_1499208 6 1499208 0.176562
S6_1499209 6 1499209 0.1301143
S6_1499228 6 1499228 0.176562
S6_1564193 6 1564193 0.4741538
S6_1564195 6 1564195 0.5347669
S6_1618728 6 1618728 0.3971157
S6_1635984 6 1635984 0.9918317
