rs chr ps p_wald
S5_49831 5 49831 0.381098
S5_49840 5 49840 0.3884935
S5_49979 5 49979 0.7600668
S5_56216 5 56216 0.1665017
S5_78757 5 78757 0.8257293
S5_97525 5 97525 0.7819371
S5_134314 5 134314 0.3954238
S5_134845 5 134845 0.4346913
S5_153986 5 153986 0.6374465
S5_179584 5 179584 0.3121925
S5_197332 5 197332 0.6767643
S5_212544 5 212544 0.6738694
S5_212547 5 212547 0.6620426
S5_260819 5 260819 0.7838821
S5_318871 5 318871 0.1292383
S5_318884 5 318884 0.1990955
S5_322989 5 322989 0.3224143
S5_323015 5 323015 0.3436046
S5_325430 5 325430 0.4101929
S5_327298 5 327298 0.6703419
S5_342701 5 342701 0.8934319
S5_342724 5 342724 0.1869365
S5_371269 5 371269 0.2271058
S5_371341 5 371341 0.003408795
S5_382356 5 382356 0.001376183
S5_413344 5 413344 0.4348562
S5_419372 5 419372 0.299521
S5_419376 5 419376 0.110855
S5_419391 5 419391 0.06985353
S5_431929 5 431929 0.3035723
S5_463057 5 463057 0.4004571
S5_463148 5 463148 0.6155874
S5_500004 5 500004 0.03881873
S5_625655 5 625655 0.4600543
S5_630781 5 630781 0.964917
S5_637176 5 637176 0.056445
S5_639233 5 639233 0.7623229
S5_639790 5 639790 0.5272488
S5_639842 5 639842 0.8278187
S5_652474 5 652474 0.001072517
S5_839397 5 839397 0.3933507
S5_839424 5 839424 0.242918
S5_839636 5 839636 0.4984636
S5_839652 5 839652 0.541262
S5_839729 5 839729 0.285693
S5_917162 5 917162 0.7451183
S5_917168 5 917168 0.8215816
S5_942858 5 942858 0.01407271
S5_992592 5 992592 0.3776004
S5_1001288 5 1001288 0.3312489
S5_1001308 5 1001308 0.5065519
S5_1001318 5 1001318 0.9326095
S5_1001351 5 1001351 0.9388284
S5_1001381 5 1001381 0.4112089
S5_1001394 5 1001394 0.9958318
S5_1001396 5 1001396 0.9957095
S5_1064826 5 1064826 0.5867812
S5_1118983 5 1118983 0.6165002
S5_1119268 5 1119268 0.7549793
S5_1123262 5 1123262 0.02468935
S5_1123271 5 1123271 0.01988482
S5_1123296 5 1123296 0.9890705
S5_1123821 5 1123821 0.5851367
S5_1127663 5 1127663 0.5858343
S5_1138853 5 1138853 0.2466543
S5_1138888 5 1138888 0.2567343
S5_1149808 5 1149808 0.6914962
S5_1152950 5 1152950 0.08265435
S5_1161000 5 1161000 0.06601336
S5_1162060 5 1162060 0.003572941
S5_1162062 5 1162062 0.002319431
S5_1162570 5 1162570 0.0008704046
S5_1164576 5 1164576 0.5181252
S5_1170677 5 1170677 0.3885033
S5_1170692 5 1170692 0.4405801
S5_1181657 5 1181657 0.6920148
S5_1183912 5 1183912 0.2161604
S5_1185544 5 1185544 0.09590385
S5_1213178 5 1213178 0.7270422
S5_1226264 5 1226264 0.0348972
S5_1226817 5 1226817 0.2422022
S5_1245938 5 1245938 0.2055475
S5_1245946 5 1245946 0.2327724
S5_1245979 5 1245979 0.025442
S5_1249449 5 1249449 0.8372877
S5_1249461 5 1249461 0.6461587
S5_1249470 5 1249470 0.1839524
S5_1249471 5 1249471 0.7410085
S5_1320563 5 1320563 0.009465563
S5_1329550 5 1329550 0.09889591
S5_1329969 5 1329969 0.8312861
S5_1329992 5 1329992 0.04653966
S5_1330024 5 1330024 0.7685416
S5_1352653 5 1352653 0.7751529
S5_1352674 5 1352674 0.05994413
S5_1370977 5 1370977 0.1065721
S5_1379018 5 1379018 0.06436032
S5_1409071 5 1409071 0.9204407
S5_1447703 5 1447703 0.5031286
S5_1459252 5 1459252 0.9731184
S5_1460966 5 1460966 0.2224164
S5_1461017 5 1461017 0.4287189
S5_1461064 5 1461064 0.9895491
S5_1461084 5 1461084 0.4019903
S5_1466912 5 1466912 0.6902242
S5_1505161 5 1505161 0.7018659
S5_1505177 5 1505177 0.7153293
S5_1515784 5 1515784 0.7534109
S5_1516439 5 1516439 0.8639917
S5_1527166 5 1527166 0.04028562
S5_1527203 5 1527203 0.2713047
S5_1528158 5 1528158 0.8310662
S5_1528176 5 1528176 0.9973555
S5_1536618 5 1536618 0.1853095
S5_1536631 5 1536631 0.2204408
S5_1546684 5 1546684 0.4761735
S5_1549404 5 1549404 0.34353
S5_1549414 5 1549414 0.7799874
S5_1549419 5 1549419 0.8717202
S5_1560817 5 1560817 0.7709564
S5_1579470 5 1579470 0.03694888
S5_1579548 5 1579548 0.9378012
S5_1579699 5 1579699 0.1658531
S5_1579714 5 1579714 0.05926717
S5_1591310 5 1591310 0.0313406
S5_1611375 5 1611375 0.3739126
S5_1612550 5 1612550 0.2230381
S5_1614274 5 1614274 0.01211807
S5_1623839 5 1623839 0.1120691
S5_1623851 5 1623851 0.1020985
S5_1625838 5 1625838 0.4496008
S5_1625858 5 1625858 0.002717894
S5_1629720 5 1629720 0.852635
S5_1638275 5 1638275 0.04666715
S5_1638276 5 1638276 0.05415971
S5_1638305 5 1638305 0.3336268
S5_1644414 5 1644414 0.03255189
S5_1644513 5 1644513 0.04652046
S5_1649193 5 1649193 0.5617132
S5_1649207 5 1649207 0.2295861
S5_1653913 5 1653913 0.8619232
S5_1653927 5 1653927 0.4745358
S5_1696071 5 1696071 0.6380533
S5_1696077 5 1696077 0.4216195
S5_1701627 5 1701627 0.7095083
S5_1703042 5 1703042 0.6733752
S5_1703044 5 1703044 0.6733752
S5_1703056 5 1703056 0.480522
S5_1703061 5 1703061 0.480522
S5_1703065 5 1703065 0.5555347
S5_1705102 5 1705102 0.9326363
S5_1726805 5 1726805 0.7620732
S5_1726835 5 1726835 0.8794128
S5_1726844 5 1726844 0.3133436
S5_1733090 5 1733090 0.9009351
S5_1733102 5 1733102 0.5666177
S5_1733108 5 1733108 0.3355164
S5_1733111 5 1733111 0.3645913
S5_1734335 5 1734335 0.08578599
S5_1734854 5 1734854 0.2008297
S5_1737083 5 1737083 0.7980532
S5_1841445 5 1841445 0.8164518
S5_1866541 5 1866541 0.7773396
S5_1895691 5 1895691 0.8900683
S5_1896276 5 1896276 0.4634409
S5_1897447 5 1897447 0.1982776
S5_1924041 5 1924041 0.5391244
S5_1924092 5 1924092 0.5153922
S5_1924095 5 1924095 0.4672344
S5_1927929 5 1927929 0.03179425
S5_1938078 5 1938078 0.02019236
S5_1938079 5 1938079 0.02711689
S5_1938095 5 1938095 0.02019236
S5_1938590 5 1938590 0.2896619
S5_1977687 5 1977687 0.845773
S5_1983124 5 1983124 0.8439238
S5_1983183 5 1983183 0.839994
S5_2013116 5 2013116 0.5112145
S5_2044527 5 2044527 0.7886741
S5_2047929 5 2047929 0.6845414
S5_2051891 5 2051891 0.7372575
S5_2150192 5 2150192 0.0005642904
S5_2151335 5 2151335 0.2033467
S5_2167184 5 2167184 0.2192548
S5_2167454 5 2167454 0.568638
S5_2177678 5 2177678 0.3741139
S5_2201252 5 2201252 0.1582333
S5_2291591 5 2291591 0.05913216
S5_2401741 5 2401741 0.9787289
S5_2446854 5 2446854 0.5198951
S5_2446867 5 2446867 0.5198951
S5_2446885 5 2446885 0.5158888
S5_2508186 5 2508186 0.490423
S5_2528313 5 2528313 0.0005253704
S5_2551849 5 2551849 0.6487563
S5_2557741 5 2557741 0.1417036
S5_2557774 5 2557774 0.08254536
S5_2557775 5 2557775 0.08254536
S5_2572730 5 2572730 0.6636643
S5_2573301 5 2573301 0.6154856
S5_2573304 5 2573304 0.6154856
S5_2628178 5 2628178 0.8398723
S5_2650854 5 2650854 0.01048837
S5_2691686 5 2691686 0.2211274
S5_2700721 5 2700721 0.1544316
S5_2704101 5 2704101 0.004248604
S5_2704115 5 2704115 0.01421981
S5_2704139 5 2704139 0.01799467
