rs chr ps p_wald
S10_15629 10 15629 0.5851876
S10_17505 10 17505 0.6994132
S10_17528 10 17528 0.4095965
S10_17998 10 17998 0.3244329
S10_69755 10 69755 0.6364896
S10_72452 10 72452 0.09684094
S10_75736 10 75736 0.4417129
S10_75741 10 75741 0.8589968
S10_85556 10 85556 0.02332329
S10_91393 10 91393 0.8456658
S10_91714 10 91714 0.7966095
S10_91715 10 91715 0.7966095
S10_91717 10 91717 0.7966095
S10_91753 10 91753 0.8589533
S10_98360 10 98360 0.5524667
S10_113134 10 113134 0.6066458
S10_113412 10 113412 0.794341
S10_115652 10 115652 0.6786968
S10_134262 10 134262 0.5878907
S10_149187 10 149187 0.9377923
S10_181517 10 181517 0.5935761
S10_234260 10 234260 0.4605827
S10_259788 10 259788 0.6383843
S10_302638 10 302638 0.03779208
S10_347848 10 347848 0.003924255
S10_370665 10 370665 0.8982703
S10_370733 10 370733 0.5193313
S10_371094 10 371094 0.5965757
S10_424087 10 424087 0.4220159
S10_424088 10 424088 0.8616288
S10_436678 10 436678 0.5081274
S10_436683 10 436683 0.4090741
S10_458782 10 458782 0.06602741
S10_491458 10 491458 0.6964861
S10_500532 10 500532 0.1294317
S10_519918 10 519918 0.7095366
S10_614649 10 614649 0.303468
S10_630483 10 630483 0.1645048
S10_668876 10 668876 0.7281481
S10_672540 10 672540 0.7651657
S10_675144 10 675144 0.6962275
S10_719948 10 719948 0.3749116
S10_729851 10 729851 0.8713886
S10_729920 10 729920 0.9737961
S10_731310 10 731310 0.7916618
S10_744218 10 744218 2.205139e-05
S10_744238 10 744238 0.0005045086
S10_755610 10 755610 0.5318901
S10_755642 10 755642 0.9771738
S10_755647 10 755647 0.6846934
S10_755650 10 755650 0.2706408
S10_755686 10 755686 0.7833167
S10_755687 10 755687 0.7833167
S10_755717 10 755717 0.8690001
S10_759462 10 759462 0.8700468
S10_762041 10 762041 0.02626525
S10_769140 10 769140 0.04544341
S10_769145 10 769145 0.04544341
S10_774335 10 774335 0.03669055
S10_794320 10 794320 0.3046154
S10_812118 10 812118 0.5676761
S10_812176 10 812176 0.935014
S10_816487 10 816487 0.9047963
S10_868070 10 868070 0.5266403
S10_872599 10 872599 0.2599391
S10_872704 10 872704 0.9671468
S10_918535 10 918535 0.1701738
S10_948403 10 948403 0.99487
S10_948428 10 948428 0.1784335
S10_948445 10 948445 0.449946
S10_958661 10 958661 0.3260069
S10_959529 10 959529 0.2209387
S10_959546 10 959546 0.5707872
S10_960601 10 960601 0.5490326
S10_961303 10 961303 0.7297249
S10_964301 10 964301 0.3821591
S10_964352 10 964352 0.218153
S10_965302 10 965302 0.1073164
S10_973441 10 973441 0.1471755
S10_975916 10 975916 0.6990828
S10_975936 10 975936 0.6833524
S10_975951 10 975951 0.1026011
S10_975969 10 975969 0.7693049
S10_976124 10 976124 0.004620518
S10_1017100 10 1017100 0.001583727
S10_1031528 10 1031528 0.2455631
S10_1048335 10 1048335 0.0009026039
S10_1068677 10 1068677 0.2975956
S10_1072441 10 1072441 0.05116196
S10_1073152 10 1073152 0.2344452
S10_1079281 10 1079281 0.2835012
S10_1079282 10 1079282 0.44707
S10_1089575 10 1089575 0.2721095
S10_1115702 10 1115702 0.07032512
S10_1116077 10 1116077 0.05722107
S10_1116124 10 1116124 0.1059562
