rs chr ps p_wald
S10_15629 10 15629 0.6960327
S10_17998 10 17998 0.3373856
S10_69755 10 69755 0.09413499
S10_72452 10 72452 0.5140928
S10_75736 10 75736 0.7645588
S10_75741 10 75741 0.4922307
S10_85556 10 85556 0.2559497
S10_91393 10 91393 0.6619364
S10_91714 10 91714 0.9117169
S10_91715 10 91715 0.9117169
S10_91717 10 91717 0.9117169
S10_91753 10 91753 0.315014
S10_113134 10 113134 0.7257201
S10_113412 10 113412 0.1785255
S10_115652 10 115652 0.1159038
S10_134262 10 134262 0.8914395
S10_181517 10 181517 0.3794573
S10_234260 10 234260 0.7177145
S10_259788 10 259788 0.553983
S10_302638 10 302638 0.1961783
S10_347848 10 347848 0.2786249
S10_370665 10 370665 0.7846346
S10_370733 10 370733 0.3648537
S10_371094 10 371094 0.9192195
S10_424087 10 424087 0.2845233
S10_424088 10 424088 0.4458666
S10_436678 10 436678 0.4520409
S10_436683 10 436683 0.06864551
S10_500532 10 500532 0.2562396
S10_519918 10 519918 0.6627264
S10_614649 10 614649 0.05285291
S10_630483 10 630483 0.01748388
S10_668876 10 668876 0.008337944
S10_672540 10 672540 0.154271
S10_675144 10 675144 0.1229382
S10_729851 10 729851 0.9500733
S10_729920 10 729920 0.4740623
S10_731310 10 731310 0.8751622
S10_744238 10 744238 0.06207601
S10_755610 10 755610 0.05826537
S10_755642 10 755642 0.5945843
S10_755647 10 755647 0.9657382
S10_755650 10 755650 0.01217538
S10_755686 10 755686 0.2329953
S10_755687 10 755687 0.2329953
S10_755717 10 755717 0.2329953
S10_762041 10 762041 0.982116
S10_769140 10 769140 0.4544924
S10_769145 10 769145 0.4544924
S10_774335 10 774335 0.7822456
S10_794320 10 794320 0.2893899
S10_812118 10 812118 0.774939
S10_812176 10 812176 0.3056038
S10_816487 10 816487 0.5718833
S10_868070 10 868070 0.2214473
S10_872599 10 872599 0.001814179
S10_872704 10 872704 0.006131282
S10_918535 10 918535 0.9354373
S10_948403 10 948403 0.7934028
S10_948428 10 948428 0.9806483
S10_948445 10 948445 0.001120209
S10_958661 10 958661 0.6104152
S10_959546 10 959546 0.4384258
S10_960601 10 960601 0.1551584
S10_961303 10 961303 0.002064147
S10_964301 10 964301 0.5055871
S10_964352 10 964352 0.01613892
S10_965302 10 965302 0.06621624
S10_973441 10 973441 0.02940055
S10_975916 10 975916 0.6774038
S10_975936 10 975936 0.2212362
S10_975951 10 975951 0.1383498
S10_975969 10 975969 0.6774038
S10_976124 10 976124 0.01006801
S10_1017100 10 1017100 0.5632528
S10_1031528 10 1031528 0.07854682
S10_1068677 10 1068677 0.1766589
S10_1072441 10 1072441 0.004245318
S10_1073152 10 1073152 0.03318877
S10_1079281 10 1079281 0.2004053
S10_1079282 10 1079282 0.9846627
S10_1116077 10 1116077 0.08071113
S10_1116124 10 1116124 0.08317709
S10_1117191 10 1117191 0.8068599
S10_1118484 10 1118484 0.8606547
S10_1130609 10 1130609 0.06996912
S10_1148730 10 1148730 0.7843084
S10_1149373 10 1149373 0.6766807
S10_1149390 10 1149390 0.4361352
S10_1150238 10 1150238 0.4971107
S10_1156230 10 1156230 0.4430963
S10_1156251 10 1156251 0.4941548
S10_1156264 10 1156264 0.04122612
S10_1156282 10 1156282 0.9230196
S10_1156285 10 1156285 0.6272706
S10_1157574 10 1157574 0.02994158
S10_1158839 10 1158839 0.0903782
S10_1162104 10 1162104 0.6794009
S10_1183065 10 1183065 0.003738589
S10_1183067 10 1183067 0.001302462
S10_1189220 10 1189220 0.8258241
S10_1194347 10 1194347 0.5432627
S10_1230027 10 1230027 0.5999982
S10_1230034 10 1230034 0.6722409
S10_1230117 10 1230117 0.3921486
S10_1230147 10 1230147 0.3921486
S10_1233173 10 1233173 0.4516006
S10_1255866 10 1255866 0.7816914
S10_1255918 10 1255918 0.7816914
S10_1256021 10 1256021 0.552245
S10_1314313 10 1314313 0.7024732
S10_1314316 10 1314316 0.7956781
S10_1327168 10 1327168 0.5706211
S10_1327179 10 1327179 0.3098115
S10_1348987 10 1348987 0.274353
S10_1349002 10 1349002 0.2001588
S10_1372950 10 1372950 0.5216998
S10_1405014 10 1405014 0.2687029
S10_1408126 10 1408126 0.05310866
S10_1457092 10 1457092 0.09540781
S10_1480218 10 1480218 0.4544489
S10_1480219 10 1480219 0.3890767
S10_1482694 10 1482694 0.08990589
S10_1491033 10 1491033 0.8634933
S10_1491035 10 1491035 0.8851313
S10_1495139 10 1495139 0.8497108
S10_1495250 10 1495250 0.1982797
S10_1495256 10 1495256 0.2057598
S10_1498543 10 1498543 0.1013412
S10_1508645 10 1508645 0.5102505
S10_1508977 10 1508977 0.6803368
S10_1513078 10 1513078 0.06341955
S10_1513122 10 1513122 0.01486897
S10_1515681 10 1515681 0.06619253
S10_1515798 10 1515798 0.01323437
S10_1518458 10 1518458 0.02636185
S10_1525996 10 1525996 0.1619636
S10_1526035 10 1526035 0.008953634
S10_1544140 10 1544140 0.2042734
S10_1553041 10 1553041 0.07333601
S10_1567742 10 1567742 0.2795798
S10_1572898 10 1572898 0.03353387
S10_1572929 10 1572929 0.3112676
S10_1574443 10 1574443 0.5510037
S10_1598392 10 1598392 0.160956
S10_1598400 10 1598400 0.07511374
S10_1598692 10 1598692 0.0332103
S10_1602019 10 1602019 0.4497115
S10_1602111 10 1602111 0.1087578
S10_1637222 10 1637222 0.2146149
S10_1639419 10 1639419 0.593102
S10_1653831 10 1653831 0.007706327
S10_1664883 10 1664883 0.7115102
S10_1677892 10 1677892 0.2457397
S10_1711543 10 1711543 0.2872842
S10_1715073 10 1715073 0.8875098
S10_1740908 10 1740908 0.6074973
S10_1741102 10 1741102 0.1575991
S10_1746725 10 1746725 0.1006455
S10_1746754 10 1746754 0.3392031
S10_1765188 10 1765188 0.144806
S10_1765206 10 1765206 0.4707745
S10_1782172 10 1782172 0.3793052
S10_1796676 10 1796676 0.9739758
S10_1808417 10 1808417 0.8769947
S10_1820317 10 1820317 0.328439
S10_1828154 10 1828154 0.4816373
S10_1840686 10 1840686 0.6373345
S10_1869965 10 1869965 0.439844
S10_1869968 10 1869968 0.439844
S10_1884329 10 1884329 0.5718708
S10_1884464 10 1884464 0.03644941
S10_1884535 10 1884535 0.007992832
S10_1894942 10 1894942 0.894319
S10_1894967 10 1894967 0.8695681
S10_1900367 10 1900367 0.6268187
S10_1901592 10 1901592 0.5789517
S10_1901625 10 1901625 0.553223
S10_1910086 10 1910086 0.3088713
S10_1910113 10 1910113 0.2859112
S10_1914427 10 1914427 0.8351868
S10_1937085 10 1937085 0.2241116
S10_1949395 10 1949395 0.6521189
S10_1951177 10 1951177 0.7305287
S10_2010098 10 2010098 0.401399
S10_2022610 10 2022610 0.8695356
S10_2037009 10 2037009 0.07565914
S10_2086936 10 2086936 0.796855
S10_2087177 10 2087177 0.1195306
S10_2096806 10 2096806 0.9308825
S10_2099774 10 2099774 0.1491621
S10_2099805 10 2099805 0.2515158
S10_2106430 10 2106430 0.2410861
S10_2106533 10 2106533 0.7886627
S10_2106534 10 2106534 0.7886627
S10_2120830 10 2120830 0.001496512
S10_2167900 10 2167900 0.04030559
S10_2167956 10 2167956 0.001632437
S10_2178302 10 2178302 0.7206726
S10_2194635 10 2194635 0.1303117
S10_2194636 10 2194636 0.1303117
S10_2194638 10 2194638 0.1303117
S10_2220438 10 2220438 0.8933387
S10_2280775 10 2280775 0.8756555
S10_2280846 10 2280846 0.7702255
S10_2296646 10 2296646 0.8335766
S10_2305787 10 2305787 0.2238063
S10_2308423 10 2308423 0.7192458
S10_2317805 10 2317805 0.8075248
S10_2321797 10 2321797 0.9706155
S10_2358541 10 2358541 0.3811961
S10_2358550 10 2358550 0.2613454
S10_2360899 10 2360899 0.5218367
S10_2360908 10 2360908 0.04029308
S10_2374591 10 2374591 0.09959731
S10_2374592 10 2374592 0.09959731
S10_2377380 10 2377380 0.0608849
S10_2411678 10 2411678 0.2074765
S10_2414556 10 2414556 0.2744483
S10_2414577 10 2414577 0.07244953
S10_2415270 10 2415270 0.1556225
S10_2415627 10 2415627 0.4594232
S10_2421789 10 2421789 0.4184983
S10_2428995 10 2428995 0.1044262
S10_2429009 10 2429009 0.1123477
S10_2437225 10 2437225 0.09570953
S10_2453132 10 2453132 0.3370031
S10_2453153 10 2453153 0.3370031
S10_2461407 10 2461407 0.1715494
S10_2469363 10 2469363 0.7263816
S10_2486807 10 2486807 0.1307231
S10_2543376 10 2543376 0.02253529
S10_2543403 10 2543403 0.3818009
S10_2543404 10 2543404 0.3917075
S10_2543444 10 2543444 0.3818009
S10_2545702 10 2545702 0.3153813
S10_2570688 10 2570688 0.04183004
S10_2571989 10 2571989 0.5395755
S10_2574718 10 2574718 0.8685363
S10_2574731 10 2574731 0.8685363
S10_2581757 10 2581757 0.3813039
S10_2584358 10 2584358 0.4171184
S10_2584411 10 2584411 0.8224072
S10_2584422 10 2584422 0.8334333
S10_2585918 10 2585918 0.8950981
S10_2585959 10 2585959 0.5967748
S10_2585967 10 2585967 0.7253566
S10_2585980 10 2585980 0.7457152
S10_2587208 10 2587208 0.0662634
S10_2587232 10 2587232 0.079874
S10_2587244 10 2587244 0.4279877
S10_2603603 10 2603603 0.1026362
S10_2624580 10 2624580 0.5877077
S10_2645530 10 2645530 0.1712309
S10_2683003 10 2683003 0.2095873
S10_2705830 10 2705830 0.003699491
S10_2727994 10 2727994 0.875174
S10_2730816 10 2730816 0.3626036
S10_2740857 10 2740857 0.07730793
S10_2742151 10 2742151 0.06585197
S10_2752366 10 2752366 0.07276739
S10_2752409 10 2752409 0.1474472
S10_2754115 10 2754115 0.4349799
S10_2754116 10 2754116 0.5624044
S10_2754121 10 2754121 0.3175513
