rs chr ps p_wald
S8_22177 8 22177 0.8226808
S8_22193 8 22193 0.8474422
S8_25117 8 25117 0.3759307
S8_25120 8 25120 0.9424344
S8_38250 8 38250 0.9177889
S8_38273 8 38273 0.9585872
S8_127259 8 127259 0.3317491
S8_142703 8 142703 0.0002054451
S8_161879 8 161879 0.0001453409
S8_162251 8 162251 0.5901546
S8_162253 8 162253 0.5901546
S8_185081 8 185081 0.6791959
S8_185088 8 185088 0.2936162
S8_185092 8 185092 0.8058656
S8_203527 8 203527 0.1494876
S8_209505 8 209505 0.001902344
S8_223293 8 223293 0.005082492
S8_245434 8 245434 0.4721161
S8_245467 8 245467 0.2696147
S8_247751 8 247751 0.7805552
S8_247756 8 247756 0.4630459
S8_247757 8 247757 0.9153643
S8_361718 8 361718 0.9234042
S8_361723 8 361723 0.02512626
S8_384963 8 384963 0.7473299
S8_436669 8 436669 7.06479e-05
S8_440477 8 440477 0.06775892
S8_440482 8 440482 0.3873985
S8_440682 8 440682 0.1292754
S8_440838 8 440838 0.6601009
S8_511975 8 511975 0.7345526
S8_522900 8 522900 0.6090307
S8_528417 8 528417 0.9988326
S8_537175 8 537175 0.6604966
S8_542052 8 542052 0.02430272
S8_560154 8 560154 0.3753327
S8_572701 8 572701 0.09695033
S8_584086 8 584086 0.02498327
S8_629950 8 629950 0.615565
S8_629956 8 629956 0.562695
S8_629995 8 629995 0.09683691
S8_630002 8 630002 0.5932927
S8_630032 8 630032 0.9098415
S8_630076 8 630076 4.439485e-05
S8_630172 8 630172 0.000486247
S8_634086 8 634086 0.2638697
S8_635089 8 635089 0.5845086
S8_643256 8 643256 0.03758358
S8_644224 8 644224 0.4699133
S8_644228 8 644228 0.0678411
S8_644374 8 644374 0.8688195
S8_644388 8 644388 0.2987444
S8_670328 8 670328 0.9269906
S8_677753 8 677753 0.3649011
S8_685755 8 685755 0.677543
S8_685987 8 685987 0.8836116
S8_695823 8 695823 0.1557004
S8_696475 8 696475 0.6491787
S8_721241 8 721241 0.4125676
S8_721258 8 721258 0.9427175
S8_721259 8 721259 0.9893453
S8_721261 8 721261 0.9923451
S8_721266 8 721266 0.5301235
S8_721269 8 721269 0.5043706
S8_745609 8 745609 0.4568901
S8_745902 8 745902 0.09803103
S8_747105 8 747105 0.1194904
S8_749185 8 749185 0.5014648
S8_749489 8 749489 0.5270319
S8_749491 8 749491 0.6744132
S8_831185 8 831185 0.5219262
S8_843646 8 843646 0.3579231
S8_843675 8 843675 0.3940738
S8_845060 8 845060 0.917338
S8_845061 8 845061 0.00898491
S8_845080 8 845080 0.02047361
S8_845114 8 845114 0.02167556
S8_845116 8 845116 0.07514283
S8_847989 8 847989 0.9015381
S8_856012 8 856012 0.8972953
S8_856030 8 856030 0.692511
S8_866304 8 866304 0.7951086
S8_876750 8 876750 0.007904195
S8_876751 8 876751 0.007904195
S8_881693 8 881693 0.03149207
S8_881708 8 881708 0.4015602
S8_890706 8 890706 0.07262013
S8_890822 8 890822 0.6509199
S8_890823 8 890823 0.6509199
S8_890851 8 890851 0.6937505
S8_890953 8 890953 0.2194815
S8_930712 8 930712 0.7573175
S8_930721 8 930721 0.07606556
S8_931897 8 931897 0.02367576
S8_931906 8 931906 0.02195269
S8_937905 8 937905 0.60862
S8_938037 8 938037 0.8061562
S8_938056 8 938056 0.4797386
S8_938128 8 938128 0.0418635
S8_938195 8 938195 0.9156232
S8_973322 8 973322 0.6000574
S8_975419 8 975419 0.5395205
S8_977711 8 977711 0.5032397
S8_977761 8 977761 0.3668335
S8_986736 8 986736 0.8118142
S8_1035269 8 1035269 0.2197729
S8_1035303 8 1035303 0.629739
S8_1035307 8 1035307 0.6137888
S8_1042989 8 1042989 0.057659
S8_1043498 8 1043498 0.227116
S8_1082988 8 1082988 0.8802085
S8_1111908 8 1111908 0.08722479
S8_1111911 8 1111911 0.2562424
S8_1111913 8 1111913 0.5706957
S8_1111917 8 1111917 0.5952953
S8_1126307 8 1126307 0.07950539
S8_1127976 8 1127976 0.6385078
S8_1128201 8 1128201 0.5149492
S8_1129557 8 1129557 0.1625581
S8_1129563 8 1129563 0.05618011
S8_1148131 8 1148131 0.03011984
S8_1148134 8 1148134 0.03243534
S8_1160258 8 1160258 0.6819517
S8_1181085 8 1181085 0.7642753
S8_1181415 8 1181415 0.7456583
S8_1181433 8 1181433 0.2832488
S8_1194565 8 1194565 0.3839292
S8_1206046 8 1206046 0.3854634
S8_1211064 8 1211064 0.7985819
S8_1214882 8 1214882 0.005573712
S8_1214915 8 1214915 0.005226595
S8_1214918 8 1214918 0.002583818
S8_1215354 8 1215354 0.8950125
S8_1220945 8 1220945 0.3584179
S8_1221416 8 1221416 0.7301455
S8_1257253 8 1257253 0.03675469
S8_1265384 8 1265384 0.000127937
S8_1292456 8 1292456 0.000237531
S8_1292461 8 1292461 0.0001467726
S8_1303315 8 1303315 0.7745081
S8_1309719 8 1309719 0.169337
S8_1309859 8 1309859 0.1407077
S8_1309868 8 1309868 0.9167986
S8_1309898 8 1309898 0.3993418
S8_1309924 8 1309924 0.9389983
S8_1310522 8 1310522 0.003364747
S8_1310524 8 1310524 0.003958162
S8_1346957 8 1346957 0.4454741
S8_1387931 8 1387931 0.5852027
S8_1387942 8 1387942 0.6636199
S8_1429524 8 1429524 0.2708655
S8_1441923 8 1441923 0.08274635
S8_1464363 8 1464363 0.6899617
S8_1482606 8 1482606 0.3408967
S8_1491072 8 1491072 0.5620584
S8_1492738 8 1492738 0.6517064
S8_1492754 8 1492754 0.7048184
S8_1492774 8 1492774 0.6881079
S8_1492805 8 1492805 0.5773324
S8_1513988 8 1513988 0.273428
S8_1521937 8 1521937 0.0008614897
S8_1523331 8 1523331 0.0211255
S8_1527520 8 1527520 0.002615396
S8_1529992 8 1529992 0.9375079
S8_1535526 8 1535526 0.09324395
S8_1535528 8 1535528 0.5275246
S8_1535555 8 1535555 0.8526698
S8_1546587 8 1546587 0.776607
S8_1546648 8 1546648 0.8294458
S8_1553700 8 1553700 0.4447665
S8_1574049 8 1574049 0.6553931
S8_1585519 8 1585519 0.2350012
S8_1600901 8 1600901 0.03849479
S8_1609525 8 1609525 0.6007318
S8_1610944 8 1610944 0.002924171
S8_1610964 8 1610964 0.08298236
S8_1619318 8 1619318 0.163265
S8_1636162 8 1636162 0.0346796
S8_1636188 8 1636188 0.02277996
