rs chr ps p_wald
S1_2163 1 2163 0.7866113
S1_20646 1 20646 0.3165542
S1_20654 1 20654 0.3165542
S1_64088 1 64088 0.5571431
S1_68266 1 68266 0.2669376
S1_79959 1 79959 0.2003519
S1_80056 1 80056 0.04217843
S1_80552 1 80552 0.6537953
S1_80647 1 80647 0.2572999
S1_115471 1 115471 0.008365078
S1_115488 1 115488 0.20314
S1_146207 1 146207 0.9241673
S1_146227 1 146227 0.9303447
S1_166699 1 166699 0.308323
S1_175797 1 175797 1.046283e-05
S1_176028 1 176028 0.2233163
S1_206185 1 206185 0.7139894
S1_206226 1 206226 0.4545499
S1_218393 1 218393 0.1180556
S1_248220 1 248220 0.91822
S1_248229 1 248229 0.1186826
S1_258908 1 258908 0.1110424
S1_282818 1 282818 0.1217139
S1_298897 1 298897 0.000849275
S1_298976 1 298976 0.00260997
S1_299010 1 299010 0.7605525
S1_302644 1 302644 7.215102e-08
S1_310603 1 310603 0.6947201
S1_311042 1 311042 8.268384e-08
S1_338047 1 338047 0.06622997
S1_338084 1 338084 0.1240006
S1_359028 1 359028 0.60089
S1_378289 1 378289 0.000585954
S1_383220 1 383220 0.07384454
S1_445405 1 445405 0.9250391
S1_563115 1 563115 0.8307418
S1_577229 1 577229 0.9073871
S1_584828 1 584828 0.0005756702
S1_594676 1 594676 0.1093671
S1_602013 1 602013 0.5032325
S1_693385 1 693385 0.008961267
S1_693391 1 693391 0.0001599533
S1_693395 1 693395 0.2142024
S1_693444 1 693444 0.008963722
S1_702264 1 702264 0.002821449
S1_706504 1 706504 0.002557569
S1_730014 1 730014 0.1470452
S1_732404 1 732404 0.4331593
S1_744290 1 744290 0.1915268
S1_760704 1 760704 0.9744886
S1_770089 1 770089 0.6988681
S1_771067 1 771067 0.001348167
S1_784683 1 784683 0.08825149
S1_789378 1 789378 0.002717058
S1_789393 1 789393 0.5132735
S1_789674 1 789674 0.01100744
S1_826502 1 826502 0.5106125
S1_826511 1 826511 0.5256648
S1_826528 1 826528 0.9739691
S1_826547 1 826547 0.8991974
S1_830850 1 830850 0.9868794
S1_831201 1 831201 0.06457704
S1_831345 1 831345 0.7276982
S1_831453 1 831453 0.7099262
S1_831460 1 831460 0.6880798
S1_831549 1 831549 0.8261738
