rs chr ps p_wald
S5_49831 5 49831 0.7669853
S5_49840 5 49840 0.7734708
S5_49979 5 49979 0.1536723
S5_56216 5 56216 0.01490845
S5_78757 5 78757 0.0762511
S5_97525 5 97525 0.08676771
S5_99881 5 99881 0.1843395
S5_134314 5 134314 0.08513993
S5_134845 5 134845 0.04713621
S5_179584 5 179584 0.1418284
S5_197332 5 197332 0.2313755
S5_260819 5 260819 0.1210458
S5_322989 5 322989 0.003152181
S5_323015 5 323015 0.003679333
S5_325430 5 325430 0.3818384
S5_327298 5 327298 0.5282899
S5_342701 5 342701 0.1363101
S5_342724 5 342724 0.5878695
S5_371269 5 371269 0.3269482
S5_371341 5 371341 0.05660396
S5_382356 5 382356 0.002077646
S5_413344 5 413344 0.7753384
S5_419372 5 419372 0.9541581
S5_419376 5 419376 0.001917905
S5_419391 5 419391 0.4519439
S5_431929 5 431929 0.09859681
S5_463057 5 463057 0.6193832
S5_463148 5 463148 0.006750366
S5_500004 5 500004 0.1417615
S5_625655 5 625655 0.4828661
S5_630781 5 630781 0.1750576
S5_637176 5 637176 0.8256738
S5_639233 5 639233 0.8984671
S5_639790 5 639790 0.0002168954
S5_639842 5 639842 0.1333657
S5_652474 5 652474 8.382249e-05
S5_839397 5 839397 0.007555354
S5_839636 5 839636 0.01696704
S5_839652 5 839652 0.009603724
S5_917168 5 917168 0.2103973
S5_928649 5 928649 0.003066105
S5_942858 5 942858 0.6638646
S5_992592 5 992592 0.6714824
S5_992938 5 992938 0.0007446107
S5_1001288 5 1001288 0.827654
S5_1001308 5 1001308 0.9068841
S5_1001318 5 1001318 0.8117493
S5_1001351 5 1001351 0.4987254
S5_1001381 5 1001381 0.3161663
S5_1001394 5 1001394 0.9482539
S5_1001396 5 1001396 0.9333124
S5_1006571 5 1006571 0.1794667
S5_1034025 5 1034025 0.2770675
S5_1064826 5 1064826 0.2712985
S5_1118983 5 1118983 0.3516897
S5_1119268 5 1119268 0.2465247
S5_1123262 5 1123262 0.2633379
S5_1123271 5 1123271 0.1137632
S5_1123296 5 1123296 0.1315446
S5_1123821 5 1123821 0.465563
S5_1127663 5 1127663 0.2216277
S5_1138853 5 1138853 0.1858155
S5_1138888 5 1138888 0.1541384
S5_1149808 5 1149808 0.6757023
S5_1152950 5 1152950 0.001721413
S5_1161000 5 1161000 0.1256515
S5_1162060 5 1162060 0.0001485524
S5_1162062 5 1162062 0.0002984572
S5_1162570 5 1162570 0.0002930202
S5_1164576 5 1164576 0.04109819
S5_1170677 5 1170677 0.06265625
S5_1170692 5 1170692 0.06622017
S5_1181657 5 1181657 0.03902473
S5_1183912 5 1183912 0.3731941
S5_1185544 5 1185544 0.297835
S5_1213178 5 1213178 0.811054
S5_1226264 5 1226264 0.1942329
S5_1226817 5 1226817 0.4876156
S5_1249449 5 1249449 0.8745416
S5_1249461 5 1249461 0.9351839
S5_1249470 5 1249470 0.8807099
S5_1249471 5 1249471 0.9394404
S5_1320563 5 1320563 0.9237486
S5_1329550 5 1329550 0.0428654
S5_1329969 5 1329969 0.1422803
S5_1329992 5 1329992 0.3460895
S5_1330024 5 1330024 0.8168021
