rs chr ps p_wald
S2_64382 2 64382 0.02715462
S2_113743 2 113743 0.09487694
S2_148211 2 148211 0.8185789
S2_149810 2 149810 0.7330294
S2_149811 2 149811 0.8281241
S2_158579 2 158579 0.0121568
S2_186925 2 186925 0.001981698
S2_270127 2 270127 0.03722962
S2_270133 2 270133 0.2952469
S2_300646 2 300646 0.1588665
S2_311416 2 311416 0.7167683
S2_311435 2 311435 0.1167292
S2_318546 2 318546 0.1723643
S2_320152 2 320152 0.7072015
S2_320174 2 320174 0.153193
S2_320221 2 320221 0.6982144
S2_320245 2 320245 0.1995902
S2_329408 2 329408 0.2456273
S2_359574 2 359574 0.9666005
S2_373550 2 373550 0.07275286
S2_381624 2 381624 0.3362325
S2_382843 2 382843 0.01357997
S2_382849 2 382849 0.4278466
S2_382876 2 382876 0.03857672
S2_396172 2 396172 0.7612094
S2_426781 2 426781 0.8496973
S2_446481 2 446481 0.1591558
S2_454496 2 454496 0.05014365
S2_466279 2 466279 0.6686397
S2_481249 2 481249 0.7903673
S2_487510 2 487510 0.2948942
S2_487615 2 487615 0.9842174
S2_487670 2 487670 0.7225846
S2_487687 2 487687 0.2341221
S2_487700 2 487700 0.1367004
S2_502048 2 502048 0.1419476
S2_511521 2 511521 0.406178
S2_537831 2 537831 0.03229202
S2_537842 2 537842 0.2597652
S2_549315 2 549315 0.4167072
S2_571852 2 571852 0.6890836
S2_603104 2 603104 0.07428758
S2_627519 2 627519 0.476482
S2_627528 2 627528 0.6732659
S2_651707 2 651707 0.01744773
S2_651736 2 651736 0.1155729
S2_673587 2 673587 0.3782198
S2_674266 2 674266 0.823083
S2_706782 2 706782 0.9229288
S2_716744 2 716744 0.9128598
S2_716753 2 716753 0.9062194
S2_716761 2 716761 0.9024025
S2_717194 2 717194 0.4076867
S2_717746 2 717746 0.1913028
S2_735347 2 735347 0.5921437
S2_794419 2 794419 0.7899645
S2_802671 2 802671 0.3486291
S2_820428 2 820428 0.4226228
S2_823440 2 823440 0.3658835
S2_833805 2 833805 0.2588563
S2_846407 2 846407 0.3254835
S2_847317 2 847317 0.1387456
S2_851359 2 851359 0.4415174
S2_851432 2 851432 0.2166058
S2_851435 2 851435 0.1086403
S2_851507 2 851507 0.5186234
S2_851558 2 851558 0.3252889
S2_884243 2 884243 0.7141634
S2_887549 2 887549 0.01259282
S2_887571 2 887571 0.2088526
S2_972527 2 972527 0.1870702
S2_1011538 2 1011538 0.5965485
S2_1021070 2 1021070 0.03396223
S2_1027317 2 1027317 0.314953
S2_1044962 2 1044962 0.9705014
S2_1104517 2 1104517 0.01565069
S2_1112280 2 1112280 0.2935082
S2_1122919 2 1122919 0.1827684
S2_1122925 2 1122925 0.2208285
S2_1122945 2 1122945 0.7676702
S2_1155583 2 1155583 0.08286778
S2_1165696 2 1165696 0.9018319
S2_1195691 2 1195691 0.4798397
