rs chr ps p_wald
S2_64382 2 64382 0.2231894
S2_113743 2 113743 0.7740815
S2_148211 2 148211 0.445976
S2_149810 2 149810 0.2684591
S2_149811 2 149811 0.2498997
S2_186925 2 186925 0.06419617
S2_270127 2 270127 0.2963172
S2_270133 2 270133 0.7979395
S2_300646 2 300646 0.1173933
S2_311416 2 311416 0.1747943
S2_311435 2 311435 0.6102947
S2_318546 2 318546 0.1255764
S2_320152 2 320152 0.5683933
S2_320174 2 320174 0.2223836
S2_320221 2 320221 0.8706832
S2_320245 2 320245 0.2527557
S2_329408 2 329408 0.8663883
S2_359574 2 359574 0.3535766
S2_373550 2 373550 0.4089477
S2_381624 2 381624 0.1495794
S2_382849 2 382849 0.3367414
S2_382876 2 382876 0.7257944
S2_396172 2 396172 0.6396861
S2_426781 2 426781 0.39099
S2_446481 2 446481 0.9252633
S2_454496 2 454496 0.06570824
S2_466279 2 466279 0.02055751
S2_481249 2 481249 0.5286534
S2_487510 2 487510 0.5190874
S2_487615 2 487615 0.6809016
S2_487670 2 487670 0.8345203
S2_487687 2 487687 0.1436377
S2_487700 2 487700 0.1224786
S2_502048 2 502048 0.0005783763
S2_511521 2 511521 0.0009670325
S2_537831 2 537831 0.02001103
S2_537842 2 537842 0.7833574
S2_549315 2 549315 0.2879427
S2_571852 2 571852 0.009957719
S2_603104 2 603104 0.7463447
S2_627519 2 627519 0.6795468
S2_627528 2 627528 0.4240868
S2_630866 2 630866 0.7457098
S2_651736 2 651736 0.4110667
S2_673587 2 673587 0.01114661
S2_673841 2 673841 0.7902714
S2_674266 2 674266 0.7784397
S2_706782 2 706782 0.9051595
S2_716744 2 716744 0.00668173
S2_716753 2 716753 0.007113806
S2_716761 2 716761 0.008603205
S2_717194 2 717194 0.9652886
S2_717746 2 717746 0.03374668
S2_735347 2 735347 0.9481548
S2_794419 2 794419 0.2750059
S2_802671 2 802671 0.4091877
S2_820428 2 820428 0.2635517
S2_823440 2 823440 0.01197336
S2_833805 2 833805 0.9004382
S2_846407 2 846407 0.7627398
S2_847317 2 847317 0.8197042
S2_851359 2 851359 0.2597259
S2_851432 2 851432 0.1500669
S2_851435 2 851435 0.1659182
S2_851507 2 851507 0.5417589
S2_851558 2 851558 0.4188353
S2_884243 2 884243 0.8899089
S2_887549 2 887549 0.07576746
S2_887571 2 887571 2.901011e-05
S2_972527 2 972527 0.6516982
