rs chr ps p_wald
S3_58523 3 58523 0.454794
S3_64841 3 64841 1.163015e-12
S3_64898 3 64898 0.6682724
S3_65813 3 65813 0.009707481
S3_116315 3 116315 0.1452596
S3_116685 3 116685 0.01308135
S3_122571 3 122571 0.01808994
S3_133167 3 133167 0.1492552
S3_164708 3 164708 0.02766724
S3_166049 3 166049 0.7552183
S3_166173 3 166173 0.9307262
S3_196898 3 196898 0.4948901
S3_197318 3 197318 0.0002561045
S3_197846 3 197846 0.6932012
S3_204490 3 204490 0.216661
S3_204497 3 204497 0.216661
S3_216072 3 216072 0.4863473
S3_218998 3 218998 0.08162124
S3_219950 3 219950 0.02186253
S3_220238 3 220238 0.01751075
S3_220838 3 220838 0.0006559763
S3_220841 3 220841 0.0344681
S3_238087 3 238087 0.3191681
S3_249982 3 249982 0.01208603
S3_260416 3 260416 0.004688054
S3_269200 3 269200 0.1779281
S3_294782 3 294782 0.9184598
S3_316531 3 316531 0.6271211
S3_337358 3 337358 7.573586e-05
S3_357855 3 357855 0.002672257
S3_365587 3 365587 0.004368869
S3_365694 3 365694 9.125745e-05
S3_371920 3 371920 0.7363338
S3_402655 3 402655 1.087281e-05
S3_404118 3 404118 0.5958284
S3_421232 3 421232 0.6827368
S3_439558 3 439558 0.08990409
S3_439581 3 439581 0.08081423
S3_443835 3 443835 0.7649594
S3_448211 3 448211 0.3365444
S3_459166 3 459166 0.462404
S3_461187 3 461187 0.4681835
S3_464325 3 464325 0.613867
S3_482055 3 482055 0.08131761
S3_482065 3 482065 0.05743523
S3_485617 3 485617 0.03392444
S3_492959 3 492959 0.007899005
S3_504045 3 504045 0.001914634
S3_504058 3 504058 0.4737328
S3_505661 3 505661 0.7077862
S3_517004 3 517004 0.6323777
S3_517167 3 517167 0.02068809
S3_521419 3 521419 0.004024793
S3_526230 3 526230 0.2391784
S3_526263 3 526263 0.2683613
S3_526380 3 526380 3.680839e-09
S3_526419 3 526419 0.8033863
S3_530930 3 530930 0.001020557
S3_542541 3 542541 0.04629405
S3_542555 3 542555 0.8306997
S3_555829 3 555829 0.04340929
S3_612455 3 612455 0.4964023
S3_612499 3 612499 0.8533097
S3_612507 3 612507 0.9269324
S3_632832 3 632832 0.001162227
S3_641745 3 641745 0.09949078
S3_641746 3 641746 0.09949078
S3_641750 3 641750 0.09949078
S3_641752 3 641752 0.09949078
S3_641757 3 641757 0.09949078
S3_678146 3 678146 1.494481e-18
S3_689632 3 689632 8.787348e-15
S3_689638 3 689638 8.787348e-15
S3_695831 3 695831 0.00228125
S3_696035 3 696035 3.754661e-05
S3_696802 3 696802 0.0004206552
S3_699074 3 699074 0.6514167
S3_699387 3 699387 0.2783301
S3_700148 3 700148 0.05390805
S3_700329 3 700329 0.3157921
S3_700352 3 700352 0.3274372
S3_700430 3 700430 0.2164076
S3_700436 3 700436 4.618089e-16
S3_700438 3 700438 0.2164076
S3_700455 3 700455 0.2041198
S3_702351 3 702351 0.002510218
S3_702427 3 702427 1.900487e-14
S3_702429 3 702429 5.252375e-14
S3_705688 3 705688 3.523091e-16
S3_732979 3 732979 0.8301748
S3_765883 3 765883 0.8229568
S3_766315 3 766315 0.03200274
S3_766444 3 766444 1.046702e-13
S3_766756 3 766756 0.00012444
S3_766757 3 766757 0.00012444
S3_779967 3 779967 1.219685e-07
S3_784615 3 784615 1.922994e-07
S3_788281 3 788281 4.107889e-08
S3_797263 3 797263 0.159055
S3_806945 3 806945 0.04288476
S3_831969 3 831969 0.0005299239
S3_863589 3 863589 0.002982391
S3_865687 3 865687 0.6679453
S3_865702 3 865702 0.6351192
S3_882300 3 882300 0.3920402
S3_887771 3 887771 0.114717
S3_891064 3 891064 0.1514793
S3_891080 3 891080 0.169727
S3_891759 3 891759 0.2486567
S3_903646 3 903646 0.0001291198
S3_907029 3 907029 0.0351845
S3_907040 3 907040 0.5135233
S3_907041 3 907041 0.5220918
S3_913646 3 913646 0.04981622
S3_915857 3 915857 0.007655074
S3_916383 3 916383 0.03551306
S3_916509 3 916509 1.167064e-05
S3_916537 3 916537 0.0308795
S3_918543 3 918543 0.5163193
S3_919052 3 919052 0.7982586
S3_939905 3 939905 0.3566934
S3_939965 3 939965 0.1847211
S3_940019 3 940019 0.44984
S3_941525 3 941525 0.07279969
S3_941775 3 941775 0.0579489
S3_941793 3 941793 0.06027851
S3_941815 3 941815 0.3514096
S3_942597 3 942597 0.2799152
S3_942641 3 942641 0.1084993
S3_942657 3 942657 0.1008282
S3_957068 3 957068 0.001712315
S3_967192 3 967192 0.4007944
S3_969147 3 969147 1.273645e-05
S3_975270 3 975270 0.3262299
S3_977180 3 977180 0.2952765
S3_977201 3 977201 0.156205
S3_977811 3 977811 5.647416e-05
S3_977813 3 977813 0.0001041476
S3_977816 3 977816 0.0001041476
S3_984928 3 984928 0.001683866
S3_990099 3 990099 0.6757845
S3_991451 3 991451 0.2919521
S3_996094 3 996094 9.4118e-05
S3_996150 3 996150 0.1636464
S3_996578 3 996578 7.379834e-06
S3_996825 3 996825 3.63063e-05
S3_996842 3 996842 0.00010273
S3_996846 3 996846 0.0001067908
S3_1000602 3 1000602 4.190776e-05
S3_1012910 3 1012910 0.9356421
S3_1029959 3 1029959 0.8959562
S3_1032615 3 1032615 0.008245527
S3_1051444 3 1051444 0.009519584
