rs chr ps p_wald
S6_72442 6 72442 0.8488251
S6_114296 6 114296 0.6010536
S6_176407 6 176407 0.3299144
S6_255519 6 255519 0.891624
S6_256321 6 256321 0.9184847
S6_258267 6 258267 0.867626
S6_258288 6 258288 0.852842
S6_258293 6 258293 0.7855645
S6_334735 6 334735 0.6457992
S6_376955 6 376955 0.7048913
S6_377012 6 377012 0.8317922
S6_382696 6 382696 0.2736837
S6_397888 6 397888 0.4726661
S6_478402 6 478402 0.9502361
S6_618387 6 618387 0.8337022
S6_673104 6 673104 0.8144464
S6_673105 6 673105 0.9659613
S6_753189 6 753189 0.3746126
S6_753193 6 753193 0.50538
S6_769858 6 769858 0.4319221
S6_769859 6 769859 0.4288615
S6_769906 6 769906 0.7466329
S6_780688 6 780688 0.4414798
S6_787837 6 787837 0.01002975
S6_789397 6 789397 0.2879611
S6_793268 6 793268 0.7260569
S6_793277 6 793277 0.3370245
S6_796068 6 796068 0.1544648
S6_811191 6 811191 0.1329823
S6_838601 6 838601 0.1736287
S6_884649 6 884649 0.3773753
S6_884662 6 884662 0.4944021
S6_916063 6 916063 0.2017954
S6_928884 6 928884 0.02489034
S6_928913 6 928913 0.004233393
S6_941907 6 941907 0.3205898
S6_941910 6 941910 0.2583604
S6_941934 6 941934 0.5457289
S6_950193 6 950193 0.8808325
S6_950195 6 950195 0.9619348
S6_957018 6 957018 0.4122193
S6_957024 6 957024 0.435863
S6_966733 6 966733 0.1386896
S6_970345 6 970345 0.1481644
S6_1013100 6 1013100 0.3286906
S6_1013103 6 1013103 0.8625005
S6_1021161 6 1021161 0.0932712
S6_1168107 6 1168107 0.7308634
S6_1201288 6 1201288 0.462952
S6_1246723 6 1246723 0.7272259
S6_1265705 6 1265705 0.3436121
S6_1279029 6 1279029 0.6487421
S6_1279030 6 1279030 0.7469416
S6_1292372 6 1292372 0.4683026
S6_1292382 6 1292382 0.8111623
S6_1292400 6 1292400 0.7659206
S6_1292409 6 1292409 0.8713055
S6_1343249 6 1343249 0.9859025
S6_1402697 6 1402697 0.3074757
S6_1486734 6 1486734 0.6794723
S6_1486757 6 1486757 0.5961024
S6_1499201 6 1499201 0.4546483
S6_1499208 6 1499208 0.4954975
S6_1499209 6 1499209 0.3209649
S6_1499228 6 1499228 0.4954975
S6_1564193 6 1564193 0.4008576
S6_1564195 6 1564195 0.1435435
S6_1618728 6 1618728 0.04849543
S6_1635984 6 1635984 0.3944499
S6_1636633 6 1636633 0.3230894
S6_1636662 6 1636662 0.7011696
S6_1638827 6 1638827 0.2578646
S6_1638833 6 1638833 0.9990499
S6_1699692 6 1699692 0.7183241
S6_1750238 6 1750238 0.6934813
S6_1775042 6 1775042 0.8934147
S6_1775151 6 1775151 0.2149924
S6_1775156 6 1775156 0.1642839
S6_1775261 6 1775261 0.395477
S6_1775287 6 1775287 0.3588481
S6_1841119 6 1841119 0.6858399
S6_1888707 6 1888707 0.3272939
S6_1888784 6 1888784 0.260622
S6_1888788 6 1888788 0.5872857
S6_1917237 6 1917237 0.05844033
S6_1980770 6 1980770 0.6332996
S6_2053192 6 2053192 0.3191183
S6_2167455 6 2167455 0.4033625
S6_2167641 6 2167641 0.06098657
S6_2172186 6 2172186 0.9194199
S6_2198886 6 2198886 0.145169
S6_2202036 6 2202036 0.3237576
S6_2341399 6 2341399 0.7666904
S6_2375314 6 2375314 0.2512597
S6_2375416 6 2375416 0.5120922
