rs chr ps p_wald
S9_1795427 9 1795427 1.448313e-01
S9_1795504 9 1795504 3.725203e-01
S9_1800929 9 1800929 2.445928e-01
S9_1801022 9 1801022 2.875679e-01
S9_1801085 9 1801085 2.749642e-02
S9_1838925 9 1838925 1.447115e-01
S9_1921968 9 1921968 3.871599e-01
S9_1942357 9 1942357 1.677671e-01
S9_1942360 9 1942360 7.420478e-01
S9_1942361 9 1942361 6.279222e-01
S9_1942385 9 1942385 4.406558e-01
S9_1942393 9 1942393 4.254936e-01
S9_1942431 9 1942431 4.397824e-02
S9_1942464 9 1942464 4.107188e-01
S9_1942505 9 1942505 6.673781e-01
S9_1961784 9 1961784 5.954623e-01
S9_1961811 9 1961811 1.304116e-02
S9_1961818 9 1961818 2.722774e-02
S9_1961942 9 1961942 3.210204e-01
S9_1961954 9 1961954 4.529209e-01
S9_1961978 9 1961978 1.452295e-01
S9_1961982 9 1961982 2.210559e-01
S9_2056248 9 2056248 4.984456e-01
S9_2056253 9 2056253 7.213747e-02
S9_2056340 9 2056340 8.344203e-01
S9_2056343 9 2056343 1.897198e-01
S9_2056392 9 2056392 6.082004e-01
S9_2056406 9 2056406 6.044895e-02
S9_2056421 9 2056421 4.259858e-01
S9_2056459 9 2056459 6.021233e-02
S9_2056601 9 2056601 6.411460e-01
S9_2058352 9 2058352 5.348783e-01
S9_2058386 9 2058386 6.482291e-01
S9_2058389 9 2058389 8.548795e-01
S9_2058397 9 2058397 5.415543e-01
S9_2058662 9 2058662 4.340434e-01
S9_2058664 9 2058664 3.401497e-01
S9_2058673 9 2058673 4.530705e-01
S9_2058730 9 2058730 4.014376e-01
S9_2058769 9 2058769 3.762981e-01
S9_2058856 9 2058856 3.325328e-01
S9_2059756 9 2059756 7.126984e-01
S9_2060118 9 2060118 7.654504e-01
S9_2060158 9 2060158 4.300751e-01
S9_2060173 9 2060173 1.306993e-01
S9_2060185 9 2060185 6.946506e-02
S9_2060186 9 2060186 1.815514e-01
S9_2060189 9 2060189 4.085140e-02
S9_2060190 9 2060190 2.437733e-01
S9_2060201 9 2060201 1.322811e-01
S9_2063797 9 2063797 4.214200e-01
S9_2067135 9 2067135 2.132408e-01
S9_2067188 9 2067188 6.770638e-01
S9_2067194 9 2067194 1.151719e-01
S9_2067369 9 2067369 2.589451e-01
S9_2067379 9 2067379 6.735264e-01
S9_2067387 9 2067387 6.343568e-01
S9_2067393 9 2067393 3.110453e-01
S9_2067396 9 2067396 5.533620e-01
S9_2067962 9 2067962 7.110713e-01
S9_2068192 9 2068192 6.347586e-01
S9_2188404 9 2188404 4.024781e-01
S9_2188406 9 2188406 7.312427e-01
S9_2188431 9 2188431 5.908454e-01
S9_2205137 9 2205137 9.261720e-01
S9_2205155 9 2205155 8.993153e-01
S9_2205157 9 2205157 6.740382e-01
S9_2205391 9 2205391 6.445832e-01
S9_2205537 9 2205537 8.877656e-01
S9_2205546 9 2205546 6.757758e-01
S9_2205612 9 2205612 6.673794e-01
S9_2205635 9 2205635 1.482587e-01
S9_2205670 9 2205670 6.494137e-01
S9_2205757 9 2205757 1.300638e-01
S9_2249348 9 2249348 1.936771e-01
S9_2249351 9 2249351 8.904779e-02
S9_2249388 9 2249388 3.463818e-01
S9_2249544 9 2249544 3.629798e-01
S9_2376919 9 2376919 8.894260e-01
S9_2376944 9 2376944 7.745038e-01
S9_2377325 9 2377325 1.529644e-01
S9_2377702 9 2377702 8.947975e-01
S9_2377712 9 2377712 3.138451e-02
S9_2377727 9 2377727 2.503508e-01
S9_2380064 9 2380064 1.597327e-01
S9_2403395 9 2403395 6.658165e-01
S9_2403400 9 2403400 5.437846e-01
S9_2405427 9 2405427 9.428929e-01
S9_2405548 9 2405548 1.023434e-01
S9_2405562 9 2405562 4.222289e-01
S9_2405585 9 2405585 1.987802e-01
S9_2405590 9 2405590 7.204922e-01
S9_2405598 9 2405598 2.462088e-01
S9_2405608 9 2405608 1.319973e-01
S9_2405637 9 2405637 5.926092e-01
S9_2405770 9 2405770 6.047679e-01
S9_2405772 9 2405772 6.101729e-01
S9_2405872 9 2405872 1.660298e-01
S9_2405877 9 2405877 6.413600e-02
S9_2405885 9 2405885 1.316197e-01
S9_2405896 9 2405896 4.902334e-01
S9_2405928 9 2405928 9.927304e-01
S9_2405955 9 2405955 8.157067e-01
S9_2405960 9 2405960 7.154461e-01
S9_2405961 9 2405961 7.293290e-01
S9_2405963 9 2405963 7.740639e-01
S9_2405986 9 2405986 7.172949e-01
S9_2406555 9 2406555 2.951918e-01
S9_2406557 9 2406557 6.090807e-04
S9_2406559 9 2406559 8.476774e-01
S9_2406563 9 2406563 4.112147e-01
S9_2406564 9 2406564 5.995992e-01
S9_2406575 9 2406575 3.184513e-01
S9_2445436 9 2445436 7.504892e-01
S9_2445439 9 2445439 2.304388e-01
S9_2445441 9 2445441 7.639381e-01
