rs chr ps p_wald
S1_46446 1 46446 7.466511e-01
S1_47039 1 47039 3.915425e-01
S1_163015 1 163015 7.758739e-01
S1_201392 1 201392 2.079231e-01
S1_253180 1 253180 8.699788e-01
S1_253182 1 253182 5.417158e-01
S1_253297 1 253297 6.451917e-01
S1_253586 1 253586 5.667479e-01
S1_314074 1 314074 8.305395e-01
S1_325306 1 325306 3.802445e-01
S1_325318 1 325318 1.644264e-01
S1_325322 1 325322 3.766080e-03
S1_325385 1 325385 4.954800e-01
S1_328305 1 328305 1.684097e-01
S1_360302 1 360302 5.119626e-01
S1_361937 1 361937 6.129446e-01
S1_361956 1 361956 7.161516e-01
S1_410839 1 410839 8.220168e-01
S1_552086 1 552086 2.138275e-02
S1_553296 1 553296 4.395920e-02
S1_678427 1 678427 1.208517e-01
S1_678431 1 678431 1.613539e-02
S1_678576 1 678576 9.490673e-01
S1_679067 1 679067 9.914460e-02
S1_679068 1 679068 5.647481e-02
S1_679070 1 679070 8.473078e-02
S1_679115 1 679115 8.034508e-02
S1_679986 1 679986 1.648309e-01
S1_680003 1 680003 8.838510e-02
S1_686088 1 686088 1.116808e-01
S1_789347 1 789347 4.257452e-01
S1_789348 1 789348 1.386007e-01
S1_1003992 1 1003992 3.987953e-01
S1_1012956 1 1012956 5.680861e-01
S1_1013574 1 1013574 2.466389e-01
S1_1013729 1 1013729 3.365785e-02
S1_1013901 1 1013901 1.305031e-01
S1_1021284 1 1021284 2.342658e-01
S1_1022397 1 1022397 4.855409e-01
S1_1022570 1 1022570 9.871526e-02
S1_1026414 1 1026414 3.383242e-02
S1_1058719 1 1058719 3.328029e-01
S1_1058721 1 1058721 1.892372e-01
S1_1058723 1 1058723 2.425232e-01
S1_1058726 1 1058726 3.087049e-01
S1_1058731 1 1058731 2.809923e-01
S1_1063559 1 1063559 4.382237e-01
S1_1208449 1 1208449 7.061635e-01
S1_1209633 1 1209633 5.845546e-01
S1_1218764 1 1218764 8.229125e-01
S1_1219188 1 1219188 2.484603e-01
S1_1225375 1 1225375 8.627196e-02
S1_1225854 1 1225854 1.171943e-01
S1_1225859 1 1225859 9.927990e-02
S1_1499002 1 1499002 6.590560e-02
S1_1499518 1 1499518 7.697274e-01
S1_1507022 1 1507022 5.132300e-02
S1_1507081 1 1507081 5.550277e-01
S1_1602038 1 1602038 3.568032e-01
S1_1602545 1 1602545 3.891034e-01
S1_1706914 1 1706914 7.945468e-01
S1_1706915 1 1706915 7.871235e-01
S1_1706918 1 1706918 6.723655e-01
S1_1706928 1 1706928 1.562884e-01
S1_1706940 1 1706940 9.154698e-01
S1_1706955 1 1706955 7.431891e-01
S1_1707683 1 1707683 1.041224e-01
S1_1707703 1 1707703 9.653218e-03
S1_1707816 1 1707816 5.782959e-02
S1_1707828 1 1707828 3.860282e-01
S1_1707833 1 1707833 5.335131e-02
S1_1748675 1 1748675 7.066139e-01
S1_1793654 1 1793654 1.010051e-01
S1_1793665 1 1793665 9.955519e-02
