rs chr ps p_wald
S10_104675 10 104675 3.177544e-01
S10_104676 10 104676 2.899381e-02
S10_104677 10 104677 4.331715e-01
S10_104679 10 104679 4.423976e-01
S10_128374 10 128374 5.325883e-01
S10_128382 10 128382 5.627171e-01
S10_128398 10 128398 1.778114e-01
S10_128533 10 128533 1.689657e-01
S10_128549 10 128549 3.972364e-01
S10_128550 10 128550 2.135616e-01
S10_128553 10 128553 4.162524e-02
S10_134401 10 134401 7.239825e-01
S10_134448 10 134448 2.698482e-01
S10_219163 10 219163 7.522615e-01
S10_219876 10 219876 1.098939e-01
S10_271473 10 271473 7.103295e-01
S10_399125 10 399125 8.083006e-01
S10_399384 10 399384 4.607136e-01
S10_452176 10 452176 5.755912e-01
S10_452177 10 452177 5.766111e-01
S10_452180 10 452180 4.250341e-01
S10_452181 10 452181 4.870491e-01
S10_452182 10 452182 4.397756e-02
S10_452186 10 452186 3.860963e-01
S10_452189 10 452189 1.123674e-02
S10_452200 10 452200 5.595393e-01
S10_532062 10 532062 3.150244e-01
S10_532063 10 532063 5.130678e-01
S10_532067 10 532067 2.176508e-01
S10_532074 10 532074 7.463393e-01
S10_532083 10 532083 3.100534e-01
S10_532091 10 532091 7.260145e-01
S10_532094 10 532094 5.995100e-01
S10_532096 10 532096 4.293344e-01
S10_532100 10 532100 7.760489e-01
S10_532103 10 532103 9.849767e-01
S10_576159 10 576159 7.179207e-02
S10_576171 10 576171 1.425440e-03
S10_579472 10 579472 5.072006e-03
S10_579485 10 579485 6.078387e-01
S10_579519 10 579519 8.063574e-01
S10_579621 10 579621 4.071106e-01
S10_580632 10 580632 2.536766e-01
S10_580661 10 580661 2.282562e-01
S10_580669 10 580669 3.316906e-01
S10_580670 10 580670 3.054837e-01
S10_650423 10 650423 3.064415e-01
S10_650640 10 650640 3.091042e-01
S10_650802 10 650802 2.054363e-02
S10_650825 10 650825 3.214374e-01
S10_650838 10 650838 6.181393e-01
S10_650845 10 650845 4.401396e-01
S10_650857 10 650857 4.166432e-01
S10_650858 10 650858 1.380385e-01
S10_652850 10 652850 9.900081e-01
S10_653383 10 653383 8.512551e-01
S10_653392 10 653392 5.851540e-01
S10_655509 10 655509 3.479935e-01
S10_655780 10 655780 1.662337e-01
S10_655783 10 655783 7.762455e-02
S10_663478 10 663478 1.253125e-01
S10_663700 10 663700 3.775313e-01
S10_663847 10 663847 4.041076e-01
S10_664730 10 664730 1.257056e-04
S10_664732 10 664732 9.123755e-05
S10_665467 10 665467 7.957805e-01
S10_665470 10 665470 4.068165e-01
S10_665682 10 665682 2.180009e-01
S10_665837 10 665837 2.401238e-01
S10_668917 10 668917 5.938873e-01
S10_668924 10 668924 5.622086e-01
S10_669157 10 669157 8.623043e-01
S10_669158 10 669158 8.077298e-01
S10_669160 10 669160 9.484530e-01
S10_669274 10 669274 4.050104e-01
S10_784940 10 784940 5.957122e-01
S10_784967 10 784967 5.887699e-02
S10_785567 10 785567 9.839298e-01
S10_785568 10 785568 1.456275e-01
S10_785586 10 785586 7.526536e-01
S10_786380 10 786380 9.452880e-01
S10_786438 10 786438 7.238204e-01
S10_787271 10 787271 7.064102e-01
S10_787696 10 787696 3.694353e-03
S10_788646 10 788646 1.733196e-02
S10_788650 10 788650 4.485619e-02
S10_788689 10 788689 6.743567e-02
S10_788823 10 788823 5.317681e-01
S10_788938 10 788938 7.683884e-02
S10_788947 10 788947 5.064789e-01
S10_788948 10 788948 1.285193e-01
S10_789100 10 789100 1.290091e-01
S10_789130 10 789130 4.069385e-01
S10_789176 10 789176 9.198883e-02
S10_789180 10 789180 5.408584e-01
S10_789181 10 789181 7.301969e-01
S10_789187 10 789187 7.897868e-01
S10_789203 10 789203 5.119613e-01
S10_790522 10 790522 1.028557e-01
S10_790572 10 790572 5.620164e-02
S10_790636 10 790636 6.473652e-01
S10_790767 10 790767 2.406484e-01
S10_790924 10 790924 8.236222e-01
S10_791766 10 791766 3.727220e-02
S10_791775 10 791775 5.573399e-02
S10_791989 10 791989 7.274408e-03
S10_791990 10 791990 2.753176e-03
S10_791992 10 791992 9.340568e-03
S10_791994 10 791994 2.528223e-03
S10_792000 10 792000 1.192068e-02
S10_792359 10 792359 6.346456e-01
S10_792360 10 792360 9.220704e-01
S10_792379 10 792379 5.865663e-01
S10_792388 10 792388 8.085244e-01
S10_792399 10 792399 7.739136e-01
S10_793219 10 793219 5.366260e-02
S10_806649 10 806649 9.386703e-01
S10_806678 10 806678 1.722718e-01
S10_806797 10 806797 7.220982e-02
S10_806821 10 806821 4.081540e-02
S10_806838 10 806838 1.075942e-01
S10_806903 10 806903 7.553725e-01
S10_807077 10 807077 5.501020e-01
S10_807099 10 807099 8.301300e-01
S10_807122 10 807122 8.661041e-01
S10_807124 10 807124 8.185283e-01
S10_820427 10 820427 5.943630e-02
S10_820522 10 820522 5.811434e-01
S10_820592 10 820592 4.295165e-03
S10_820611 10 820611 6.349327e-01
S10_820640 10 820640 5.666650e-01
S10_821494 10 821494 7.202555e-01
S10_823215 10 823215 1.588050e-01
S10_823472 10 823472 5.251716e-02
S10_823506 10 823506 6.702684e-01
S10_823510 10 823510 8.886423e-01
S10_823567 10 823567 7.193078e-01
S10_823720 10 823720 9.894863e-01
S10_823733 10 823733 4.050039e-01
S10_823741 10 823741 8.180321e-01
S10_823756 10 823756 4.786852e-01
S10_823759 10 823759 1.789404e-01
S10_823760 10 823760 1.652831e-01
S10_823798 10 823798 4.914017e-01
S10_824294 10 824294 2.089302e-01
S10_824309 10 824309 6.265487e-01
S10_824313 10 824313 4.904378e-01
S10_824330 10 824330 2.874476e-01
