rs chr ps p_wald
S7_165739 7 165739 5.276231e-01
S7_180537 7 180537 2.736123e-02
S7_180596 7 180596 8.092053e-01
S7_180613 7 180613 3.210665e-01
S7_180632 7 180632 9.515083e-01
S7_180658 7 180658 2.350549e-02
S7_180669 7 180669 9.660480e-03
S7_180670 7 180670 1.770694e-01
S7_180673 7 180673 2.329812e-01
S7_180674 7 180674 3.178909e-01
S7_180680 7 180680 2.498673e-01
S7_180685 7 180685 5.151181e-01
S7_180729 7 180729 7.804090e-01
S7_181191 7 181191 3.604921e-01
S7_293130 7 293130 1.188923e-01
S7_294763 7 294763 6.203961e-01
S7_295006 7 295006 4.898402e-01
S7_311416 7 311416 1.085048e-01
S7_311443 7 311443 6.938440e-01
S7_412608 7 412608 7.866463e-01
S7_412931 7 412931 6.480099e-01
S7_412964 7 412964 2.179953e-04
S7_412981 7 412981 8.444239e-01
S7_415493 7 415493 4.477818e-01
S7_415664 7 415664 5.244041e-01
S7_415705 7 415705 2.343824e-01
S7_463592 7 463592 6.454526e-01
S7_469117 7 469117 3.681331e-01
S7_469120 7 469120 1.642273e-01
S7_469132 7 469132 4.760970e-03
S7_470052 7 470052 5.369870e-01
S7_470090 7 470090 5.923266e-01
S7_470357 7 470357 2.166110e-01
S7_471208 7 471208 3.014185e-01
S7_471244 7 471244 9.643439e-01
S7_471280 7 471280 1.773046e-03
S7_471562 7 471562 5.344358e-01
S7_472097 7 472097 4.103331e-01
S7_472188 7 472188 6.775598e-02
S7_472195 7 472195 5.597290e-01
S7_473425 7 473425 3.374171e-01
S7_473445 7 473445 1.310584e-02
S7_474109 7 474109 9.967672e-01
S7_474332 7 474332 3.352450e-02
S7_474466 7 474466 9.535470e-01
S7_474629 7 474629 9.819965e-02
S7_474672 7 474672 3.283059e-03
S7_474746 7 474746 2.250793e-02
S7_474851 7 474851 4.443288e-02
S7_474860 7 474860 3.957069e-04
S7_474912 7 474912 5.175038e-04
S7_474913 7 474913 3.313227e-04
S7_475016 7 475016 3.914903e-05
S7_475442 7 475442 6.058980e-01
S7_476375 7 476375 2.280888e-02
S7_476377 7 476377 1.432306e-02
S7_476379 7 476379 7.668313e-01
S7_476463 7 476463 9.919489e-01
S7_476664 7 476664 5.597991e-01
S7_476684 7 476684 8.869942e-01
S7_476685 7 476685 8.770840e-01
S7_476690 7 476690 9.816920e-01
S7_476692 7 476692 9.810643e-01
S7_476693 7 476693 7.856557e-01
S7_476695 7 476695 9.350113e-01
S7_557240 7 557240 5.966489e-01
S7_566508 7 566508 5.213884e-01
S7_567730 7 567730 7.707292e-01
S7_567740 7 567740 1.612701e-01
S7_567799 7 567799 6.407902e-01
S7_567814 7 567814 6.389453e-02
S7_567841 7 567841 3.022327e-02
S7_587837 7 587837 8.414955e-01
S7_587860 7 587860 9.009994e-01
S7_658198 7 658198 5.237210e-01
S7_728379 7 728379 1.001578e-01
S7_728415 7 728415 3.273266e-01
S7_729741 7 729741 4.837184e-01
S7_729745 7 729745 3.201235e-01
S7_729774 7 729774 5.097741e-01
S7_729776 7 729776 6.833787e-01
S7_729777 7 729777 4.236246e-01
S7_729778 7 729778 7.747069e-01
S7_729780 7 729780 7.874079e-01
S7_729781 7 729781 8.164949e-01
S7_729783 7 729783 8.626775e-01
S7_729784 7 729784 8.581462e-01
