rs chr ps p_wald
S6_5411194 6 5411194 3.060701e-01
S6_5413260 6 5413260 4.868053e-01
S6_5414403 6 5414403 1.758687e-01
S6_5416117 6 5416117 6.154648e-01
S6_5416122 6 5416122 6.919090e-01
S6_5416973 6 5416973 6.160018e-02
S6_5418169 6 5418169 2.505104e-01
S6_5420617 6 5420617 6.973853e-02
S6_5420629 6 5420629 3.126288e-01
S6_5420734 6 5420734 4.508371e-01
S6_5420760 6 5420760 4.264333e-01
S6_5524856 6 5524856 4.979654e-01
S6_5533599 6 5533599 9.557167e-01
S6_5536474 6 5536474 4.416074e-01
S6_5622252 6 5622252 7.393634e-01
S6_5622446 6 5622446 7.001859e-01
S6_5622616 6 5622616 5.379471e-04
S6_5622657 6 5622657 6.101511e-04
S6_5622729 6 5622729 4.977216e-01
S6_5622777 6 5622777 4.511781e-01
S6_5622841 6 5622841 1.986181e-01
S6_5622881 6 5622881 9.707883e-01
S6_5622886 6 5622886 4.493347e-03
S6_5623108 6 5623108 7.684415e-01
S6_5623141 6 5623141 2.946592e-01
S6_5626165 6 5626165 1.818213e-03
S6_5626350 6 5626350 3.709270e-04
S6_5626411 6 5626411 3.830928e-02
S6_5629018 6 5629018 1.512469e-01
S6_5630534 6 5630534 9.453572e-01
S6_5633556 6 5633556 3.150568e-01
S6_5633577 6 5633577 4.505930e-01
S6_5633584 6 5633584 8.421600e-01
S6_5633586 6 5633586 5.907960e-01
S6_5633662 6 5633662 4.145475e-01
S6_5633679 6 5633679 7.323425e-01
S6_5633725 6 5633725 1.782920e-01
S6_5633836 6 5633836 5.261521e-01
S6_5634006 6 5634006 1.917654e-01
S6_5720709 6 5720709 9.226575e-01
S6_5720772 6 5720772 4.450494e-01
S6_5720777 6 5720777 6.779275e-01
S6_5721039 6 5721039 2.163735e-01
S6_5721125 6 5721125 1.539696e-03
S6_5721136 6 5721136 4.221420e-02
S6_5721154 6 5721154 2.458302e-02
S6_5721163 6 5721163 1.655262e-02
S6_5721164 6 5721164 1.585423e-02
S6_5721165 6 5721165 2.205898e-02
S6_5721268 6 5721268 8.915334e-01
S6_5721314 6 5721314 8.633412e-01
S6_5721411 6 5721411 2.326528e-01
S6_5721455 6 5721455 4.390798e-01
S6_5721636 6 5721636 3.674369e-01
S6_5721643 6 5721643 3.385273e-01
S6_5721786 6 5721786 9.142413e-01
S6_5786824 6 5786824 2.814999e-01
S6_5804707 6 5804707 4.474141e-01
S6_5877575 6 5877575 2.464592e-01
S6_5877605 6 5877605 4.491815e-01
S6_5881186 6 5881186 2.687542e-01
S6_5904882 6 5904882 5.128116e-01
S6_5904915 6 5904915 7.741002e-01
S6_5905080 6 5905080 5.918570e-01
S6_5905170 6 5905170 7.485859e-01
S6_5905502 6 5905502 4.056116e-01
S6_5905506 6 5905506 2.883127e-01
S6_5905512 6 5905512 9.773267e-01
S6_5906106 6 5906106 1.257089e-01
